hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
werenza01,CBJ,D,25,9,15,0,6,1,0,0,0,0,97,36,15,662,14,50,,,,,,
zegratr01,PHI,C,24,9,15,20,1,3,0,1,34,53,55,7,10,440,6,23,,,,,,
chychja01,WSH,D,25,10,13,23,17,3,0,2,0,0,87,26,25,585,11,32,,,,,,
coolelo01,UTA,C,26,14,9,20,7,3,1,1,115,175,53,11,29,468,9,33,,,,,,
hischni01,NJD,C,25,9,14,6,7,1,0,1,268,238,57,27,19,522,11,22,,,,,,
morrijo04,WPG,D,24,5,18,6,11,1,0,0,0,0,38,48,16,588,8,29,,,,,,
ovechal01,WSH,LW,25,11,12,4,8,1,0,3,1,0,63,5,42,449,2,28,,,,,,
reinhsa01,FLA,C,24,13,10,2,-10,4,1,5,22,48,66,19,23,503,6,20,,,,,,
stuetti02,OTT,LW,24,11,12,12,5,2,0,3,133,91,59,17,43,487,7,30,,,,,,
bouchev01,EDM,D,26,4,18,10,0,1,0,1,0,0,68,33,9,618,18,39,,,,,,
carlsjo01,WSH,D,24,6,16,6,8,0,0,0,0,0,57,34,9,555,20,42,,,,,,
heiskmi01,DAL,D,25,3,19,6,0,1,0,1,0,0,57,41,5,648,18,28,,,,,,
hughequ01,VAN,D,21,2,20,10,-5,2,0,0,0,0,57,26,1,573,8,28,,,,,,
jarvise01,CAR,C,24,15,7,6,3,1,2,4,15,19,78,10,25,454,15,23,,,,,,
kempead01,LAK,LW,25,8,14,16,5,1,0,4,12,20,81,16,48,490,9,20,,,,,,
marchki01,CBJ,RW,22,8,14,8,8,1,1,2,0,1,65,15,19,417,7,30,,,,,,
petteel01,VAN,C,26,8,14,10,-5,2,1,0,279,301,48,47,26,533,14,26,,,,,,
schmani01,UTA,C,26,10,12,4,-2,3,0,2,61,86,66,15,8,512,10,31,,,,,,
tuchal01,BUF,RW,25,8,14,35,0,1,1,0,11,13,61,24,26,459,7,16,,,,,,
bathedr01,OTT,C,21,8,13,8,5,2,0,2,2,1,44,9,33,376,9,14,,,,,,
kadrina01,CGY,C,26,5,16,8,-10,1,0,1,155,165,90,9,21,523,6,29,,,,,,
kellecl01,UTA,C,26,8,13,8,-1,0,0,2,4,2,77,11,5,493,7,35,,,,,,
meierti01,NJD,RW,25,9,12,10,3,4,0,1,20,15,80,16,52,466,8,28,,,,,,
stromdy01,WSH,C,23,5,16,12,13,0,0,1,220,177,38,11,7,417,6,19,,,,,,
thompta01,BUF,C,25,12,9,15,-8,2,0,0,107,115,93,12,32,469,11,24,,,,,,
vilarga01,WPG,C,24,11,10,10,-1,4,0,2,16,15,56,9,7,446,5,17,,,,,,
barbaiv01,VEG,C,25,8,12,2,5,0,0,1,3,9,41,10,41,400,4,25,,,,,,
bertuty01,CHI,LW,21,12,8,22,-1,6,0,1,20,19,46,1,20,380,4,24,,,,,,
ekmanol01,TOR,D,25,4,16,20,6,0,0,0,0,0,36,26,36,519,5,42,,,,,,
hertlto01,VEG,C,25,11,9,8,-4,5,0,2,244,156,73,10,30,446,8,18,,,,,,
hintzro01,DAL,LW,20,8,12,6,7,3,0,1,161,118,58,9,16,362,1,18,,,,,,
hugheja03,NJD,C,17,10,10,0,3,1,0,2,52,101,69,10,2,359,12,35,,,,,,
hutsola01,MTL,D,24,4,16,0,1,1,0,1,0,0,38,38,13,546,10,36,,,,,,
johanma03,MIN,C,26,8,12,6,9,3,0,2,5,5,37,8,11,420,10,21,,,,,,
merceda01,NJD,C,25,10,10,8,8,3,2,1,57,76,51,23,15,473,10,20,,,,,,
riellmo01,TOR,D,24,4,16,4,-3,0,0,1,0,0,46,30,11,534,9,42,,,,,,
byfiequ01,LAK,C,25,4,15,10,1,1,0,2,146,211,59,9,19,506,10,21,,,,,,
demidiv01,MTL,RW,24,6,13,10,2,1,0,2,0,0,28,12,8,343,8,20,,,,,,
guentdy01,UTA,RW,26,9,10,6,1,2,0,4,10,13,90,7,29,456,5,28,,,,,,
konectr01,PHI,RW,24,5,14,17,7,0,0,1,8,18,48,18,36,457,9,37,,,,,,
lundean01,FLA,C,24,6,13,10,-7,2,1,0,238,205,50,19,25,462,2,26,,,,,,
sandeja01,OTT,D,24,4,15,2,1,2,0,0,0,0,51,44,9,591,18,30,,,,,,
zibanmi01,NYR,C,27,9,10,6,-9,6,1,2,185,163,82,19,38,552,12,32,,,,,,
anderra01,CGY,D,26,5,13,24,1,1,0,0,0,0,58,50,14,630,6,42,,,,,,
barzama01,NYI,C,24,7,11,16,7,0,0,1,72,134,60,18,11,511,10,22,,,,,,
fialake01,LAK,LW,25,10,8,14,-2,2,0,2,1,5,74,11,13,482,6,39,,,,,,
gostish01,CAR,D,15,3,15,4,9,2,0,0,0,0,29,16,8,284,4,17,,,,,,
nugenry01,EDM,C,17,6,12,4,-11,3,0,1,42,59,25,5,7,318,3,9,,,,,,
oreilry01,NSH,C,25,8,10,2,-1,1,1,4,258,190,40,20,7,487,19,11,,,,,,
palmiky01,NYI,RW,25,6,12,8,-2,1,1,1,2,2,71,9,19,471,8,18,,,,,,
pintosh01,OTT,C,24,12,6,12,2,1,0,1,147,127,61,16,30,469,7,22,,,,,,
rosloja01,EDM,C,23,10,8,8,1,2,0,2,27,20,53,7,8,398,6,23,,,,,,
rustbr01,PIT,RW,22,7,11,8,-1,1,0,3,0,2,52,22,6,438,5,25,,,,,,
schaema01,NYI,D,25,8,10,8,9,4,0,2,0,0,72,31,11,583,10,34,,,,,,
sennebe01,ANA,F,24,7,11,14,3,1,0,0,1,1,43,9,23,402,7,26,,,,,,
vorondi01,CBJ,LW,25,9,9,24,6,3,0,0,3,13,49,6,43,398,4,24,,,,,,
cirelan01,TBL,C,21,9,8,8,16,2,0,2,159,172,34,13,9,382,9,17,,,,,,
dorofpa01,VEG,LW,25,11,6,6,-6,7,0,1,0,0,67,12,11,440,3,21,,,,,,
evanglu01,NSH,RW,24,4,13,8,3,1,0,0,0,0,55,4,5,383,7,24,,,,,,
fantiad01,CBJ,C,25,9,8,6,-8,2,0,1,116,119,64,15,24,444,10,26,,,,,,
forsbfi01,NSH,C,25,9,8,12,-1,0,0,0,2,8,78,9,57,474,16,35,,,,,,
kreidch01,ANA,LW,20,11,6,10,3,6,0,1,4,5,45,6,7,337,3,18,,,,,,
matthau01,TOR,C,20,10,7,8,9,1,0,2,204,149,75,36,14,424,8,25,,,,,,
mctavma01,ANA,C,24,5,12,32,2,1,0,1,150,171,41,13,25,398,6,18,,,,,,
seguity01,DAL,C,25,7,10,2,10,1,0,2,123,105,29,6,16,432,3,20,,,,,,
tippeow01,PHI,RW,24,8,9,20,2,1,0,0,0,1,59,13,41,396,6,29,,,,,,
zachapa01,BOS,C,26,5,12,18,-6,2,0,1,154,143,39,12,28,466,8,21,,,,,,
boesebr01,VAN,RW,24,9,7,0,-6,1,0,2,21,31,60,8,15,451,4,14,,,,,,
burakan01,CHI,LW,19,7,9,6,4,1,0,1,0,4,28,8,6,325,11,19,,,,,,
cozendy01,OTT,C,24,8,8,16,-11,4,0,0,123,109,53,11,72,416,3,20,,,,,,
dahlira01,BUF,D,22,1,15,14,-8,1,0,0,0,0,59,28,20,542,12,45,,,,,,
doanjo01,BUF,RW,25,8,8,8,-5,2,0,1,2,1,66,7,26,389,17,23,,,,,,
dobsono01,MTL,D,24,3,13,10,1,0,0,1,0,0,41,50,12,548,10,33,,,,,,
dvorach01,PHI,C,24,6,10,8,5,0,0,0,150,118,39,9,14,408,4,15,,,,,,
eklunwi01,SJS,LW,22,7,9,12,-11,3,0,0,0,7,47,17,17,434,6,22,,,,,,
eriksjo02,MIN,C,26,4,12,12,1,2,0,0,293,264,77,12,45,524,8,12,,,,,,
giroucl01,OTT,C,24,4,12,6,5,1,0,1,140,57,42,5,21,411,6,21,,,,,,
heineem01,NYI,LW,25,10,6,12,4,1,0,0,3,1,50,13,89,379,4,13,,,,,,
hronefi01,VAN,D,26,2,14,8,6,1,0,0,0,0,36,39,48,635,11,28,,,,,,
nazarfr01,CHI,C,22,5,11,8,-1,1,1,1,134,172,48,20,12,419,9,28,,,,,,
nelsobr01,COL,C,25,8,8,16,14,1,0,1,220,231,42,16,13,459,7,17,,,,,,
olofsvi01,COL,RW,25,6,10,4,-1,2,0,1,0,1,60,6,5,352,5,22,,,,,,
peterjo01,UTA,RW,26,9,7,8,2,0,0,1,4,7,50,8,5,416,8,27,,,,,,
raddyda01,TBL,D,19,3,13,9,2,1,0,0,0,0,41,17,13,358,2,17,,,,,,
seidemo01,DET,D,26,3,13,23,4,1,0,0,0,0,66,50,49,651,12,35,,,,,,
sergami01,UTA,D,26,3,13,16,-4,1,0,0,0,0,55,42,6,644,10,44,,,,,,
sherwki01,VAN,RW,26,12,4,16,-6,3,1,1,7,12,50,14,106,461,10,26,,,,,,
stonema01,VEG,RW,9,4,12,0,2,2,0,0,1,1,24,6,6,168,5,10,,,,,,
teravte01,CHI,F,24,6,10,2,4,2,0,1,27,32,29,11,12,465,6,30,,,,,,
thomaro01,STL,C,22,4,12,4,0,2,0,0,192,179,29,13,3,414,12,33,,,,,,
verhaca01,FLA,C,24,4,12,6,-3,1,0,1,12,16,57,8,24,429,7,18,,,,,,
blakeja02,CAR,RW,24,6,9,16,1,0,0,0,0,2,58,9,4,391,8,27,,,,,,
coutuse01,PHI,C,23,4,11,10,2,0,0,1,194,179,33,17,22,407,11,20,,,,,,
coylech01,CBJ,C,25,3,12,4,-1,0,0,0,191,190,38,13,34,428,10,17,,,,,,
cuyllwi01,NYR,LW,27,7,8,18,-6,3,0,1,15,14,61,23,92,469,6,13,,,,,,
drouijo01,NYI,LW,24,3,12,17,5,0,0,0,32,35,36,12,5,442,4,13,,,,,,
ehlerni01,CAR,LW,24,4,11,6,3,1,0,2,7,11,59,4,6,394,8,33,,,,,,
faberbr01,MIN,D,26,6,9,2,-1,0,1,1,0,0,62,46,11,630,14,28,,,,,,
garlaco01,VAN,RW,21,6,9,13,2,1,0,1,5,13,54,10,12,429,8,28,,,,,,
haulaer01,NSH,LW,25,4,11,18,-7,1,0,0,156,134,33,12,38,409,7,17,,,,,,
karlser01,PIT,D,24,1,14,6,5,0,0,0,0,0,44,26,2,563,13,39,,,,,,
mathemi01,MTL,D,24,4,11,18,12,0,0,1,0,0,29,52,19,593,10,20,,,,,,
nemecsi01,NJD,D,25,6,9,14,5,0,0,2,0,0,38,39,6,489,6,20,,,,,,
niedeni01,WPG,RW,24,6,9,8,3,1,0,1,3,2,39,10,34,345,4,21,,,,,,
protaal01,WSH,C,25,6,9,4,17,0,0,1,7,13,54,20,12,454,8,29,,,,,,
schwaja01,SEA,C,23,8,7,8,6,2,1,2,12,6,48,20,24,395,13,27,,,,,,
backlmi01,CGY,C,26,4,10,4,5,0,0,0,250,234,56,5,16,442,10,21,,,,,,
beniema01,SEA,C,24,3,11,6,4,2,0,1,152,168,37,23,9,492,2,26,,,,,,
coronma01,CGY,RW,25,8,6,12,-17,5,0,0,18,39,76,9,3,425,8,17,,,,,,
eberljo01,SEA,RW,24,8,6,10,6,1,0,2,8,8,61,10,24,473,8,23,,,,,,
frostmo01,CGY,C,26,6,8,14,-4,1,0,1,186,156,50,14,16,415,4,13,,,,,,
hughelu01,NJD,D,25,1,13,22,-2,0,0,0,0,0,52,23,8,577,6,39,,,,,,
kaneev01,VAN,LW,26,5,9,44,-5,2,0,0,7,14,71,12,50,463,7,24,,,,,,
kanepa01,DET,RW,17,3,11,4,-12,1,0,1,0,1,50,5,4,298,0,17,,,,,,
kyroujo01,STL,C,25,7,7,0,-10,1,0,0,0,1,63,11,3,418,9,9,,,,,,
lacomja01,ANA,D,24,3,11,4,0,1,0,0,0,0,51,43,19,607,19,34,,,,,,
lafreal01,NYR,LW,27,6,8,6,-6,1,0,1,2,8,51,15,52,463,7,17,,,,,,
manthan01,PIT,RW,24,8,6,9,9,1,0,0,1,5,39,14,9,360,3,25,,,,,,
mcavoch01,BOS,D,19,0,14,26,-2,0,0,0,0,0,25,32,26,451,9,21,,,,,,
mcleory01,BUF,C,25,5,9,0,-3,0,2,1,185,222,34,11,7,447,7,27,,,,,,
mcmicco01,WSH,C,25,4,10,8,4,1,0,1,123,172,57,10,11,405,12,17,,,,,,
michkma01,PHI,RW,24,8,6,22,-2,1,0,0,0,3,48,6,14,353,9,34,,,,,,
millejt01,NYR,C,25,7,7,8,-8,2,0,1,222,157,52,9,59,511,4,21,,,,,,
orlovdm01,SJS,D,26,0,14,18,-3,0,0,0,0,0,34,32,35,570,6,36,,,,,,
svechan01,CAR,RW,24,7,7,12,0,4,0,1,4,2,71,3,30,393,5,24,,,,,,
theodsh01,VEG,D,25,3,11,4,2,1,0,1,0,0,56,38,1,601,9,34,,,,,,
toffoty01,SJS,C,26,5,9,2,2,2,0,0,1,3,50,14,18,413,6,18,,,,,,
buntimi01,NSH,LW,25,5,8,6,-10,1,0,0,3,8,33,7,12,370,1,20,,,,,,
catesno01,PHI,LW,24,5,8,8,8,1,0,2,138,210,45,20,23,417,6,14,,,,,,
coltoro01,COL,C,25,5,8,5,8,0,0,2,13,10,57,13,64,334,6,20,,,,,,
donatry01,CHI,C,24,8,5,10,-3,1,0,2,47,66,46,4,33,375,8,20,,,,,,
dunnvi02,SEA,D,24,4,9,18,-6,0,0,0,0,0,53,22,8,547,8,32,,,,,,
farabjo01,CGY,LW,26,7,6,7,-4,1,1,0,8,12,53,17,21,449,4,22,,,,,,
faulkju01,STL,D,26,6,7,14,-2,2,0,0,0,0,51,54,25,601,7,19,,,,,,
hollody01,STL,C,26,7,6,4,-7,1,0,1,9,6,58,17,68,465,4,16,,,,,,
jonesse01,FLA,D,24,3,10,10,-5,3,0,0,0,0,40,30,25,566,7,29,,,,,,
kapanol01,MTL,C,24,7,6,8,2,0,1,1,84,89,32,17,12,315,4,8,,,,,,
kopitan01,LAK,C,21,5,8,4,8,3,0,0,209,164,33,20,12,393,6,21,,,,,,
kurasph01,SJS,C,24,6,7,8,2,0,0,1,18,19,43,8,25,395,4,20,,,,,,
leean01,NYI,LW,25,5,8,19,-2,1,0,1,15,16,64,17,23,388,5,11,,,,,,
lindhel01,BOS,C,17,4,9,10,-2,4,0,1,160,126,27,16,20,292,3,16,,,,,,
marinjo01,UTA,D,26,1,12,6,10,0,0,0,0,0,26,24,7,532,7,40,,,,,,
montobr01,SEA,D,20,5,8,11,4,1,0,1,0,0,52,32,21,445,9,27,,,,,,
perryco01,LAK,RW,19,7,6,13,7,1,0,0,3,4,39,5,5,265,1,13,,,,,,
quinnja01,BUF,RW,25,6,7,2,-7,2,0,2,0,6,48,14,12,413,6,21,,,,,,
rodriev01,FLA,C,24,7,6,8,3,0,0,0,113,140,54,11,26,409,8,16,,,,,,
rossima01,MIN,C,17,4,9,2,-6,0,0,0,107,113,27,8,11,307,5,13,,,,,,
slafkju01,MTL,LW,24,7,6,16,4,4,0,0,5,16,48,21,44,419,2,16,,,,,,
troubja01,ANA,D,24,4,9,4,14,0,0,1,0,0,39,46,56,539,8,29,,,,,,
wennbal01,SJS,C,26,5,8,8,-9,2,0,1,194,213,29,32,7,537,13,20,,,,,,
zuckeja01,BUF,LW,17,6,7,6,-6,2,0,1,15,26,37,3,19,261,2,15,,,,,,
bennesa01,FLA,C,24,6,6,24,-3,1,0,2,159,153,53,7,48,406,9,24,,,,,,
bolduza01,MTL,C,24,6,6,10,-2,3,0,0,9,7,36,12,42,335,3,20,,,,,,
brazeju01,PIT,F,12,6,6,0,3,1,0,2,0,0,22,12,17,161,1,13,,,,,,
buiumze01,MIN,D,26,3,9,8,-9,2,0,0,0,0,27,14,8,486,3,30,,,,,,
burnsbr01,COL,D,25,3,9,12,9,0,0,3,0,0,52,35,4,498,5,25,,,,,,
clarkbr02,LAK,D,25,3,9,14,6,1,0,2,0,0,50,29,14,462,11,29,,,,,,
debruja01,VAN,LW,26,8,4,4,-6,7,0,0,8,8,74,11,19,471,2,17,,,,,,
eyssimi01,BOS,C,27,5,7,15,-7,1,0,1,1,2,57,10,19,317,2,17,,,,,,
finniem01,DET,C,26,5,7,0,4,1,0,1,6,13,45,16,52,428,11,27,,,,,,
foersty01,PHI,RW,20,9,3,18,7,2,0,2,1,1,39,18,20,357,7,11,,,,,,
forslgu02,FLA,D,24,1,11,6,7,0,0,0,0,0,31,28,19,528,10,13,,,,,,
gritsar01,NJD,RW,25,6,6,12,-3,2,0,0,4,4,60,6,29,367,8,13,,,,,,
hallta02,CAR,LW,24,5,7,10,8,0,0,0,6,11,37,8,13,341,8,20,,,,,,
hedmavi01,TBL,D,15,0,12,4,1,0,0,0,0,0,23,28,7,338,5,25,,,,,,
huberjo01,CGY,LW,21,4,8,25,-4,1,0,1,3,4,34,12,11,397,3,24,,,,,,
landega01,COL,LW,25,5,7,21,9,1,0,1,25,22,46,7,36,369,8,13,,,,,,
leonary01,WSH,RW,25,5,7,10,4,1,0,2,5,4,50,9,36,336,7,29,,,,,,
levshar01,CHI,D,23,1,11,16,0,0,0,0,0,0,26,22,23,381,6,31,,,,,,
malinsa01,COL,D,25,2,10,4,15,0,0,1,0,0,43,27,9,388,7,23,,,,,,
newhoal01,MTL,C,17,6,6,8,7,1,0,2,37,52,24,5,26,248,1,4,,,,,,
nichuva01,COL,RW,17,5,7,4,2,1,0,0,1,0,41,4,16,305,8,12,,,,,,
oconndr01,VAN,F,26,7,5,14,1,0,1,1,18,9,31,14,18,362,3,21,,,,,,
pageaje01,NYI,C,22,6,6,0,0,0,2,2,197,134,22,23,33,338,7,15,,,,,,
roberni01,TOR,LW,24,6,6,0,-4,1,0,1,3,2,39,13,27,314,7,20,,,,,,
samosma01,FLA,RW,24,3,9,6,-1,2,0,0,0,0,50,9,42,363,4,14,,,,,,
samuema02,BUF,D,23,5,7,6,7,0,0,2,0,0,34,53,33,502,3,16,,,,,,
stephch02,SEA,C,24,4,8,2,-1,2,0,0,257,253,32,17,4,484,9,25,,,,,,
suterpi01,STL,F,25,6,6,8,-2,1,0,2,121,128,39,7,17,412,6,13,,,,,,
yorkca01,PHI,D,21,1,11,8,-1,1,0,0,0,0,16,45,2,512,6,23,,,,,,
armiajo01,LAK,RW,25,5,6,12,3,0,3,0,4,6,29,13,22,346,8,17,,,,,,
blankni01,NSH,D,15,4,7,2,-8,3,0,0,0,0,29,15,14,292,3,16,,,,,,
buchnpa01,STL,LW,26,3,8,6,-11,2,0,0,4,9,42,12,15,470,8,22,,,,,,
byrambo01,BUF,D,25,4,7,10,-8,1,0,1,0,0,36,28,14,538,6,27,,,,,,
colembl01,CGY,C,26,8,3,14,4,0,2,2,8,11,55,21,62,439,7,28,,,,,,
edmunjo01,LAK,D,25,2,9,10,3,0,0,0,0,0,36,29,32,450,4,25,,,,,,
ekholma01,EDM,D,26,2,9,8,-1,0,0,0,0,0,52,48,19,533,12,36,,,,,,
fowleca01,STL,D,26,1,10,6,-10,0,0,0,0,0,40,28,2,584,6,20,,,,,,
gavrivl01,NYR,D,27,4,7,16,7,0,0,0,0,0,36,44,9,626,6,29,,,,,,
kellypa01,COL,F,25,5,6,10,9,0,1,1,19,33,36,16,58,303,2,15,,,,,,
laferal01,LAK,RW,25,6,5,4,-2,0,1,1,44,51,54,14,59,415,4,23,,,,,,
marchma01,SEA,F,23,2,9,18,1,0,0,1,8,19,32,9,34,390,8,37,,,,,,
milleka01,CAR,D,18,2,9,18,1,1,0,0,0,1,41,17,25,414,15,28,,,,,,
mitteca01,BOS,C,17,5,6,0,-2,0,0,0,54,41,16,9,3,253,2,18,,,,,,
monahse01,CBJ,C,25,3,8,4,2,1,0,1,253,215,51,5,16,465,7,17,,,,,,
perroda01,OTT,LW,24,3,8,8,-2,2,0,0,0,4,25,9,29,336,6,11,,,,,,
pointbr01,TBL,C,21,3,8,6,-11,1,0,0,105,129,44,8,3,396,3,16,,,,,,
snuggji01,STL,RW,26,5,6,6,-2,2,0,2,2,0,47,16,25,401,10,13,,,,,,
stanklo01,CAR,C,24,5,6,15,4,0,0,1,132,174,52,6,9,371,11,15,,,,,,
tolvaee01,SEA,RW,24,3,8,6,-3,2,0,0,0,0,34,20,62,362,5,20,,,,,,
trochvi01,NYR,C,13,5,6,8,-1,0,0,1,129,108,19,12,50,251,7,16,,,,,,
woodma01,NSH,RW,18,7,4,0,-5,2,0,0,3,8,34,7,12,234,1,7,,,,,,
wrighsh01,SEA,C,24,5,6,2,0,1,0,1,65,108,32,12,19,336,2,24,,,,,,
amadimi01,OTT,C,24,6,4,4,2,0,0,0,3,4,31,16,37,365,11,20,,,,,,
arvidvi01,BOS,LW,20,6,4,6,1,1,0,2,6,3,52,11,8,290,5,17,,,,,,
brinkbo01,PHI,RW,24,6,4,14,-5,2,0,0,7,18,43,9,32,380,3,11,,,,,,
brobeph01,STL,D,26,2,8,2,-1,0,0,0,0,0,33,45,13,608,7,35,,,,,,
chaboth01,OTT,D,18,2,8,10,5,1,0,0,0,0,22,36,13,394,6,13,,,,,,
crevilo01,CHI,D,23,2,8,29,5,0,0,0,0,0,23,18,32,317,2,16,,,,,,
demeldy01,WPG,D,24,1,9,22,10,0,0,0,0,0,19,43,33,513,5,26,,,,,,
drysdja01,PHI,D,24,2,8,16,-3,0,0,1,0,0,26,32,5,518,3,15,,,,,,
faksara01,DAL,C,24,1,9,6,5,0,0,0,98,81,11,18,35,275,5,8,,,,,,
gallabr01,MTL,RW,24,1,9,10,-2,1,0,0,4,0,37,3,26,319,4,12,,,,,,
gourdya01,TBL,C,25,5,5,18,5,0,0,1,104,144,40,12,32,406,5,23,,,,,,
grafco01,SJS,F,25,3,7,0,-1,0,1,1,3,3,20,22,25,390,6,13,,,,,,
greeraj01,FLA,LW,24,6,4,41,7,0,0,0,2,6,30,9,72,248,1,14,,,,,,
harleth01,DAL,D,18,1,9,8,-7,0,0,0,0,0,21,43,9,413,7,26,,,,,,
jeannta01,BOS,F,27,3,7,23,-1,0,0,1,5,5,33,25,67,370,2,23,,,,,,
jennebo01,CBJ,C,16,3,7,13,-7,1,0,1,51,40,32,13,30,257,2,11,,,,,,
letankr01,PIT,D,24,2,8,8,2,1,0,1,0,0,38,32,29,521,6,27,,,,,,
lohrema01,BOS,D,22,2,8,4,1,1,0,0,0,0,15,24,11,372,6,27,,,,,,
luostee01,FLA,C,18,3,7,8,3,1,0,0,8,8,32,18,42,301,3,12,,,,,,
mccabja01,TOR,D,25,3,7,23,5,0,0,0,0,0,19,63,36,537,8,39,,,,,,
mcmanbo02,TOR,F,25,6,4,15,-3,1,0,2,2,1,45,12,56,363,2,8,,,,,,
nurseda01,EDM,D,26,5,5,39,-10,0,0,0,0,0,58,64,38,537,6,25,,,,,,
podkova01,EDM,RW,26,4,6,9,6,0,0,2,8,13,40,16,74,394,4,16,,,,,,
pulocry01,NYI,D,25,0,10,2,8,0,0,0,0,0,28,37,20,505,9,29,,,,,,
schmina01,UTA,D,26,1,9,2,13,0,0,0,0,0,35,23,31,539,6,21,,,,,,
