hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
stuetti02,OTT,LW,59,28,35,31,6,7,1,5,270,237,148,39,94,1206,25,77,,,,,,
thompta01,BUF,C,60,32,31,27,-6,5,0,3,307,366,214,36,55,1146,22,55,,,,,,
raymolu01,DET,LW,58,19,43,12,11,5,0,5,1,0,126,24,30,1077,24,60,,,,,,
caufico01,MTL,RW,59,35,25,14,23,8,0,8,6,10,180,17,44,1075,20,36,,,,,,
makarca01,COL,D,58,17,43,22,29,2,0,4,0,0,155,94,29,1453,33,61,,,,,,
stonema01,VEG,RW,43,21,39,9,17,7,0,4,3,8,93,35,17,828,22,48,,,,,,
panarar01,2TM,LW,55,19,41,16,-16,2,0,3,1,0,166,11,8,1144,15,72,,,,,,
ahose01,CAR,F,59,22,37,32,12,6,1,4,454,442,135,18,51,1164,25,80,,,,,,
crosbsi01,PIT,C,56,27,32,38,1,10,0,4,649,522,132,23,50,1096,22,61,,,,,,
hutsola01,MTL,D,59,10,49,24,23,1,0,3,0,0,93,93,23,1395,27,62,,,,,,
marnemi01,VEG,RW,59,16,43,18,12,4,0,0,101,152,118,36,20,1176,29,80,,,,,,
hughequ01,2TM,D,55,5,54,24,-3,2,0,1,0,0,151,61,5,1528,25,81,,,,,,
debrial01,DET,RW,60,30,28,10,2,11,0,5,17,24,209,26,28,1084,26,60,,,,,,
kellecl01,UTA,C,60,18,40,18,20,1,0,4,12,17,161,25,8,1140,18,69,,,,,,
konectr01,PHI,RW,58,23,34,45,10,1,1,2,11,30,130,31,80,1104,13,86,,,,,,
oreilry01,NSH,C,59,21,36,14,9,3,2,6,555,449,108,46,10,1189,40,38,,,,,,
reinhsa01,FLA,C,60,28,29,10,-16,10,3,5,56,89,155,39,58,1281,15,48,,,,,,
barzama01,NYI,C,60,17,38,43,15,2,0,3,202,305,130,37,23,1240,32,72,,,,,,
bedarco01,CHI,C,47,25,30,34,-4,7,0,3,167,191,155,19,17,983,19,63,,,,,,
geekimo01,BOS,C,58,33,22,16,-3,11,0,5,66,78,135,21,92,1017,15,52,,,,,,
hagelbr01,TBL,LW,53,28,27,37,28,3,1,6,22,33,162,31,40,1048,24,57,,,,,,
nylanwi01,TOR,C,43,19,36,14,0,3,0,3,23,34,94,16,4,795,21,47,,,,,,
schmani01,UTA,C,60,23,32,24,20,5,1,5,303,350,143,37,16,1183,33,63,,,,,,
larkidy01,DET,C,60,28,26,38,9,10,0,8,646,588,176,30,34,1217,14,54,,,,,,
raddyda01,TBL,D,52,17,37,35,18,9,0,5,0,0,139,54,52,1176,10,56,,,,,,
marchbr03,FLA,LW,49,27,26,34,-12,6,0,3,1,7,134,16,34,883,13,53,,,,,,
zibanmi01,NYR,C,58,24,29,10,-23,12,2,3,405,371,159,37,78,1219,25,74,,,,,,
gauthcu01,ANA,LW,58,28,24,20,3,7,0,5,53,59,223,16,48,1011,14,57,,,,,,
vilarga01,WPG,C,59,23,29,14,-2,8,0,2,36,43,115,24,14,1109,10,47,,,,,,
bathedr01,OTT,C,56,21,30,23,-3,7,0,4,9,10,120,16,81,994,19,41,,,,,,
dahlira01,BUF,D,56,12,39,53,-3,4,0,0,0,0,149,69,52,1374,24,92,,,,,,
hertlto01,VEG,C,60,23,28,35,-6,12,0,3,556,407,152,31,83,1049,12,40,,,,,,
matthau01,TOR,C,54,26,25,18,0,4,0,3,525,361,199,74,32,1121,25,48,,,,,,
svechan01,CAR,RW,59,21,30,44,6,7,0,3,9,9,156,13,105,1003,20,67,,,,,,
tuchal01,BUF,RW,59,24,27,47,15,6,1,2,28,36,146,67,62,1109,29,48,,,,,,
nelsobr01,COL,C,58,30,20,22,8,8,0,7,519,520,135,44,29,1124,16,48,,,,,,
ovechal01,WSH,LW,62,24,26,22,-1,4,0,4,2,1,176,12,103,1100,7,51,,,,,,
zegratr01,PHI,C,59,21,29,36,-5,8,0,2,69,136,126,15,29,1105,15,57,,,,,,
carlsle01,ANA,C,47,20,29,29,3,4,2,3,329,395,118,16,9,915,21,57,,,,,,
guentdy01,UTA,RW,58,27,22,24,7,6,0,6,21,31,187,22,45,996,11,48,,,,,,
kempead01,LAK,LW,59,22,27,54,6,3,0,5,51,90,165,33,107,1131,18,48,,,,,,
sennebe01,ANA,F,59,19,30,38,-5,1,1,2,2,2,134,17,68,1033,18,70,,,,,,
tavarjo01,TOR,C,60,22,27,22,-20,7,0,2,557,396,146,16,53,1071,23,57,,,,,,
wilsoto01,WSH,RW,52,23,26,78,20,7,0,2,14,15,110,35,135,1010,12,61,,,,,,
chychja01,WSH,D,60,22,26,51,20,6,0,6,0,0,191,82,47,1420,31,85,,,,,,
forsbfi01,NSH,C,59,25,23,28,-5,5,0,1,10,18,181,18,107,1109,39,76,,,,,,
heiskmi01,DAL,D,57,7,41,18,8,1,1,2,0,0,115,108,17,1479,32,69,,,,,,
kniesma01,TOR,LW,57,15,33,21,-16,4,0,2,0,3,111,25,114,1071,18,52,,,,,,
sandeja01,OTT,D,59,11,37,8,8,3,0,2,0,0,123,111,28,1476,27,69,,,,,,
stromdy01,WSH,C,60,16,32,34,8,5,0,1,620,424,118,37,10,1106,11,50,,,,,,
bennesa01,FLA,C,60,22,25,72,-11,3,0,4,425,453,156,24,105,1113,21,57,,,,,,
demidiv01,MTL,RW,59,12,35,24,7,3,0,2,0,0,84,21,23,907,18,53,,,,,,
dorofpa01,VEG,LW,60,28,19,18,-4,15,0,3,0,1,164,24,22,1051,12,45,,,,,,
malkiev01,PIT,C,44,13,34,34,14,3,0,1,102,124,120,14,19,776,24,72,,,,,,
marchki01,CBJ,RW,52,20,27,22,5,3,1,4,3,4,154,31,41,975,31,68,,,,,,
nugenry01,EDM,C,52,14,33,19,-6,7,0,2,99,117,91,21,17,998,9,31,,,,,,
carlsjo01,WSH,D,55,10,36,26,11,0,0,0,0,1,115,84,20,1257,35,81,,,,,,
cozendy01,OTT,C,59,20,26,49,-12,11,0,2,343,298,138,18,161,1012,14,39,,,,,,
jarvise01,CAR,C,51,26,20,6,10,4,3,6,27,38,163,22,71,968,26,43,,,,,,
slafkju01,MTL,LW,59,21,25,44,5,10,0,2,17,32,120,56,85,1063,9,49,,,,,,
stamkst01,NSH,C,59,30,16,32,-15,9,0,9,202,161,148,22,68,1040,21,50,,,,,,
bertuty01,CHI,LW,57,26,19,36,-21,10,0,3,44,48,125,18,41,1049,12,49,,,,,,
manthan01,PIT,RW,59,21,24,21,16,5,0,0,6,21,108,29,33,878,13,58,,,,,,
terrytr01,ANA,C,46,13,32,12,7,0,2,1,4,4,107,13,0,844,18,38,,,,,,
ehlerni01,CAR,LW,59,15,29,10,2,5,0,3,11,19,145,17,10,984,18,63,,,,,,
evanglu01,NSH,RW,58,8,36,12,9,1,0,0,0,1,125,15,10,971,19,44,,,,,,
hintzro01,DAL,LW,52,15,29,18,15,6,0,1,428,295,125,17,57,907,4,40,,,,,,
schaema01,NYI,D,61,20,24,30,14,7,0,4,0,0,146,84,27,1471,28,67,,,,,,
brattje01,NJD,W,60,13,30,10,-18,4,1,3,3,6,131,20,58,1134,19,55,,,,,,
coylech01,CBJ,C,58,15,28,8,4,4,0,1,433,427,99,37,79,1027,25,34,,,,,,
hischni01,NJD,C,60,20,23,25,-8,6,0,3,713,586,159,49,44,1249,23,55,,,,,,
rustbr01,PIT,RW,52,20,23,18,-1,5,0,4,0,4,131,56,22,1041,7,47,,,,,,
verhaca01,FLA,C,59,17,26,30,-11,4,0,3,25,41,141,19,53,1035,22,48,,,,,,
barbaiv01,VEG,C,60,17,25,10,10,1,0,2,9,31,91,32,95,970,13,68,,,,,,
eriksjo02,MIN,C,55,17,25,22,13,7,0,2,559,587,153,22,81,1059,13,37,,,,,,
horvabo01,NYI,C,47,25,17,36,10,6,1,5,478,369,152,29,40,966,11,53,,,,,,
lehkoar01,COL,LW,58,19,23,12,31,1,0,0,3,15,137,28,43,1101,11,39,,,,,,
lundean01,FLA,C,57,16,26,30,-5,3,2,3,542,493,126,35,71,1092,11,56,,,,,,
mcleory01,BUF,C,60,11,31,8,20,0,4,1,454,521,74,25,14,1065,27,67,,,,,,
morrijo04,WPG,D,56,10,32,24,10,2,0,1,0,0,104,94,25,1378,14,70,,,,,,
protaal01,WSH,C,59,20,22,18,18,0,2,4,16,23,129,32,29,1085,18,67,,,,,,
eberljo01,SEA,RW,57,22,19,18,7,4,0,3,9,15,125,30,41,1063,14,40,,,,,,
gostish01,CAR,D,42,10,31,14,11,5,0,1,0,0,91,45,19,833,18,43,,,,,,
kadrina01,CGY,C,59,12,29,22,-24,2,0,1,413,444,172,19,36,1146,18,62,,,,,,
mcavoch01,BOS,D,47,5,36,44,4,1,0,0,0,0,69,87,56,1138,24,56,,,,,,
sergami01,UTA,D,60,9,32,36,2,4,0,1,0,0,124,98,31,1465,26,88,,,,,,
smithwi01,SJS,C,45,18,23,14,1,5,0,3,10,28,112,9,10,815,8,44,,,,,,
doanjo01,BUF,RW,60,18,22,23,-6,7,0,1,4,11,128,25,58,966,38,49,,,,,,
dobsono01,MTL,D,59,12,28,30,11,2,0,1,0,0,119,140,39,1334,25,71,,,,,,
fialake01,LAK,LW,56,18,22,34,-11,4,0,2,7,18,147,24,39,1070,19,75,,,,,,
hymanza01,EDM,LW,42,24,16,14,10,9,0,2,0,1,126,13,38,847,6,19,,,,,,
josiro01,NSH,D,47,11,29,24,-7,4,0,3,0,0,130,72,16,1150,19,55,,,,,,
lacomja01,ANA,D,59,6,34,12,-2,1,1,0,0,0,119,104,53,1448,33,81,,,,,,
seidemo01,DET,D,60,7,33,43,14,1,0,1,0,0,125,136,97,1539,20,70,,,,,,
fantiad01,CBJ,C,58,15,24,21,-10,3,0,2,384,372,154,38,97,1086,18,67,,,,,,
giroucl01,OTT,C,59,11,28,20,15,1,0,3,359,209,97,22,53,1003,13,41,,,,,,
hugheja03,NJD,C,39,12,27,2,-7,2,0,2,67,125,136,17,3,817,27,71,,,,,,
stephch02,SEA,C,57,14,25,12,-17,6,0,2,555,502,73,41,16,1115,22,47,,,,,,
tkachbr01,OTT,LW,39,15,24,46,-2,4,1,2,102,72,153,11,108,662,11,24,,,,,,
beniema01,SEA,C,59,15,23,18,-3,6,0,1,381,386,112,49,24,1149,14,60,,,,,,
buchnpa01,STL,LW,60,14,24,18,-12,4,0,2,52,81,112,27,25,1097,22,51,,,,,,
faberbr01,MIN,D,61,13,25,14,20,0,1,1,0,0,131,121,19,1521,32,75,,,,,,
johanma03,MIN,C,56,13,25,8,18,3,0,4,6,7,78,14,23,884,16,43,,,,,,
karlser01,PIT,D,54,4,34,16,9,2,0,0,0,0,113,47,15,1275,26,70,,,,,,
lindhel01,BOS,C,46,11,27,34,-1,6,0,2,419,351,73,43,30,812,11,33,,,,,,
peterjo01,UTA,RW,60,20,18,24,10,2,0,2,7,16,116,16,13,990,15,66,,,,,,
quinnja01,BUF,RW,60,12,26,12,4,2,0,4,3,9,125,20,29,942,11,56,,,,,,
toffoty01,SJS,C,58,16,22,10,-7,5,0,2,4,16,137,27,39,911,15,42,,,,,,
trochvi01,NYR,C,45,12,26,44,-16,1,1,1,429,319,80,34,137,939,16,56,,,,,,
wennbal01,SJS,C,58,11,27,14,-17,5,0,2,464,559,68,74,20,1205,26,45,,,,,,
zachapa01,BOS,C,56,15,23,28,-4,5,0,3,349,322,89,22,43,960,14,39,,,,,,
eklunwi01,SJS,LW,54,11,26,26,-26,3,0,1,2,12,137,37,47,1039,14,53,,,,,,
millejt01,NYR,C,50,14,23,16,-24,4,0,3,395,250,108,19,104,1033,10,56,,,,,,
blakeja02,CAR,RW,59,17,19,32,3,3,0,2,0,9,122,20,12,973,24,62,,,,,,
dvorach01,PHI,C,58,12,24,16,2,1,0,1,417,362,111,33,26,1050,14,48,,,,,,
tippeow01,PHI,RW,59,19,17,26,-10,2,2,1,5,14,152,34,112,968,17,59,,,,,,
backlmi01,CGY,C,59,13,22,14,15,1,1,2,531,533,145,20,20,1045,25,56,,,,,,
cirelan01,TBL,C,50,15,20,31,28,3,0,3,357,379,91,30,34,869,21,35,,,,,,
dunnvi02,SEA,D,58,9,26,38,-18,2,0,3,0,0,124,59,17,1283,21,70,,,,,,
ekmanol01,TOR,D,60,8,27,38,-7,0,0,0,0,0,86,56,70,1244,12,84,,,,,,
nichuva01,COL,RW,49,12,23,20,5,1,0,1,2,2,113,18,43,881,19,40,,,,,,
petteel01,VAN,C,51,13,22,14,-18,2,1,0,460,545,90,88,45,986,23,48,,,,,,
pointbr01,TBL,C,40,14,21,10,8,4,0,0,208,234,89,14,5,729,7,22,,,,,,
thomaro01,STL,C,43,12,23,14,0,3,2,0,387,352,63,24,7,813,22,60,,,,,,
zuccama01,MIN,LW,41,10,25,8,-5,3,0,3,19,21,81,22,14,771,10,45,,,,,,
leean01,NYI,LW,61,14,20,29,9,3,0,4,57,47,146,27,57,937,10,36,,,,,,
samuema02,BUF,D,58,11,23,18,28,0,1,3,0,0,84,117,102,1340,12,57,,,,,,
anderra01,2TM,D,59,11,23,57,2,4,0,0,0,0,137,113,31,1402,20,76,,,,,,
byfiequ01,LAK,C,58,13,20,30,-5,4,0,3,357,474,123,33,45,1159,28,59,,,,,,
coppan01,DET,C,60,8,25,16,-1,1,0,1,368,319,86,45,35,967,16,54,,,,,,
holmssi01,NYI,RW,59,14,19,16,14,0,1,3,3,10,67,41,10,975,17,37,,,,,,
kanepa01,DET,RW,45,9,24,12,1,2,0,2,3,2,112,19,10,769,3,45,,,,,,
kreidch01,ANA,LW,53,20,13,20,-1,7,0,3,13,22,100,19,46,903,15,49,,,,,,
kyroujo01,STL,C,50,14,19,4,-6,2,0,1,2,9,130,18,11,812,16,32,,,,,,
lafreal01,NYR,LW,59,13,20,16,-14,3,0,2,7,22,110,36,79,1007,16,34,,,,,,
novakth01,PIT,C,59,12,21,22,4,4,0,1,115,171,93,22,10,806,21,36,,,,,,
faulkju01,STL,D,60,11,21,30,-3,2,0,3,0,0,115,101,48,1349,20,51,,,,,,
grafco01,SJS,F,57,15,17,4,3,0,1,1,5,12,73,38,61,942,20,39,,,,,,
hallta02,CAR,LW,59,14,18,38,5,3,0,1,17,24,99,24,38,835,18,53,,,,,,
hronefi01,VAN,D,59,5,27,16,-2,3,0,1,0,0,85,79,95,1445,25,68,,,,,,
mccanja01,SEA,C,35,16,16,9,3,6,0,2,9,10,83,20,24,583,8,36,,,,,,
mcmanbo02,TOR,F,59,19,13,40,-2,2,0,3,6,4,124,23,133,901,14,27,,,,,,
riellmo01,TOR,D,57,8,24,14,-17,1,0,2,0,0,114,78,24,1224,16,66,,,,,,
tarasvl01,MIN,RW,54,15,17,8,-8,4,0,2,5,4,106,24,38,805,10,43,,,,,,
vorondi01,CBJ,LW,58,17,15,59,-1,7,0,1,6,19,107,25,100,834,9,40,,,,,,
buntimi01,NSH,LW,59,13,18,14,-13,5,0,1,8,19,107,21,31,873,8,45,,,,,,
byrambo01,BUF,D,60,10,21,30,12,1,0,4,0,0,77,75,32,1352,13,70,,,,,,
crousla01,UTA,LW,59,16,15,18,21,0,1,3,26,40,101,39,153,973,10,35,,,,,,
domima01,TOR,LW,58,9,22,44,-20,1,0,3,107,106,90,26,31,873,18,70,,,,,,
ekholma01,EDM,D,61,6,25,24,20,0,0,2,0,0,105,96,55,1268,22,77,,,,,,
kapanol01,MTL,C,59,18,13,18,4,1,1,1,262,287,103,58,23,880,11,23,,,,,,
mcmicco01,WSH,C,58,8,23,18,5,1,0,3,213,281,110,31,32,983,21,41,,,,,,
mctavma01,ANA,C,54,13,18,36,-11,4,0,2,339,350,111,28,60,876,13,42,,,,,,
michkma01,PHI,RW,58,15,16,51,-8,3,0,1,1,9,122,17,22,848,15,64,,,,,,
tolvaee01,SEA,RW,58,11,20,18,-11,5,0,0,0,0,103,59,145,940,10,37,,,,,,
arvidvi01,BOS,LW,47,16,14,20,9,4,0,5,7,4,128,26,16,680,10,33,,,,,,
burakan01,CHI,LW,54,10,20,14,-22,3,0,1,4,6,70,25,17,920,21,46,,,,,,
coronma01,CGY,RW,58,14,16,18,-22,6,0,3,51,78,147,19,11,964,13,42,,,,,,
haulaer01,NSH,LW,59,9,21,38,-16,2,0,0,346,332,91,35,77,977,12,43,,,,,,
leonary01,WSH,RW,55,10,20,34,2,1,0,2,6,5,108,19,76,798,10,59,,,,,,
meierti01,NJD,RW,55,16,14,16,-19,6,0,2,49,62,194,36,100,1025,17,52,,,,,,
merceda01,NJD,C,60,13,17,31,-1,3,2,1,109,169,110,37,25,1092,21,56,,,,,,
brazeju01,PIT,F,45,16,13,10,5,3,0,4,0,2,82,31,56,582,11,31,,,,,,
catesno01,PHI,LW,59,11,18,33,16,2,0,3,330,412,95,39,67,965,16,29,,,,,,
clarkbr02,LAK,D,59,7,22,38,5,1,0,2,0,0,117,116,25,1147,20,72,,,,,,
kindebe01,PIT,C,56,15,14,16,-1,4,1,4,196,232,120,47,22,862,17,61,,,,,,
krebspe01,BUF,C,60,9,20,67,5,0,0,3,166,214,65,31,139,819,18,43,,,,,,
mathemi01,MTL,D,56,6,23,26,16,0,0,3,0,0,82,115,36,1387,22,67,,,,,,
mintefr01,BOS,C,59,14,15,14,16,1,0,2,275,293,79,38,106,878,24,26,,,,,,
mitteca01,BOS,C,49,12,17,4,2,2,0,1,83,76,56,15,14,738,7,56,,,,,,
pintosh01,OTT,C,49,15,14,30,1,2,0,1,275,265,109,32,66,921,18,34,,,,,,
zuckeja01,BUF,LW,41,15,14,17,-7,7,0,4,39,64,85,11,40,648,4,46,,,,,,
marchma01,2TM,F,45,14,15,48,6,2,0,2,14,25,75,16,55,781,16,58,,,,,,
bjorkol01,TBL,RW,58,10,18,10,-7,8,0,1,6,7,99,27,48,814,11,28,,,,,,
coutuse01,PHI,C,58,6,22,24,-6,0,0,1,514,447,93,36,67,997,25,57,,,,,,
cuyllwi01,NYR,LW,59,13,15,39,-18,4,0,1,37,32,112,59,208,1015,8,38,,,,,,
deangan01,NYI,D,61,4,24,35,-1,1,0,1,0,0,117,54,24,1153,14,82,,,,,,
debruja01,VAN,LW,58,13,15,8,-17,11,0,0,12,17,159,25,51,996,9,33,,,,,,
foxad01,NYR,D,32,4,24,12,4,2,0,1,0,0,59,48,16,757,22,39,,,,,,
frostmo01,CGY,C,59,12,16,24,-16,5,0,2,402,316,98,25,38,902,14,35,,,,,,
marinjo01,UTA,D,60,4,24,10,37,0,1,2,0,0,46,52,20,1223,17,73,,,,,,
perryco01,LAK,RW,48,11,17,59,0,4,0,0,7,19,82,14,19,682,5,38,,,,,,
bensoza01,BUF,LW,43,7,20,22,17,1,0,4,5,5,74,15,23,706,15,30,,,,,,
burnsbr01,COL,D,58,9,18,22,30,0,0,5,0,0,124,70,13,1123,13,72,,,,,,
granlmi01,ANA,C,38,12,15,14,-10,4,0,1,243,274,78,26,24,719,13,33,,,,,,
hartmry01,MIN,RW,57,14,13,29,-1,5,0,3,336,435,116,82,47,950,17,44,,,,,,
hughelu01,NJD,D,50,5,22,24,-7,1,0,1,0,0,106,40,13,1150,20,82,,,,,,
jennebo01,CBJ,C,44,8,19,28,-1,1,0,2,94,90,93,44,96,725,9,38,,,,,,
laferal01,LAK,RW,59,14,13,14,5,0,2,2,148,211,143,37,171,1027,15,62,,,,,,
letankr01,PIT,D,53,3,24,26,2,1,0,2,0,0,87,68,67,1166,19,79,,,,,,
malinsa01,COL,D,58,3,24,18,31,0,0,1,0,0,114,65,25,977,15,53,,,,,,
monahse01,CBJ,C,54,10,17,12,0,1,0,3,486,427,89,25,27,945,17,42,,,,,,
pageaje01,NYI,C,53,14,13,2,4,0,3,4,469,315,58,44,80,820,13,36,,,,,,
podkova01,EDM,RW,61,13,14,44,15,0,0,5,15,38,96,31,175,932,11,36,,,,,,
rodriev01,FLA,C,59,11,16,34,-14,1,1,0,338,378,144,24,58,1018,27,39,,,,,,
stanklo01,CAR,C,59,11,16,23,7,0,0,1,304,383,115,16,32,898,19,30,,,,,,
teravte01,CHI,F,53,12,15,4,-22,5,1,2,39,51,66,29,17,961,20,51,,,,,,
theodsh01,VEG,D,48,7,20,10,13,1,0,3,0,0,95,68,1,1130,15,56,,,,,,
troubja01,ANA,D,58,10,17,19,0,0,0,1,0,0,119,112,105,1316,17,62,,,,,,
boesebr01,VAN,RW,52,12,14,6,-29,2,0,2,50,62,116,22,32,990,9,36,,,,,,
duclaan01,NYI,LW,55,12,14,12,-1,4,0,2,4,5,68,35,5,737,7,26,,,,,,
garlaco01,VAN,RW,48,7,19,30,-14,1,1,1,11,17,101,26,28,916,21,61,,,,,,
harleth01,DAL,D,47,5,21,16,1,1,0,3,0,0,78,104,33,1086,28,59,,,,,,
kaneev01,VAN,LW,58,10,16,78,-20,2,0,1,17,30,142,22,97,973,14,61,,,,,,
khusnma01,BOS,C,54,12,14,12,9,0,0,1,50,56,58,28,28,769,17,30,,,,,,
mansojo01,COL,D,58,5,21,70,40,0,0,2,0,0,91,79,135,1050,20,62,,,,,,
roberni01,TOR,LW,57,12,14,2,-5,2,0,1,9,9,91,30,63,709,19,49,,,,,,
rosloja01,EDM,C,48,16,10,16,-6,3,0,4,93,88,102,17,21,771,10,47,,,,,,
sanhetr01,PHI,D,59,6,20,20,2,1,1,1,0,0,67,111,33,1416,20,83,,,,,,
sillico01,CBJ,C,57,6,20,22,4,0,0,1,40,62,99,29,75,880,23,46,,,,,,
sourdju01,WSH,RW,58,12,14,25,11,2,0,1,236,277,83,25,75,842,15,35,,,,,,
staaljo01,CAR,C,56,15,11,25,4,3,0,2,617,495,77,30,115,898,12,37,,,,,,
brinkbo01,PHI,RW,53,13,12,20,-5,3,0,3,13,30,87,30,64,811,6,34,,,,,,
coolelo01,UTA,C,32,15,10,22,8,3,2,1,159,203,64,16,37,565,12,39,,,,,,
donatry01,CHI,C,60,13,12,34,-8,1,0,2,103,104,89,13,66,889,20,42,,,,,,
drysdja01,PHI,D,56,6,19,24,-8,1,0,3,0,0,69,63,13,1202,11,37,,,,,,
farabjo01,CGY,LW,59,13,12,22,-10,1,4,1,22,26,104,39,40,1000,17,49,,,,,,
greigri01,OTT,C,54,9,16,67,6,1,0,0,196,186,93,38,67,897,12,37,,,,,,
huberjo01,CGY,LW,50,10,15,41,-9,3,0,2,8,10,83,30,30,906,9,58,,,,,,
kuzmean01,LAK,F,52,13,12,16,-4,8,0,3,0,0,69,14,18,775,10,49,,,,,,
maccema01,TOR,LW,49,10,15,10,-14,2,0,2,3,4,66,14,12,720,8,43,,,,,,
neighja01,STL,LW,47,14,11,26,-9,1,0,2,2,8,62,24,115,740,10,33,,,,,,
olofsvi01,COL,RW,58,11,14,6,4,2,0,3,3,5,107,13,12,774,10,43,,,,,,
perroda01,OTT,LW,49,10,15,22,2,3,0,1,3,5,69,18,64,658,9,30,,,,,,
rakelri01,PIT,RW,38,11,14,6,0,4,0,0,9,39,108,33,53,717,16,32,,,,,,
schenbr01,STL,C,60,12,13,49,-25,3,0,2,354,297,84,25,136,1002,15,43,,,,,,
snuggji01,STL,RW,48,10,15,10,-4,4,0,3,3,1,101,28,54,775,16,28,,,,,,
vanrija01,DET,LW,51,14,11,12,-14,6,0,1,3,5,83,23,8,630,8,30,,,,,,
bolduza01,MTL,C,58,10,14,24,-10,3,0,2,18,17,78,31,118,783,11,45,,,,,,
chaboth01,OTT,D,44,6,18,18,1,2,0,0,0,0,75,87,31,960,20,37,,,,,,
dewarco01,PIT,C,59,13,11,10,12,0,1,2,17,18,89,32,112,807,7,27,,,,,,
jonesse01,FLA,D,40,6,18,16,-2,5,0,0,0,0,78,47,38,939,10,52,,,,,,
karlsli01,VAN,C,56,11,13,26,-17,2,0,1,11,29,87,13,67,647,13,33,,,,,,
landega01,COL,LW,44,7,17,35,21,1,0,1,109,65,94,19,64,712,12,22,,,,,,
luostee01,FLA,C,52,7,17,22,3,1,0,0,24,29,81,42,104,870,19,33,,,,,,
milleka01,CAR,D,51,4,20,40,1,1,0,1,0,1,87,55,67,1144,34,62,,,,,,
nazarfr01,CHI,C,44,7,17,24,-12,1,1,1,257,307,93,29,23,810,15,53,,,,,,
pulocry01,NYI,D,59,3,21,12,14,0,0,0,0,0,72,111,42,1241,23,67,,,,,,
savoima01,EDM,C,61,10,14,20,1,3,1,1,24,28,86,30,10,849,21,43,,,,,,
sheary01,PIT,D,59,4,20,20,24,0,0,0,0,0,60,69,31,1121,17,46,,,,,,
steelsa01,DAL,C,59,8,16,20,-1,1,0,5,123,119,65,23,61,958,17,41,,,,,,
bennja01,DAL,LW,37,9,14,23,10,0,0,1,34,36,48,11,51,469,6,23,,,,,,
bourqma01,DAL,C,59,11,12,4,-1,1,0,0,85,107,103,17,48,860,10,36,,,,,,
bowmabr01,VEG,F,44,8,15,6,-12,2,0,2,3,8,58,19,14,613,10,18,,,,,,
brownco02,NJD,RW,53,10,13,10,-8,1,1,1,5,14,73,29,18,895,14,37,,,,,,
ekblaaa01,FLA,D,58,3,20,49,-8,1,0,3,0,1,79,90,75,1305,16,55,,,,,,
franket01,WSH,F,51,11,12,14,7,2,0,0,1,5,82,37,47,652,8,24,,,,,,
gritsar01,NJD,RW,56,9,14,22,-8,2,0,0,4,8,123,18,50,846,19,41,,,,,,
hamildo01,NJD,D,55,8,15,40,-6,4,0,2,0,0,155,55,58,1190,9,83,,,,,,
