hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
barbaiv01,VEG,C,21,7,11,2,5,0,0,1,2,6,30,8,31,333,4,21,,,,,,
hertlto01,VEG,C,21,9,9,8,2,4,0,1,208,136,62,10,24,380,8,15,,,,,,
hutsola01,MTL,D,21,3,15,0,-1,0,0,1,0,0,34,33,12,478,9,31,,,,,,
jarvise01,CAR,C,21,11,7,6,5,1,2,4,12,15,64,9,16,392,13,19,,,,,,
johanma03,MIN,C,22,8,10,4,8,3,0,2,5,5,33,6,11,350,9,18,,,,,,
lundean01,FLA,C,21,6,12,8,-5,2,1,0,209,172,44,17,20,407,1,25,,,,,,
reinhsa01,FLA,C,21,12,6,2,-9,4,1,5,21,46,59,18,21,445,4,17,,,,,,
vorondi01,CBJ,LW,22,9,9,24,8,3,0,0,2,8,46,6,43,350,4,22,,,,,,
barzama01,NYI,C,21,6,11,16,7,0,0,1,62,113,50,15,9,439,8,19,,,,,,
byfiequ01,LAK,C,22,4,13,8,1,1,0,2,131,187,57,7,17,440,10,20,,,,,,
demidiv01,MTL,RW,21,4,13,10,2,1,0,1,0,0,24,9,7,304,7,18,,,,,,
fantiad01,CBJ,C,22,9,8,6,-4,2,0,1,105,100,53,13,23,385,9,23,,,,,,
hintzro01,DAL,LW,17,5,12,2,3,1,0,1,142,110,49,6,15,308,1,16,,,,,,
konectr01,PHI,RW,20,5,12,15,4,0,0,1,7,15,44,15,32,383,8,30,,,,,,
palmiky01,NYI,RW,22,6,11,8,0,1,1,1,2,2,64,8,16,420,5,17,,,,,,
riellmo01,TOR,D,21,3,14,2,-6,0,0,1,0,0,42,25,11,465,6,39,,,,,,
rosloja01,EDM,C,22,9,8,8,2,2,0,2,27,19,50,6,7,387,6,21,,,,,,
zachapa01,BOS,C,23,5,12,16,-2,2,0,1,142,126,36,11,25,408,6,19,,,,,,
coolelo01,UTA,C,22,9,7,20,1,3,0,0,108,157,43,10,23,411,7,29,,,,,,
cozendy01,OTT,C,21,8,8,8,-10,4,0,0,110,97,47,10,64,363,2,19,,,,,,
dahlira01,BUF,D,18,1,15,10,-5,1,0,0,0,0,45,24,13,441,9,38,,,,,,
dorofpa01,VEG,LW,21,11,5,6,0,7,0,1,0,0,58,8,9,375,3,19,,,,,,
ekmanol01,TOR,D,22,3,13,16,4,0,0,0,0,0,32,24,34,461,5,37,,,,,,
fialake01,LAK,LW,22,9,7,10,-3,2,0,2,1,5,70,9,11,420,5,33,,,,,,
hischni01,NJD,C,21,6,10,6,5,0,0,0,229,198,48,23,14,438,9,19,,,,,,
kadrina01,CGY,C,23,4,12,8,-13,1,0,0,139,152,75,7,17,469,6,25,,,,,,
merceda01,NJD,C,21,9,7,8,5,3,2,1,41,51,40,21,14,401,7,19,,,,,,
nugenry01,EDM,C,16,5,11,4,-11,2,0,0,38,54,23,4,7,300,3,9,,,,,,
peterjo01,UTA,RW,22,9,7,8,2,0,0,1,4,7,43,6,4,351,7,21,,,,,,
pintosh01,OTT,C,21,10,6,12,1,1,0,1,135,110,53,15,19,405,6,20,,,,,,
sennebe01,ANA,F,22,7,9,14,3,1,0,0,1,1,37,7,22,368,6,25,,,,,,
sherwki01,VAN,RW,22,12,4,16,-2,3,1,1,5,10,40,12,96,390,8,23,,,,,,
vilarga01,WPG,C,20,8,8,6,-2,3,0,2,11,11,49,7,6,374,4,16,,,,,,
blakeja02,CAR,RW,21,6,9,14,4,0,0,0,0,2,49,8,4,340,8,25,,,,,,
burakan01,CHI,LW,18,7,8,6,5,1,0,1,0,4,26,8,6,307,10,18,,,,,,
dobsono01,MTL,D,21,3,12,10,2,0,0,1,0,0,38,43,8,477,6,27,,,,,,
eriksjo02,MIN,C,22,4,11,12,-1,2,0,0,249,226,67,12,39,437,6,11,,,,,,
forsbfi01,NSH,C,21,8,7,10,-1,0,0,0,2,6,65,9,51,402,13,30,,,,,,
guentdy01,UTA,RW,22,8,7,6,-1,2,0,4,10,13,76,6,21,386,5,23,,,,,,
heineem01,NYI,LW,22,9,6,10,5,1,0,0,3,1,44,12,73,324,3,10,,,,,,
kreidch01,ANA,LW,18,10,5,10,2,5,0,1,2,3,41,5,7,300,3,16,,,,,,
meierti01,NJD,RW,21,6,9,10,1,3,0,1,13,12,65,11,35,386,7,22,,,,,,
nazarfr01,CHI,C,19,5,10,8,1,1,1,1,113,149,40,19,11,360,9,26,,,,,,
olofsvi01,COL,RW,21,6,9,4,0,2,0,1,0,1,52,6,5,301,5,17,,,,,,
rustbr01,PIT,RW,19,5,10,6,-2,1,0,3,0,1,45,20,6,382,4,24,,,,,,
sandeja01,OTT,D,21,3,12,2,1,1,0,0,0,0,47,37,8,510,16,25,,,,,,
schaema01,NYI,D,22,7,8,8,8,4,0,2,0,0,60,27,11,501,9,28,,,,,,
schwaja01,SEA,C,21,8,7,8,7,2,1,2,10,6,42,18,24,365,13,26,,,,,,
sergami01,UTA,D,22,3,12,16,-5,1,0,0,0,0,44,40,6,548,7,37,,,,,,
teravte01,CHI,F,21,5,10,2,4,2,0,1,24,27,26,10,9,407,5,28,,,,,,
zibanmi01,NYR,C,23,7,8,4,-10,4,1,1,162,139,71,17,30,474,11,30,,,,,,
beniema01,SEA,C,21,3,11,6,5,2,0,1,133,154,30,19,7,431,2,23,,,,,,
boesebr01,VAN,RW,20,8,6,0,-7,1,0,2,19,22,47,6,12,370,4,12,,,,,,
cirelan01,TBL,C,17,8,6,8,8,2,0,2,132,146,28,12,8,312,8,12,,,,,,
coylech01,CBJ,C,22,3,11,4,1,0,0,0,171,166,35,13,29,375,9,15,,,,,,
doanjo01,BUF,RW,21,7,7,8,-3,2,0,1,2,1,57,6,21,328,15,20,,,,,,
drouijo01,NYI,LW,21,3,11,17,6,0,0,0,25,29,26,8,5,382,4,11,,,,,,
dvorach01,PHI,C,20,6,8,8,4,0,0,0,121,98,36,9,11,338,3,12,,,,,,
eberljo01,SEA,RW,21,8,6,10,6,1,0,2,8,8,55,10,20,413,6,19,,,,,,
ehlerni01,CAR,LW,21,4,10,6,6,1,0,2,6,10,58,4,6,343,6,29,,,,,,
giroucl01,OTT,C,21,4,10,4,4,1,0,1,119,50,41,4,20,352,6,20,,,,,,
manthan01,PIT,RW,21,8,6,7,9,1,0,0,1,5,37,13,9,311,3,24,,,,,,
mathemi01,MTL,D,21,4,10,14,12,0,0,1,0,0,26,46,16,520,8,17,,,,,,
matthau01,TOR,C,17,9,5,6,9,1,0,2,181,126,65,31,13,361,7,22,,,,,,
mcavoch01,BOS,D,19,0,14,26,-2,0,0,0,0,0,25,32,26,451,9,21,,,,,,
mctavma01,ANA,C,22,4,10,30,2,1,0,1,133,157,34,10,24,368,5,17,,,,,,
seidemo01,DET,D,22,3,11,16,3,1,0,0,0,0,56,36,42,547,11,29,,,,,,
anderra01,CGY,D,23,5,8,20,0,1,0,0,0,0,52,41,12,561,3,37,,,,,,
catesno01,PHI,LW,20,5,8,6,5,1,0,2,125,177,41,14,18,348,4,12,,,,,,
coronma01,CGY,RW,22,8,5,12,-13,5,0,0,13,32,68,8,2,376,7,15,,,,,,
coutuse01,PHI,C,19,2,11,8,1,0,0,1,163,155,26,13,16,342,10,19,,,,,,
eklunwi01,SJS,LW,18,5,8,4,-9,2,0,0,0,7,41,15,16,359,5,19,,,,,,
garlaco01,VAN,RW,18,5,8,11,1,1,0,1,5,11,44,8,9,361,6,22,,,,,,
gostish01,CAR,D,12,1,12,4,13,0,0,0,0,0,20,14,6,221,2,13,,,,,,
karlser01,PIT,D,21,1,12,6,7,0,0,0,0,0,40,23,0,495,12,33,,,,,,
kyroujo01,STL,C,21,6,7,0,-10,1,0,0,0,1,56,11,3,352,9,6,,,,,,
nemecsi01,NJD,D,21,4,9,12,5,0,0,1,0,0,31,35,4,403,4,17,,,,,,
niedeni01,WPG,RW,20,4,9,8,6,1,0,1,3,1,31,6,30,286,4,18,,,,,,
oreilry01,NSH,C,21,6,7,0,-3,1,1,2,217,164,37,18,6,409,15,10,,,,,,
protaal01,WSH,C,22,6,7,4,11,0,0,1,4,13,45,19,11,399,7,25,,,,,,
rossima01,MIN,C,17,4,9,2,-6,0,0,0,107,113,27,8,11,307,5,13,,,,,,
seguity01,DAL,C,22,7,6,2,7,1,0,2,114,91,28,5,13,381,3,20,,,,,,
stonema01,VEG,RW,6,2,11,0,2,1,0,0,0,1,19,5,3,110,1,6,,,,,,
theodsh01,VEG,D,21,3,10,4,5,1,0,1,0,0,49,34,1,505,8,30,,,,,,
thomaro01,STL,C,18,3,10,4,-1,1,0,0,161,146,26,10,3,331,11,27,,,,,,
tippeow01,PHI,RW,20,6,7,20,0,1,0,0,0,1,50,9,35,335,6,28,,,,,,
troubja01,ANA,D,22,4,9,4,14,0,0,1,0,0,37,44,51,499,8,27,,,,,,
brazeju01,PIT,F,12,6,6,0,3,1,0,2,0,0,22,12,17,161,1,13,,,,,,
cuyllwi01,NYR,LW,23,6,6,16,-6,3,0,1,12,9,52,20,83,400,5,8,,,,,,
donatry01,CHI,C,21,7,5,10,-2,1,0,2,47,64,37,4,26,321,7,17,,,,,,
dunnvi02,SEA,D,21,3,9,14,-4,0,0,0,0,0,49,19,6,476,7,24,,,,,,
faberbr01,MIN,D,22,4,8,2,0,0,0,1,0,0,48,41,8,526,11,23,,,,,,
faulkju01,STL,D,22,6,6,10,-2,2,0,0,0,0,41,48,19,513,5,16,,,,,,
frostmo01,CGY,C,23,4,8,14,0,0,0,1,172,141,44,12,14,369,4,11,,,,,,
hallta02,CAR,LW,21,5,7,10,7,0,0,0,5,11,34,8,12,298,7,17,,,,,,
hedmavi01,TBL,D,15,0,12,4,1,0,0,0,0,0,23,28,7,338,5,25,,,,,,
hronefi01,VAN,D,22,1,11,8,2,1,0,0,0,0,29,32,45,536,11,27,,,,,,
huberjo01,CGY,LW,18,4,8,21,-1,1,0,1,3,4,32,9,11,343,3,18,,,,,,
hughelu01,NJD,D,21,1,11,22,-2,0,0,0,0,0,47,19,8,483,6,31,,,,,,
jonesse01,FLA,D,21,3,9,10,-6,3,0,0,0,0,36,25,24,496,6,28,,,,,,
kopitan01,LAK,C,18,4,8,4,7,3,0,0,182,138,29,19,12,335,6,20,,,,,,
kurasph01,SJS,C,20,6,6,8,4,0,0,1,16,17,39,7,21,343,4,18,,,,,,
lafreal01,NYR,LW,23,4,8,6,-6,1,0,1,2,8,47,15,33,397,7,14,,,,,,
leean01,NYI,LW,22,4,8,19,-2,0,0,1,14,14,55,16,21,332,4,10,,,,,,
millejt01,NYR,C,22,6,6,6,-7,2,0,1,203,149,50,8,54,455,4,20,,,,,,
montobr01,SEA,D,17,4,8,9,6,1,0,1,0,0,42,26,17,377,8,23,,,,,,
nelsobr01,COL,C,21,6,6,10,12,1,0,1,192,196,36,15,12,388,7,14,,,,,,
newhoal01,MTL,C,17,6,6,8,7,1,0,2,37,52,24,5,26,248,1,4,,,,,,
nichuva01,COL,RW,17,5,7,4,2,1,0,0,1,0,41,4,16,305,8,12,,,,,,
orlovdm01,SJS,D,22,0,12,14,1,0,0,0,0,0,29,31,30,488,6,34,,,,,,
pageaje01,NYI,C,22,6,6,0,0,0,2,2,197,134,22,23,33,338,7,15,,,,,,
perryco01,LAK,RW,16,7,5,13,5,1,0,0,3,3,35,4,4,232,1,12,,,,,,
stephch02,SEA,C,21,4,8,2,-1,2,0,0,228,228,30,16,4,428,8,22,,,,,,
svechan01,CAR,RW,21,7,5,10,2,4,0,1,3,1,60,2,23,336,5,22,,,,,,
wennbal01,SJS,C,22,5,7,8,-7,2,0,1,160,181,23,27,5,460,12,19,,,,,,
backlmi01,CGY,C,23,4,7,4,3,0,0,0,212,196,52,5,15,386,9,19,,,,,,
buiumze01,MIN,D,22,3,8,4,-10,2,0,0,0,0,26,12,5,417,3,27,,,,,,
burnsbr01,COL,D,21,2,9,12,6,0,0,2,0,0,43,30,4,420,5,21,,,,,,
byrambo01,BUF,D,21,4,7,10,-7,1,0,1,0,0,32,28,14,455,3,23,,,,,,
coltoro01,COL,C,21,4,7,5,5,0,0,1,13,10,49,8,49,272,6,17,,,,,,
debruja01,VAN,LW,22,8,3,4,-8,7,0,0,5,6,64,9,18,394,2,15,,,,,,
eyssimi01,BOS,C,23,5,6,15,-6,1,0,1,1,2,50,10,18,268,2,15,,,,,,
kaneev01,VAN,LW,22,3,8,34,-5,1,0,0,4,11,63,11,42,398,5,20,,,,,,
kanepa01,DET,RW,13,3,8,4,-6,1,0,1,0,0,36,2,4,221,0,11,,,,,,
kapanol01,MTL,C,21,7,4,4,2,0,1,1,70,67,28,15,9,271,4,7,,,,,,
levshar01,CHI,D,20,0,11,12,0,0,0,0,0,0,22,18,22,323,5,29,,,,,,
malinsa01,COL,D,21,1,10,2,13,0,0,1,0,0,36,24,7,318,7,20,,,,,,
marchma01,SEA,F,20,2,9,6,1,0,0,1,6,18,31,7,29,334,8,33,,,,,,
mcleory01,BUF,C,21,5,6,0,-3,0,2,1,153,194,30,8,3,373,6,20,,,,,,
pointbr01,TBL,C,21,3,8,6,-10,1,0,0,105,129,44,8,3,396,3,16,,,,,,
roberni01,TOR,LW,21,5,6,0,-5,1,0,1,1,1,37,9,26,279,5,18,,,,,,
samosma01,FLA,RW,21,3,8,6,-1,2,0,0,0,0,43,8,34,316,1,10,,,,,,
samuema02,BUF,D,19,5,6,4,7,0,0,2,0,0,24,43,25,409,2,11,,,,,,
snuggji01,STL,RW,22,5,6,6,-3,2,0,2,2,0,44,14,19,341,10,8,,,,,,
stanklo01,CAR,C,21,5,6,15,6,0,0,1,113,157,43,5,7,322,10,13,,,,,,
suterpi01,STL,F,22,6,5,8,-2,1,0,2,101,109,36,7,17,367,6,13,,,,,,
toffoty01,SJS,C,22,5,6,2,2,2,0,0,1,3,43,12,17,360,5,16,,,,,,
tolvaee01,SEA,RW,21,3,8,6,-3,2,0,0,0,0,30,17,57,317,5,17,,,,,,
armiajo01,LAK,RW,22,5,5,12,3,0,3,0,3,5,27,10,21,300,6,15,,,,,,
arvidvi01,BOS,LW,20,6,4,6,1,1,0,2,6,3,52,11,8,290,5,17,,,,,,
brinkbo01,PHI,RW,20,6,4,12,-3,2,0,0,6,14,38,7,29,326,1,9,,,,,,
buntimi01,NSH,LW,21,4,6,6,-8,0,0,0,3,7,24,6,7,309,1,19,,,,,,
chaboth01,OTT,D,18,2,8,10,5,1,0,0,0,0,22,36,13,394,6,13,,,,,,
crevilo01,CHI,D,20,2,8,25,7,0,0,0,0,0,23,14,28,278,2,13,,,,,,
ekholma01,EDM,D,24,2,8,8,-1,0,0,0,0,0,49,48,19,492,11,33,,,,,,
evanglu01,NSH,RW,20,2,8,6,-1,1,0,0,0,0,45,4,5,314,7,22,,,,,,
farabjo01,CGY,LW,23,5,5,7,-8,1,0,0,8,11,43,15,21,400,3,20,,,,,,
finniem01,DET,C,22,5,5,0,3,1,0,1,5,12,36,14,42,359,10,24,,,,,,
foersty01,PHI,RW,16,7,3,14,6,2,0,1,1,1,32,10,15,288,5,10,,,,,,
forslgu02,FLA,D,21,0,10,6,5,0,0,0,0,0,28,25,18,466,7,13,,,,,,
gritsar01,NJD,RW,21,4,6,10,-4,2,0,0,4,2,47,6,25,311,8,10,,,,,,
harleth01,DAL,D,18,1,9,8,-7,0,0,0,0,0,21,43,9,413,7,26,,,,,,
haulaer01,NSH,LW,21,3,7,18,-5,1,0,0,118,104,28,9,31,337,7,13,,,,,,
hollody01,STL,C,22,5,5,4,-10,1,0,0,8,5,46,15,62,398,4,16,,,,,,
jennebo01,CBJ,C,16,3,7,13,-7,1,0,1,51,40,32,13,30,257,2,11,,,,,,
kellypa01,COL,F,21,5,5,10,10,0,1,1,18,27,29,14,49,246,2,13,,,,,,
lacomja01,ANA,D,22,2,8,4,0,0,0,0,0,0,48,41,18,552,17,33,,,,,,
laferal01,LAK,RW,22,5,5,4,-1,0,1,1,41,47,46,13,53,360,4,21,,,,,,
leonary01,WSH,RW,22,5,5,10,1,1,0,2,5,3,43,8,33,287,7,25,,,,,,
lohrema01,BOS,D,18,2,8,4,2,1,0,0,0,0,11,22,8,312,6,21,,,,,,
luostee01,FLA,C,18,3,7,8,3,1,0,0,8,8,32,18,42,301,3,12,,,,,,
marinjo01,UTA,D,22,1,9,4,4,0,0,0,0,0,25,20,5,455,7,37,,,,,,
mccabja01,TOR,D,22,3,7,21,3,0,0,0,0,0,18,53,30,468,8,28,,,,,,
mcmicco01,WSH,C,22,2,8,8,2,1,0,0,106,156,43,9,10,353,10,15,,,,,,
michkma01,PHI,RW,20,5,5,16,-2,1,0,0,0,1,38,6,13,297,9,33,,,,,,
milleka01,CAR,D,15,2,8,18,1,1,0,0,0,1,33,15,20,342,11,23,,,,,,
monahse01,CBJ,C,22,2,8,4,2,1,0,1,224,199,43,3,12,407,5,16,,,,,,
nurseda01,EDM,D,24,5,5,29,-8,0,0,0,0,0,54,59,35,495,4,20,,,,,,
oconndr01,VAN,F,22,6,4,10,1,0,1,0,13,8,28,13,17,310,3,16,,,,,,
perroda01,OTT,LW,21,2,8,8,-3,2,0,0,0,3,24,8,25,302,4,11,,,,,,
quinnja01,BUF,RW,21,4,6,0,-6,2,0,1,0,6,37,10,11,337,6,19,,,,,,
rodriev01,FLA,C,21,5,5,8,2,0,0,0,97,125,49,11,24,358,7,14,,,,,,
slafkju01,MTL,LW,21,6,4,16,4,4,0,0,4,12,46,19,38,370,2,14,,,,,,
tarasvl01,MIN,RW,18,2,8,0,-6,1,0,0,0,0,30,9,14,275,5,12,,,,,,
verhaca01,FLA,C,21,2,8,6,-7,1,0,1,12,16,47,7,18,373,7,16,,,,,,
walmaja01,EDM,D,17,3,7,8,-3,1,1,1,0,0,23,31,7,342,7,23,,,,,,
woodma01,NSH,RW,14,6,4,0,-2,2,0,0,2,5,31,5,10,186,1,6,,,,,,
wrighsh01,SEA,C,21,5,5,2,1,1,0,1,59,99,31,11,19,295,2,21,,,,,,
yorkca01,PHI,D,17,1,9,6,-1,1,0,0,0,0,11,35,1,414,6,19,,,,,,
zubar01,OTT,D,21,2,8,14,3,0,0,0,0,0,25,32,26,420,4,20,,,,,,
zuckeja01,BUF,LW,13,5,5,6,-4,2,0,1,13,19,28,1,17,192,2,11,,,,,,
amadimi01,OTT,C,21,6,3,4,1,0,0,0,3,3,24,14,32,317,11,17,,,,,,
clarkbr02,LAK,D,22,2,7,10,5,0,0,1,0,0,42,25,13,399,9,25,,,,,,
demeldy01,WPG,D,20,1,8,16,6,0,0,0,0,0,15,38,24,430,5,23,,,,,,
druryja01,COL,C,21,4,5,12,6,0,0,0,148,137,29,17,7,318,3,9,,,,,,
fowleca01,STL,D,22,0,9,4,-9,0,0,0,0,0,32,23,2,498,6,15,,,,,,
gallabr01,MTL,RW,21,1,8,10,0,1,0,0,3,0,34,2,22,280,4,10,,,,,,
grafco01,SJS,F,21,2,7,0,0,0,1,1,3,3,16,17,19,318,4,11,,,,,,
granlmi01,ANA,C,9,3,6,4,3,1,0,0,75,67,21,3,3,154,3,7,,,,,,
helledr01,ANA,D,22,2,7,6,1,0,0,0,0,0,20,30,26,417,8,18,,,,,,
holmssi01,NYI,RW,21,4,5,6,-6,0,1,1,2,2,21,24,5,327,4,14,,,,,,
jeannta01,BOS,F,23,2,7,23,-2,0,0,0,4,5,31,22,56,310,1,19,,,,,,
lindhel01,BOS,C,13,4,5,8,-3,4,0,1,131,97,22,14,19,230,3,12,,,,,,
maccema01,TOR,LW,21,4,5,4,2,0,0,1,3,2,17,6,2,276,5,16,,,,,,
mitteca01,BOS,C,15,4,5,0,0,0,0,0,49,34,14,8,3,218,2,14,,,,,,
olivima01,CBJ,F,22,3,6,44,2,0,0,1,0,0,29,18,70,317,3,8,,,,,,
podkova01,EDM,RW,24,4,5,9,6,0,0,2,7,10,36,15,72,364,4,14,,,,,,
pulocry01,NYI,D,22,0,9,2,7,0,0,0,0,0,22,34,16,443,8,24,,,,,,
raddyda01,TBL,D,15,2,7,9,-3,0,0,0,0,0,29,11,10,262,1,11,,,,,,
sillico01,CBJ,C,21,2,7,10,5,0,0,1,9,19,35,7,23,341,10,27,,,,,,
staaljo01,CAR,C,21,7,2,23,2,0,0,0,245,178,27,11,37,320,5,16,,,,,,
stanllo01,WPG,D,20,3,6,28,7,0,0,1,0,0,20,27,29,341,6,17,,,,,,
sundqos01,STL,C,13,0,9,6,0,0,0,0,49,59,11,4,21,174,5,6,,,,,,
anderjo05,MTL,RW,21,5,3,14,-8,0,0,0,9,2,22,15,38,315,1,8,,,,,,
applema01,DET,C,22,3,5,22,-4,0,0,1,2,4,26,11,24,304,0,14,,,,,,
bennesa01,FLA,C,21,4,4,24,-8,1,0,1,137,129,42,7,42,352,6,20,,,,,,
bensoza01,BUF,LW,8,0,8,6,3,0,0,0,2,1,16,6,4,152,5,7,,,,,,
