hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
matthau01,TOR,C,12,6,3,6,6,1,0,2,127,87,51,23,11,262,6,18,,,,,,
meierti01,NJD,RW,12,3,6,8,3,1,0,1,10,6,29,9,22,209,5,12,,,,,,
newhoal01,MTL,C,12,5,4,4,8,1,0,1,30,40,15,5,17,181,1,1,,,,,,
nichuva01,COL,RW,13,5,4,2,3,1,0,0,1,0,35,3,14,235,6,8,,,,,,
oreilry01,NSH,C,13,5,4,0,-4,1,1,2,132,91,19,14,6,251,10,8,,,,,,
orlovdm01,SJS,D,12,0,9,14,1,0,0,0,0,0,18,16,23,279,4,21,,,,,,
sergami01,UTA,D,11,2,7,10,4,1,0,0,0,0,20,21,3,273,1,20,,,,,,
sherwki01,VAN,RW,13,9,0,10,-5,2,1,1,4,8,25,7,58,228,4,14,,,,,,
teravte01,CHI,F,12,2,7,0,5,0,0,0,4,6,15,6,8,224,4,19,,,,,,
zubar01,OTT,D,13,2,7,6,4,0,0,0,0,0,20,17,19,248,2,12,,,,,,
bensoza01,BUF,LW,8,0,8,6,3,0,0,0,2,1,16,6,4,152,5,7,,,,,,
blakeja02,CAR,RW,11,3,5,10,1,0,0,0,0,0,33,4,3,180,5,13,,,,,,
buiumze01,MIN,D,13,2,6,2,-10,1,0,0,0,0,18,4,3,249,2,17,,,,,,
donatry01,CHI,C,12,6,2,6,-1,1,0,2,12,10,26,3,17,189,4,7,,,,,,
eberljo01,SEA,RW,11,4,4,4,3,0,0,1,6,4,25,5,12,213,2,13,,,,,,
finniem01,DET,C,12,4,4,0,5,0,0,0,3,3,22,7,27,198,8,8,,,,,,
giroucl01,OTT,C,13,2,6,4,2,0,0,1,66,33,22,2,11,211,3,13,,,,,,
granlmi01,ANA,C,8,2,6,4,2,1,0,0,67,62,19,3,3,138,3,6,,,,,,
hagelbr01,TBL,LW,11,3,5,10,1,1,0,0,1,5,30,7,8,224,6,18,,,,,,
hedmavi01,TBL,D,11,0,8,0,1,0,0,0,0,0,20,24,6,261,4,17,,,,,,
hintzro01,DAL,LW,8,1,7,2,-1,0,0,0,76,69,28,5,4,152,0,8,,,,,,
kurasph01,SJS,C,10,5,3,0,5,0,0,1,10,6,22,5,10,180,4,11,,,,,,
kyroujo01,STL,C,12,4,4,0,-7,1,0,0,0,1,28,7,2,212,6,3,,,,,,
leean01,NYI,LW,11,2,6,8,-1,0,0,1,11,4,32,8,10,166,3,5,,,,,,
mctavma01,ANA,C,10,2,6,10,-2,1,0,1,70,77,19,7,16,188,4,7,,,,,,
millejt01,NYR,C,13,3,5,4,0,0,0,1,136,93,35,4,28,273,2,15,,,,,,
mitteca01,BOS,C,13,4,4,0,0,0,0,0,45,31,13,6,1,186,2,13,,,,,,
montobr01,SEA,D,7,3,5,5,6,1,0,0,0,0,20,15,10,163,6,13,,,,,,
niedeni01,WPG,RW,12,3,5,6,2,1,0,1,1,0,21,4,24,173,2,7,,,,,,
palmiky01,NYI,RW,11,4,4,6,-2,0,0,0,1,1,34,6,12,218,3,5,,,,,,
petteel01,VAN,C,13,3,5,2,-1,1,0,0,119,144,20,26,17,256,6,12,,,,,,
pointbr01,TBL,C,11,2,6,4,-9,1,0,0,52,72,21,5,2,212,1,15,,,,,,
rakelri01,PIT,RW,9,3,5,2,1,1,0,0,1,5,17,10,9,159,3,4,,,,,,
samosma01,FLA,RW,12,2,6,6,1,2,0,0,0,0,29,4,21,179,1,6,,,,,,
schaema01,NYI,D,11,3,5,2,0,2,0,1,0,0,33,12,6,245,5,14,,,,,,
tarasvl01,MIN,RW,13,2,6,0,-6,1,0,0,0,0,22,5,10,202,4,7,,,,,,
wennbal01,SJS,C,12,3,5,0,-3,1,0,1,86,92,13,12,3,243,6,13,,,,,,
bertuty01,CHI,LW,11,3,4,16,-1,2,0,0,15,9,21,0,13,184,2,9,,,,,,
brinkbo01,PHI,RW,11,3,4,6,-1,1,0,0,1,8,19,4,13,183,1,6,,,,,,
buntimi01,NSH,LW,13,3,4,4,-1,0,0,0,3,7,15,6,4,189,1,9,,,,,,
carlsjo01,WSH,D,12,2,5,2,-3,0,0,0,0,0,27,19,6,287,10,19,,,,,,
catesno01,PHI,LW,11,3,4,4,1,1,0,1,76,90,23,8,8,191,4,9,,,,,,
chaboth01,OTT,D,13,2,5,8,2,1,0,0,0,0,17,28,7,297,6,10,,,,,,
chychja01,WSH,D,12,3,4,6,6,1,0,1,0,0,35,9,13,281,6,20,,,,,,
clarkbr02,LAK,D,13,2,5,4,4,0,0,1,0,0,27,23,5,222,3,18,,,,,,
demeldy01,WPG,D,12,1,6,10,7,0,0,0,0,0,9,25,11,263,1,17,,,,,,
dobsono01,MTL,D,12,1,6,6,1,0,0,0,0,0,21,24,4,269,4,15,,,,,,
drouijo01,NYI,LW,10,1,6,17,4,0,0,0,4,4,13,4,4,178,1,6,,,,,,
dunnvi02,SEA,D,11,2,5,6,-4,0,0,0,0,0,27,8,1,259,1,13,,,,,,
ekmanol01,TOR,D,12,1,6,14,-1,0,0,0,0,0,15,14,16,236,2,21,,,,,,
eyssimi01,BOS,C,14,3,4,11,-4,0,0,1,0,0,30,6,8,160,1,6,,,,,,
foersty01,PHI,RW,11,4,3,12,5,2,0,0,1,1,19,7,9,201,3,8,,,,,,
frostmo01,CGY,C,13,2,5,12,1,0,0,0,91,84,19,6,8,207,1,6,,,,,,
gostish01,CAR,D,6,1,6,2,8,0,0,0,0,0,6,8,2,87,2,3,,,,,,
hamildo01,NJD,D,12,4,3,8,1,2,0,1,0,0,31,17,14,261,2,20,,,,,,
haulaer01,NSH,LW,13,2,5,18,-2,0,0,0,83,72,15,5,21,202,5,8,,,,,,
heineem01,NYI,LW,11,5,2,6,5,1,0,0,2,1,23,3,48,158,3,8,,,,,,
holmssi01,NYI,RW,11,3,4,2,-3,0,1,0,1,1,11,12,3,157,2,9,,,,,,
hughelu01,NJD,D,12,0,7,14,7,0,0,0,0,0,21,10,7,256,2,16,,,,,,
hughequ01,VAN,D,9,1,6,0,-1,1,0,0,0,0,18,6,1,239,1,12,,,,,,
kapanol01,MTL,C,12,4,3,2,2,0,1,1,30,28,16,6,8,151,2,3,,,,,,
konectr01,PHI,RW,11,3,4,11,0,0,0,1,3,9,25,9,18,205,5,21,,,,,,
kuzmean01,LAK,F,13,3,4,2,2,2,0,0,0,0,19,5,13,208,2,19,,,,,,
martijo01,CAR,LW,11,2,5,2,6,0,0,1,3,5,18,11,21,162,2,9,,,,,,
mathemi01,MTL,D,12,3,4,8,7,0,0,1,0,0,17,29,13,298,3,12,,,,,,
mcleory01,BUF,C,12,3,4,0,0,0,1,0,76,124,14,6,3,214,2,12,,,,,,
namesvl01,WPG,C,12,6,1,0,2,2,0,1,30,48,18,5,11,185,3,11,,,,,,
neighja01,STL,LW,8,6,1,4,-4,0,0,1,1,0,12,5,20,116,0,4,,,,,,
nemecsi01,NJD,D,12,0,7,4,-1,0,0,0,0,0,15,22,2,199,4,12,,,,,,
nurseda01,EDM,D,13,3,4,6,-2,0,0,0,0,0,30,35,22,270,3,14,,,,,,
ovechal01,WSH,LW,12,2,5,2,0,0,0,1,1,0,27,0,22,217,1,13,,,,,,
panarar01,NYR,LW,13,2,5,2,-4,0,0,1,0,0,39,2,2,276,4,18,,,,,,
perryco01,LAK,RW,7,5,2,2,5,1,0,0,2,1,19,2,2,100,0,3,,,,,,
quinnja01,BUF,RW,12,3,4,0,-4,2,0,1,0,0,18,4,5,181,1,10,,,,,,
reinhsa01,FLA,C,12,6,1,2,-3,1,1,1,18,38,36,10,14,259,2,9,,,,,,
riellmo01,TOR,D,11,2,5,2,-4,0,0,1,0,0,23,10,7,236,2,23,,,,,,
sheary01,PIT,D,13,2,5,14,6,0,0,0,0,0,11,16,3,268,5,15,,,,,,
slafkju01,MTL,LW,12,6,1,10,4,4,0,0,1,8,27,13,24,219,1,6,,,,,,
snuggji01,STL,RW,12,4,3,2,-3,2,0,2,2,0,28,8,8,180,8,6,,,,,,
stanklo01,CAR,C,11,4,3,4,4,0,0,0,72,86,22,3,4,174,4,5,,,,,,
stephch02,SEA,C,11,3,4,0,-2,2,0,0,117,125,18,11,2,229,4,13,,,,,,
suterpi01,STL,F,12,4,3,4,1,1,0,0,58,66,20,6,10,199,5,5,,,,,,
toewsjo01,WPG,C,12,2,5,8,-5,1,0,0,110,63,15,8,1,195,3,6,,,,,,
toffoty01,SJS,C,12,4,3,0,-1,2,0,0,1,2,29,8,11,208,1,10,,,,,,
walmaja01,EDM,D,7,1,6,0,4,1,0,1,0,0,7,17,3,142,2,10,,,,,,
zuckeja01,BUF,LW,12,4,3,4,-7,2,0,1,11,19,27,1,15,176,2,10,,,,,,
applema01,DET,C,12,3,3,12,0,0,0,1,2,3,11,7,10,173,0,5,,,,,,
armiajo01,LAK,RW,13,2,4,8,1,0,1,0,3,2,17,8,14,185,4,8,,,,,,
arvidvi01,BOS,LW,14,3,3,6,2,0,0,1,3,2,31,6,8,196,4,10,,,,,,
backlmi01,CGY,C,13,2,4,4,-2,0,0,0,111,121,29,3,10,220,4,7,,,,,,
barromo01,WPG,C,12,3,3,4,2,0,1,1,79,66,15,7,20,150,3,7,,,,,,
beniema01,SEA,C,11,1,5,2,1,1,0,0,71,88,20,9,7,219,1,14,,,,,,
boesebr01,VAN,RW,11,4,2,0,-4,1,0,0,7,11,22,4,5,200,1,6,,,,,,
bolduza01,MTL,C,12,4,2,6,-2,2,0,0,4,3,22,4,19,162,2,9,,,,,,
brownco02,NJD,RW,11,5,1,2,1,0,1,0,3,3,17,10,6,173,3,7,,,,,,
buchnpa01,STL,LW,12,2,4,4,-8,2,0,0,3,4,25,3,10,220,1,16,,,,,,
burnsbr01,COL,D,13,1,5,12,0,0,0,1,0,0,33,17,3,267,4,10,,,,,,
colembl01,CGY,C,13,5,1,6,0,0,1,0,6,10,36,8,27,228,3,15,,,,,,
cuyllwi01,NYR,LW,13,2,4,12,0,1,0,1,9,3,33,11,46,226,2,4,,,,,,
dillobr01,NJD,D,12,2,4,4,3,0,0,2,0,0,10,20,32,224,4,4,,,,,,
dvorach01,PHI,C,11,3,3,6,4,0,0,0,60,52,16,6,9,177,2,4,,,,,,
ekholma01,EDM,D,13,1,5,4,-6,0,0,0,0,0,21,30,10,258,6,23,,,,,,
ellerla01,OTT,C,13,2,4,0,-1,0,1,0,85,59,15,8,12,183,2,7,,,,,,
evanglu01,NSH,RW,12,1,5,2,-2,1,0,0,0,0,23,3,1,167,5,8,,,,,,
farabjo01,CGY,LW,13,2,4,2,-4,0,0,0,7,10,27,11,16,233,1,10,,,,,,
gallabr01,MTL,RW,12,0,6,6,0,0,0,0,2,0,18,1,11,159,3,5,,,,,,
gritsar01,NJD,RW,12,2,4,4,0,1,0,0,2,2,25,2,17,160,4,5,,,,,,
hallta02,CAR,LW,11,2,4,10,2,0,0,0,1,3,13,4,7,156,4,9,,,,,,
hartmry01,MIN,RW,13,4,2,4,-4,1,0,1,75,98,36,12,11,212,5,10,,,,,,
helledr01,ANA,D,10,2,4,0,-3,0,0,0,0,0,12,8,9,188,4,8,,,,,,
henriad01,EDM,C,13,2,4,2,0,0,0,0,68,44,23,16,6,174,3,10,,,,,,
hollody01,STL,C,12,2,4,4,-5,0,0,0,2,3,28,7,35,232,1,7,,,,,,
hronefi01,VAN,D,13,0,6,4,2,0,0,0,0,0,15,18,26,323,7,20,,,,,,
jennebo01,CBJ,C,11,2,4,13,-6,1,0,1,36,32,22,10,22,183,2,6,,,,,,
jonesse01,FLA,D,12,0,6,8,-3,0,0,0,0,0,17,11,15,282,3,19,,,,,,
karlswi01,VEG,C,11,4,2,4,-2,1,1,1,67,57,22,12,1,172,2,11,,,,,,
kopitan01,LAK,C,9,0,6,2,5,0,0,0,89,79,14,12,10,173,4,13,,,,,,
kreidch01,ANA,LW,6,5,1,6,0,4,0,1,0,0,17,1,5,100,0,7,,,,,,
laferal01,LAK,RW,13,3,3,4,-3,0,1,0,20,34,28,9,30,207,2,14,,,,,,
lafreal01,NYR,LW,13,1,5,4,-7,0,0,1,1,4,30,8,19,234,3,5,,,,,,
leonary01,WSH,RW,12,3,3,6,4,1,0,2,3,2,20,4,17,153,3,20,,,,,,
letankr01,PIT,D,13,1,5,6,7,1,0,0,0,0,17,21,17,277,2,19,,,,,,
lohrema01,BOS,D,11,1,5,0,0,1,0,0,0,0,9,14,5,199,3,12,,,,,,
audymjo01,NSH,C,10,4,2,4,-8,2,0,1,3,1,28,1,22,177,3,12,,,,,,
michkma01,PHI,RW,11,1,5,10,-2,0,0,0,0,0,21,2,9,165,3,18,,,,,,
nikisal01,CAR,D,11,2,4,8,10,0,0,0,0,0,21,16,34,217,3,14,,,,,,
pageaje01,NYI,C,11,3,3,0,1,0,1,1,102,67,11,10,19,160,4,10,,,,,,
perroda01,OTT,LW,13,2,4,8,-7,2,0,0,0,1,14,4,16,189,2,5,,,,,,
roberni01,TOR,LW,11,3,3,0,-2,0,0,1,0,1,20,2,12,136,2,6,,,,,,
rodriev01,FLA,C,12,2,4,8,3,0,0,0,49,59,26,7,16,202,3,9,,,,,,
samuema02,BUF,D,10,2,4,4,2,0,0,1,0,0,14,26,17,208,0,4,,,,,,
sillico01,CBJ,C,11,2,4,8,4,0,0,1,6,11,20,1,10,166,3,9,,,,,,
stanllo01,WPG,D,12,2,4,20,5,0,0,1,0,0,11,20,23,206,5,13,,,,,,
thomaro01,STL,C,8,1,5,4,-1,1,0,0,67,69,8,6,3,149,4,15,,,,,,
tippeow01,PHI,RW,11,5,1,16,-2,1,0,0,0,0,32,4,22,183,2,18,,,,,,
troubja01,ANA,D,10,2,4,0,9,0,0,0,0,0,13,22,32,215,4,12,,,,,,
verhaca01,FLA,C,12,2,4,2,-2,1,0,1,6,8,30,3,7,218,5,10,,,,,,
wrighsh01,SEA,C,11,3,3,2,2,1,0,0,41,70,17,6,8,164,0,12,,,,,,
zibanmi01,NYR,C,13,4,2,4,-8,2,1,1,101,87,41,8,21,276,5,19,,,,,,
byrambo01,BUF,D,12,1,4,8,-1,0,0,0,0,0,13,17,10,266,1,12,,,,,,
carrisa01,NYR,C,13,1,4,10,4,0,0,0,49,56,20,10,19,164,2,3,,,,,,
carrial01,MTL,D,12,1,4,8,-3,0,0,0,0,0,10,32,7,222,7,11,,,,,,
coltoro01,COL,C,13,1,4,5,-1,0,0,0,9,7,23,6,34,160,4,11,,,,,,
comphj.01,DET,LW,12,2,3,2,-1,0,0,0,64,64,9,7,3,200,0,7,,,,,,
coppan01,DET,C,12,1,4,8,-5,0,0,0,38,45,13,9,10,180,2,14,,,,,,
coronma01,CGY,RW,12,3,2,6,-13,2,0,0,3,11,24,4,1,200,3,5,,,,,,
deangan01,NYI,D,11,1,4,2,-3,0,0,0,0,0,23,12,8,201,1,13,,,,,,
dellaty01,SJS,C,12,0,5,2,-3,0,0,0,68,59,9,7,27,154,3,5,,,,,,
dewarco01,PIT,C,13,3,2,0,0,0,0,1,1,0,25,5,34,171,1,4,,,,,,
edmunjo01,LAK,D,13,0,5,10,3,0,0,0,0,0,18,10,15,222,2,13,,,,,,
faberbr01,MIN,D,13,1,4,0,-7,0,0,0,0,0,35,22,5,300,7,13,,,,,,
fantiad01,CBJ,C,11,2,3,4,-5,0,0,0,39,34,25,5,15,174,5,13,,,,,,
faulkju01,STL,D,12,2,3,4,-2,1,0,0,0,0,22,24,12,280,5,11,,,,,,
feherma01,WSH,D,12,1,4,4,1,0,0,0,0,0,16,22,19,230,0,11,,,,,,
forslgu02,FLA,D,12,0,5,2,4,0,0,0,0,0,16,14,14,271,3,7,,,,,,
greeraj01,FLA,LW,12,3,2,12,2,0,0,0,1,4,7,4,39,107,0,7,,,,,,
heiskmi01,DAL,D,12,2,3,2,-3,1,0,1,0,0,30,17,3,302,6,15,,,,,,
holmbpo01,TBL,RW,11,1,4,8,4,0,0,1,10,24,12,7,17,135,2,3,,,,,,
huberjo01,CGY,LW,8,2,3,4,-1,1,0,0,1,2,13,3,3,157,1,8,,,,,,
iafalal01,WPG,C,12,2,3,4,-1,2,0,1,5,2,22,9,13,189,2,4,,,,,,
jeannta01,BOS,F,14,2,3,11,-2,0,0,0,2,2,17,15,29,187,0,8,,,,,,
josiro01,NSH,D,8,1,4,6,-4,0,0,0,0,0,19,15,4,192,3,12,,,,,,
kaneev01,VAN,LW,13,0,5,26,-4,0,0,0,3,8,31,8,29,223,3,13,,,,,,
kanepa01,DET,RW,5,2,3,0,-2,1,0,1,0,0,9,1,2,86,0,7,,,,,,
kulicji01,BUF,C,12,3,2,4,-4,0,0,0,68,95,20,12,9,196,1,10,,,,,,
levshar01,CHI,D,11,0,5,10,4,0,0,0,0,0,10,8,12,163,1,13,,,,,,
maccema01,TOR,LW,12,2,3,0,1,0,0,0,2,1,11,4,1,163,3,9,,,,,,
malinsa01,COL,D,13,1,4,2,3,0,0,1,0,0,26,15,4,195,5,15,,,,,,
marchma01,SEA,F,10,1,4,4,-3,0,0,1,3,11,12,5,12,156,5,20,,,,,,
