hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
raddyda01,TBL,D,37,12,25,21,17,6,0,3,0,0,86,32,36,799,7,32,,,,,,
barzama01,NYI,C,44,11,25,41,11,1,0,2,154,246,101,28,17,923,23,52,,,,,,
bertuty01,CHI,LW,42,23,13,32,-10,9,0,3,39,38,99,13,33,761,10,37,,,,,,
demidiv01,MTL,RW,45,10,26,22,6,2,0,2,0,0,60,17,19,687,13,42,,,,,,
heiskmi01,DAL,D,45,7,29,14,7,1,1,2,0,0,92,86,10,1173,30,54,,,,,,
nugenry01,EDM,C,36,11,25,17,-6,6,0,1,73,84,62,17,14,687,6,20,,,,,,
rustbr01,PIT,RW,40,16,20,16,-2,3,0,4,0,4,104,44,12,810,6,39,,,,,,
tuchal01,BUF,RW,42,14,22,43,8,2,1,1,18,22,107,49,44,778,17,31,,,,,,
kempead01,LAK,LW,44,15,20,40,8,1,0,5,26,34,123,29,88,846,12,35,,,,,,
marchki01,CBJ,RW,40,16,19,18,4,3,1,3,1,2,127,24,34,758,23,55,,,,,,
matthau01,TOR,C,38,21,14,14,7,4,0,3,368,263,151,59,22,785,16,36,,,,,,
slafkju01,MTL,LW,45,16,19,42,8,8,0,2,12,26,88,43,69,812,6,34,,,,,,
svechan01,CAR,RW,45,12,23,32,-1,4,0,1,9,6,126,9,73,757,13,52,,,,,,
carlsjo01,WSH,D,41,9,25,14,11,0,0,0,0,0,80,59,16,927,27,67,,,,,,
ehlerni01,CAR,LW,45,11,23,10,4,4,0,3,11,19,110,11,6,746,15,48,,,,,,
hertlto01,VEG,C,43,16,18,23,-4,8,0,3,390,295,116,20,55,749,11,29,,,,,,
hintzro01,DAL,LW,40,13,21,12,16,5,0,1,322,230,98,11,40,695,3,31,,,,,,
lehkoar01,COL,LW,44,15,19,6,33,1,0,0,2,7,110,26,33,851,10,29,,,,,,
morrijo04,WPG,D,43,7,27,16,8,1,0,0,0,0,74,79,22,1051,10,52,,,,,,
sennebe01,ANA,F,45,14,20,34,-6,1,1,0,2,2,91,14,45,761,10,50,,,,,,
bennesa01,FLA,C,44,16,17,42,-4,1,0,4,305,326,111,21,89,803,17,42,,,,,,
brattje01,NJD,W,44,9,24,8,-12,3,1,2,1,2,103,14,41,835,17,41,,,,,,
horvabo01,NYI,C,36,21,12,32,4,6,1,3,377,277,122,19,26,738,8,42,,,,,,
karlser01,PIT,D,43,4,29,14,0,2,0,0,0,0,93,40,9,1022,21,60,,,,,,
sandeja01,OTT,D,44,8,25,4,4,2,0,1,0,0,95,85,18,1112,24,51,,,,,,
stromdy01,WSH,C,43,10,23,22,10,2,0,1,441,305,78,28,10,786,10,33,,,,,,
thomaro01,STL,C,42,11,22,12,-3,3,2,0,379,346,60,23,7,796,22,58,,,,,,
chychja01,WSH,D,45,15,17,37,26,4,0,4,0,0,150,57,39,1045,19,60,,,,,,
eriksjo02,MIN,C,45,11,21,20,13,3,0,2,465,471,133,19,68,880,11,33,,,,,,
giroucl01,OTT,C,44,9,23,14,12,1,0,1,285,154,77,16,36,767,8,32,,,,,,
hischni01,NJD,C,44,12,20,19,-7,4,0,1,510,420,118,40,35,917,20,42,,,,,,
jarvise01,CAR,C,37,20,12,6,2,2,2,4,20,32,120,14,53,702,20,38,,,,,,
johanma03,MIN,C,44,12,20,8,18,3,0,4,5,7,65,11,20,701,13,36,,,,,,
kadrina01,CGY,C,45,8,24,18,-16,2,0,1,309,318,131,18,28,888,10,49,,,,,,
lundean01,FLA,C,44,13,19,22,-8,3,1,3,412,382,100,28,50,847,8,48,,,,,,
seidemo01,DET,D,46,7,25,39,11,1,0,1,0,0,102,104,74,1159,15,52,,,,,,
barbaiv01,VEG,C,43,12,19,6,5,1,0,1,7,24,63,20,68,693,10,48,,,,,,
cozendy01,OTT,C,44,12,19,36,-16,7,0,0,273,236,101,15,125,774,9,29,,,,,,
evanglu01,NSH,RW,43,6,25,10,6,1,0,0,0,1,99,10,7,713,13,36,,,,,,
fialake01,LAK,LW,44,16,15,26,-8,4,0,2,4,13,126,17,28,840,16,62,,,,,,
forsbfi01,NSH,C,44,16,15,20,-8,1,0,1,7,13,129,15,89,824,31,62,,,,,,
gostish01,CAR,D,33,5,26,4,12,3,0,1,0,0,64,39,13,666,10,36,,,,,,
malkiev01,PIT,C,28,9,22,24,6,3,0,1,94,114,70,8,11,492,10,35,,,,,,
protaal01,WSH,C,42,16,15,14,22,0,0,3,10,19,90,26,20,759,13,51,,,,,,
sergami01,UTA,D,45,6,25,26,-8,3,0,0,0,0,95,75,22,1097,19,69,,,,,,
toffoty01,SJS,C,44,13,18,4,-3,5,0,1,3,10,107,22,31,701,12,31,,,,,,
verhaca01,FLA,C,43,13,18,18,-4,3,0,2,19,33,98,13,45,752,13,35,,,,,,
wennbal01,SJS,C,44,9,22,10,-11,5,0,2,341,412,54,55,13,909,20,35,,,,,,
zachapa01,BOS,C,44,13,18,24,-6,5,0,2,280,246,67,16,40,764,11,31,,,,,,
doanjo01,BUF,RW,43,14,16,21,-3,4,0,1,4,6,103,14,41,689,33,38,,,,,,
dorofpa01,VEG,LW,43,16,14,12,-9,10,0,1,0,1,112,19,19,750,5,31,,,,,,
lindhel01,BOS,C,35,8,22,30,0,5,0,2,309,254,59,32,28,598,7,26,,,,,,
peterjo01,UTA,RW,45,15,15,18,7,2,0,2,5,9,94,14,12,755,11,44,,,,,,
burakan01,CHI,LW,40,10,19,12,-11,3,0,1,0,4,56,16,12,692,18,35,,,,,,
dahlira01,BUF,D,39,4,25,39,-12,2,0,0,0,0,105,51,31,942,18,67,,,,,,
eklunwi01,SJS,LW,40,11,18,22,-18,3,0,1,0,9,106,28,30,798,10,40,,,,,,
manthan01,PIT,RW,43,14,15,15,7,4,0,0,2,16,83,23,23,650,7,47,,,,,,
pointbr01,TBL,C,36,10,19,8,4,2,0,0,173,201,77,13,4,661,5,22,,,,,,
schaema01,NYI,D,45,12,17,24,9,6,0,3,0,0,115,62,20,1078,24,54,,,,,,
smithwi01,SJS,C,33,12,17,12,5,3,0,3,8,21,80,7,7,591,8,29,,,,,,
anderra01,CGY,D,45,9,19,48,3,3,0,0,0,0,107,86,25,1087,17,64,,,,,,
beniema01,SEA,C,43,9,19,10,-1,4,0,1,280,299,82,37,17,850,5,43,,,,,,
dobsono01,MTL,D,45,8,20,22,0,0,0,1,0,0,88,111,22,1025,20,58,,,,,,
dvorach01,PHI,C,42,9,19,12,9,0,0,1,283,245,84,23,17,730,10,28,,,,,,
eberljo01,SEA,RW,41,15,13,14,8,4,0,3,9,15,98,21,32,779,11,31,,,,,,
foxad01,NYR,D,30,4,24,12,4,2,0,1,0,0,56,45,15,707,20,37,,,,,,
lacomja01,ANA,D,45,6,22,8,-7,1,1,0,0,0,98,77,38,1102,29,65,,,,,,
mctavma01,ANA,C,45,11,17,36,-10,4,0,2,297,295,92,23,47,740,11,34,,,,,,
stamkst01,NSH,C,44,18,10,22,-10,4,0,7,158,123,105,19,40,771,17,41,,,,,,
vorondi01,CBJ,LW,44,15,13,49,-2,6,0,0,4,17,87,18,70,684,6,36,,,,,,
backlmi01,CGY,C,45,10,17,10,15,0,0,1,414,388,109,15,18,777,16,37,,,,,,
cirelan01,TBL,C,39,12,15,10,24,2,0,2,291,312,73,24,26,701,17,26,,,,,,
faberbr01,MIN,D,46,10,17,10,13,0,1,1,0,0,99,104,16,1128,27,61,,,,,,
fantiad01,CBJ,C,44,12,15,17,-11,3,0,2,272,266,117,29,50,819,15,48,,,,,,
kanepa01,DET,RW,31,8,19,10,3,2,0,2,0,1,87,13,8,526,1,32,,,,,,
leonary01,WSH,RW,38,9,18,20,11,1,0,2,5,4,77,13,51,532,8,36,,,,,,
mcmicco01,WSH,C,45,6,21,14,7,1,0,2,176,242,88,25,23,768,17,28,,,,,,
stephch02,SEA,C,42,11,16,8,-5,5,0,1,419,381,61,33,11,838,17,35,,,,,,
trochvi01,NYR,C,32,11,16,20,-11,1,0,1,294,239,56,27,109,673,12,37,,,,,,
byfiequ01,LAK,C,43,7,19,22,1,2,0,2,255,370,95,24,31,863,20,50,,,,,,
coppan01,DET,C,46,7,19,14,-1,1,0,0,261,223,64,36,29,711,11,42,,,,,,
hronefi01,VAN,D,44,3,23,12,2,2,0,0,0,0,63,60,71,1083,17,47,,,,,,
kapanol01,MTL,C,45,15,11,12,3,1,1,1,199,229,80,45,18,667,7,16,,,,,,
mcleory01,BUF,C,43,9,17,2,9,0,3,1,306,371,54,16,10,762,17,45,,,,,,
merceda01,NJD,C,44,11,15,14,5,3,2,1,95,143,93,31,20,820,18,38,,,,,,
nichuva01,COL,RW,36,11,15,8,9,1,0,1,2,1,91,10,30,649,13,29,,,,,,
petteel01,VAN,C,36,11,15,14,-13,2,1,0,354,409,72,57,32,731,20,36,,,,,,
riellmo01,TOR,D,43,5,21,10,-12,0,0,2,0,0,80,57,18,938,11,60,,,,,,
tippeow01,PHI,RW,43,14,12,20,-4,2,1,0,4,9,106,23,81,707,10,45,,,,,,
blakeja02,CAR,RW,45,13,12,28,0,2,0,2,0,8,95,16,9,761,19,49,,,,,,
buntimi01,NSH,LW,44,11,14,10,-6,4,0,0,6,15,72,14,25,655,6,33,,,,,,
coronma01,CGY,RW,44,12,13,16,-18,5,0,3,41,67,106,15,9,732,11,30,,,,,,
coylech01,CBJ,C,44,6,19,6,-4,0,0,0,337,325,61,27,64,770,20,29,,,,,,
dunnvi02,SEA,D,42,6,19,32,-14,1,0,1,0,0,93,47,10,946,14,56,,,,,,
ekmanol01,TOR,D,44,7,18,30,2,0,0,0,0,0,61,36,57,915,10,70,,,,,,
hugheja03,NJD,C,26,11,14,0,-5,1,0,2,52,101,96,11,2,550,15,50,,,,,,
leean01,NYI,LW,45,10,15,25,4,3,0,3,41,36,107,23,39,697,8,22,,,,,,
mcavoch01,BOS,D,33,2,23,34,-2,0,0,0,0,0,50,64,42,790,19,35,,,,,,
meierti01,NJD,RW,39,12,13,12,-10,5,0,2,28,30,135,27,71,725,11,42,,,,,,
tolvaee01,SEA,RW,42,7,18,14,-7,3,0,0,0,0,73,46,108,685,10,30,,,,,,
buchnpa01,STL,LW,46,8,16,16,-15,2,0,1,7,16,79,18,23,835,15,38,,,,,,
byrambo01,BUF,D,43,10,14,14,5,1,0,4,0,0,58,55,27,950,10,51,,,,,,
catesno01,PHI,LW,43,10,14,27,15,2,0,3,232,312,73,33,42,714,13,19,,,,,,
coutuse01,PHI,C,42,5,19,18,-3,0,0,1,384,316,69,26,42,732,18,39,,,,,,
jonesse01,FLA,D,40,6,18,16,-2,5,0,0,0,0,78,47,38,939,10,52,,,,,,
kreidch01,ANA,LW,41,14,10,20,-6,6,0,1,13,20,78,16,41,703,8,37,,,,,,
lafreal01,NYR,LW,46,9,15,10,-14,2,0,2,5,21,89,30,62,797,14,27,,,,,,
millejt01,NYR,C,37,11,13,12,-15,4,0,3,313,203,84,12,79,764,5,35,,,,,,
quinnja01,BUF,RW,43,9,15,10,-2,2,0,3,3,9,83,19,22,674,8,44,,,,,,
burnsbr01,COL,D,44,8,15,18,26,0,0,4,0,0,97,53,11,855,12,51,,,,,,
coolelo01,UTA,C,29,14,9,22,6,3,1,1,133,189,59,13,34,516,11,37,,,,,,
cuyllwi01,NYR,LW,46,10,13,31,-14,4,0,1,27,25,90,52,160,804,8,28,,,,,,
grafco01,SJS,F,43,11,12,2,4,0,1,1,3,9,46,32,45,701,15,23,,,,,,
haulaer01,NSH,LW,44,7,16,28,-9,2,0,0,271,251,71,26,54,730,12,28,,,,,,
holmssi01,NYI,RW,44,12,11,12,8,0,1,2,2,9,50,32,9,708,15,31,,,,,,
hymanza01,EDM,LW,26,13,10,12,3,4,0,1,0,1,77,5,32,522,4,12,,,,,,
malinsa01,COL,D,44,3,20,12,24,0,0,1,0,0,74,48,23,708,12,34,,,,,,
mcmanbo02,TOR,F,43,13,10,38,4,2,0,3,5,3,84,19,93,638,9,16,,,,,,
michkma01,PHI,RW,42,9,14,38,-4,1,0,0,0,5,82,12,17,613,11,45,,,,,,
pintosh01,OTT,C,34,13,10,24,2,1,0,1,192,178,75,22,41,642,9,28,,,,,,
sherwki01,VAN,RW,44,17,6,22,-12,6,1,2,13,19,109,21,210,771,18,47,,,,,,
crousla01,UTA,LW,45,11,11,14,11,0,1,2,21,33,72,33,121,717,7,26,,,,,,
debruja01,VAN,LW,43,12,10,4,-13,11,0,0,11,15,125,16,40,760,6,25,,,,,,
garlaco01,VAN,RW,33,7,15,18,-10,1,1,1,6,15,78,17,24,654,13,42,,,,,,
hallta02,CAR,LW,45,9,13,14,6,2,0,1,15,22,74,19,26,638,12,37,,,,,,
hughelu01,NJD,D,44,5,17,24,-8,1,0,1,0,0,96,39,13,1028,16,72,,,,,,
laferal01,LAK,RW,44,12,10,10,4,0,2,1,84,112,106,25,121,744,8,46,,,,,,
landega01,COL,LW,41,7,15,27,18,1,0,1,92,55,87,18,60,649,12,21,,,,,,
letankr01,PIT,D,43,3,19,20,2,1,0,2,0,0,72,56,53,936,14,58,,,,,,
monahse01,CBJ,C,40,6,16,8,-3,1,0,2,388,330,70,18,25,723,10,31,,,,,,
orlovdm01,SJS,D,44,1,21,28,0,0,0,0,0,0,46,46,63,951,14,49,,,,,,
perryco01,LAK,RW,36,10,12,36,1,4,0,0,5,13,68,9,14,489,3,26,,,,,,
roberni01,TOR,LW,42,10,12,0,0,2,0,1,6,5,72,21,47,530,13,39,,,,,,
samuema02,BUF,D,41,7,15,10,18,0,1,2,0,0,60,88,59,928,6,30,,,,,,
stanklo01,CAR,C,45,10,12,23,8,0,0,1,231,295,94,13,19,696,15,27,,,,,,
arvidvi01,BOS,LW,33,8,13,16,5,2,0,3,6,4,83,17,10,471,6,25,,,,,,
boesebr01,VAN,RW,42,9,12,4,-23,1,0,2,41,56,90,18,23,803,8,30,,,,,,
clarkbr02,LAK,D,44,5,16,26,9,1,0,2,0,0,87,76,22,820,15,50,,,,,,
colembl01,CGY,C,44,13,8,29,10,0,3,3,12,15,105,29,110,748,15,41,,,,,,
faulkju01,STL,D,46,11,10,28,-8,2,0,3,0,0,85,87,40,1038,13,41,,,,,,
huberjo01,CGY,LW,40,8,13,39,-6,2,0,2,4,6,65,25,24,744,8,43,,,,,,
jennebo01,CBJ,C,30,7,14,17,-1,1,0,1,77,66,70,29,70,503,5,20,,,,,,
kopitan01,LAK,C,37,6,15,8,12,3,0,1,399,297,49,34,19,685,11,35,,,,,,
levshar01,CHI,D,43,2,19,28,-16,1,0,0,0,0,55,42,46,806,11,54,,,,,,
mateyde01,CBJ,D,43,8,13,4,5,1,0,0,0,0,52,63,19,894,11,47,,,,,,
milleka01,CAR,D,37,4,17,34,1,1,0,1,0,1,62,37,52,835,28,51,,,,,,
nazarfr01,CHI,C,33,6,15,20,-7,1,1,1,178,235,66,25,20,602,11,36,,,,,,
novakth01,PIT,C,43,8,13,14,-1,3,0,1,57,84,64,18,9,581,17,29,,,,,,
olofsvi01,COL,RW,44,8,13,6,3,2,0,2,3,5,82,10,7,571,9,33,,,,,,
perroda01,OTT,LW,44,8,13,16,-1,3,0,1,3,5,64,18,61,597,9,25,,,,,,
rodriev01,FLA,C,44,9,12,24,-7,1,0,0,239,277,98,16,46,757,17,33,,,,,,
teravte01,CHI,F,44,9,12,4,-12,4,0,1,36,41,54,27,17,812,16,42,,,,,,
theodsh01,VEG,D,32,5,16,6,6,1,0,3,0,0,76,48,1,766,12,40,,,,,,
tkachbr01,OTT,LW,24,8,13,28,-6,1,1,2,62,52,98,6,74,424,5,17,,,,,,
zuccama01,MIN,LW,26,5,16,6,-2,2,0,1,9,12,52,13,11,476,7,28,,,,,,
bjorkol01,TBL,RW,43,6,14,8,-7,5,0,1,5,7,68,18,37,607,8,23,,,,,,
brazeju01,PIT,F,29,12,8,6,2,2,0,3,0,2,52,19,41,381,9,20,,,,,,
brinkbo01,PHI,RW,41,11,9,20,-1,2,0,3,12,26,71,23,52,620,5,19,,,,,,
coltoro01,COL,C,44,5,15,9,13,0,0,2,35,39,95,19,94,565,9,36,,,,,,
domima01,TOR,LW,42,5,15,32,-12,0,0,2,101,94,64,20,23,603,10,52,,,,,,
drouijo01,NYI,LW,39,3,17,17,3,0,0,0,72,65,52,14,10,697,7,25,,,,,,
frostmo01,CGY,C,45,8,12,18,-9,2,0,2,314,260,81,21,26,700,9,27,,,,,,
heineem01,NYI,LW,45,13,7,12,0,2,0,0,4,3,94,31,148,748,6,26,,,,,,
kaneev01,VAN,LW,43,6,14,55,-17,2,0,1,14,25,105,16,75,734,9,42,,,,,,
khusnma01,BOS,C,40,9,11,10,3,0,0,1,35,37,44,20,20,558,13,26,,,,,,
marinjo01,UTA,D,45,3,17,8,22,0,1,1,0,0,36,42,14,918,11,58,,,,,,
mathemi01,MTL,D,42,4,16,18,6,0,0,1,0,0,56,93,27,1048,17,46,,,,,,
mintefr01,BOS,C,45,10,10,14,13,1,0,2,205,216,60,32,93,667,15,20,,,,,,
rosloja01,EDM,C,32,12,8,10,-5,3,0,3,45,37,71,11,12,529,8,35,,,,,,
sillico01,CBJ,C,43,5,15,18,-2,0,0,1,36,57,78,19,50,667,18,42,,,,,,
tarasvl01,MIN,RW,39,8,12,6,-6,1,0,1,5,4,69,16,32,585,8,30,,,,,,
zettefa01,OTT,W,44,11,9,10,-5,4,0,2,2,5,77,18,79,633,9,24,,,,,,
zuckeja01,BUF,LW,24,10,10,10,-8,6,0,2,19,38,53,4,24,373,3,22,,,,,,
marchma01,2TM,F,36,9,11,36,0,2,0,2,14,24,61,12,43,619,13,47,,,,,,
bensoza01,BUF,LW,30,4,15,14,5,1,0,3,4,5,60,12,12,493,10,22,,,,,,
deangan01,NYI,D,45,2,17,33,0,0,0,0,0,0,80,36,17,817,8,64,,,,,,
ekholma01,EDM,D,45,3,16,16,6,0,0,1,0,0,83,70,42,942,18,62,,,,,,
farabjo01,CGY,LW,45,10,9,13,-9,1,3,0,17,20,86,33,35,764,12,39,,,,,,
finniem01,DET,C,46,9,10,6,-6,4,0,1,13,22,79,28,68,764,15,46,,,,,,
karlsli01,VAN,C,41,10,9,24,-5,2,0,1,10,22,59,7,55,445,11,25,,,,,,
kindebe01,PIT,C,40,8,11,10,-10,4,0,0,147,154,83,38,17,625,8,40,,,,,,
mansojo01,COL,D,44,4,15,58,33,0,0,1,0,0,62,61,107,788,16,44,,,,,,
mitteca01,BOS,C,35,10,9,2,-3,1,0,0,75,61,43,13,8,526,4,40,,,,,,
podkova01,EDM,RW,45,10,9,25,9,0,0,4,12,26,65,25,138,698,6,27,,,,,,
pulocry01,NYI,D,45,1,18,6,10,0,0,0,0,0,55,85,33,953,19,53,,,,,,
sanhetr01,PHI,D,43,5,14,12,4,1,0,1,0,0,56,82,25,1052,18,59,,,,,,
sourdju01,WSH,RW,44,9,10,19,15,1,0,0,175,192,58,19,54,632,9,29,,,,,,
staaljo01,CAR,C,42,10,9,25,1,2,0,0,463,365,51,24,74,662,7,28,,,,,,
blankni01,NSH,D,34,5,13,8,-4,3,0,0,0,2,47,37,29,634,12,34,,,,,,
donatry01,CHI,C,45,10,8,28,-12,1,0,2,103,98,76,11,55,689,13,34,,,,,,
drysdja01,PHI,D,41,3,15,22,1,0,0,1,0,0,45,41,10,869,7,26,,,,,,
duclaan01,NYI,LW,42,7,11,8,5,1,0,1,4,5,51,25,3,548,4,15,,,,,,
ekblaaa01,FLA,D,43,3,15,33,-9,1,0,3,0,0,62,70,53,963,11,38,,,,,,
granlmi01,ANA,C,27,8,10,10,-10,1,0,0,167,167,55,14,17,488,7,22,,,,,,
gritsar01,NJD,RW,40,8,10,14,-7,2,0,0,4,5,89,12,39,603,14,25,,,,,,
hartmry01,MIN,RW,42,11,7,21,-5,5,0,3,223,297,80,48,38,672,13,31,,,,,,
josiro01,NSH,D,32,5,13,18,-11,2,0,0,0,0,83,49,9,741,13,40,,,,,,
kyroujo01,STL,C,36,8,10,2,-10,1,0,0,2,4,88,16,8,575,12,20,,,,,,
lindees01,DAL,D,45,4,14,12,21,0,0,0,0,0,42,96,19,1072,21,72,,,,,,
lohrema01,BOS,D,40,4,14,10,5,1,0,0,0,0,38,54,21,668,11,52,,,,,,
luostee01,FLA,C,36,4,14,12,0,1,0,0,14,17,56,27,77,610,11,23,,,,,,
neighja01,STL,LW,34,11,7,18,-14,1,0,2,2,6,48,19,93,531,5,22,,,,,,
nemecsi01,NJD,D,32,7,11,16,3,0,0,2,0,0,53,47,9,639,10,31,,,,,,
palmiky01,NYI,RW,25,6,12,8,-2,1,1,1,2,2,71,9,19,471,8,18,,,,,,
samosma01,FLA,RW,42,4,14,14,-5,2,0,0,0,0,99,16,82,623,6,26,,,,,,
schenbr01,STL,C,46,9,9,39,-23,2,0,2,271,227,64,18,102,758,11,34,,,,,,
troubja01,ANA,D,44,7,11,15,1,0,0,1,0,0,85,78,85,972,13,48,,,,,,
vanrija01,DET,LW,37,11,7,10,-6,4,0,1,2,2,65,20,8,458,5,21,,,,,,
yorkca01,PHI,D,36,3,15,14,5,1,0,1,0,0,48,70,4,825,8,37,,,,,,
buiumze01,2TM,D,44,4,14,14,-16,3,0,1,0,0,43,24,12,841,10,45,,,,,,
bolduza01,MTL,C,45,10,7,14,-7,3,0,2,16,15,64,21,82,624,10,33,,,,,,
brownco02,NJD,RW,37,9,8,8,-3,0,1,1,5,9,51,24,16,611,8,25,,,,,,
gaudead01,SJS,C,35,10,7,14,-8,3,0,2,64,75,55,12,36,421,9,9,,,,,,
greenry01,CHI,C,45,5,12,8,2,1,0,0,219,258,61,21,27,747,14,31,,,,,,
