hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
ovechal01,WSH,LW,49,20,21,16,-2,3,0,4,2,0,131,9,85,881,6,44,,,,,,
raddyda01,TBL,D,40,12,29,21,17,6,0,3,0,0,97,37,38,879,7,38,,,,,,
hughequ01,2TM,D,43,4,37,16,-5,2,0,0,0,0,121,50,5,1187,18,60,,,,,,
gauthcu01,ANA,LW,47,20,20,18,2,5,0,3,34,42,176,14,34,815,12,45,,,,,,
kniesma01,TOR,LW,45,12,28,19,-5,4,0,2,0,0,90,21,99,866,12,40,,,,,,
matthau01,TOR,C,42,24,16,16,6,4,0,3,416,293,161,61,25,875,20,37,,,,,,
nelsobr01,COL,C,46,24,16,16,8,8,0,5,415,415,102,38,23,871,13,35,,,,,,
slafkju01,MTL,LW,49,19,21,42,6,9,0,2,12,28,95,49,75,886,7,35,,,,,,
svechan01,CAR,RW,49,16,24,32,1,5,0,2,9,8,137,9,83,824,16,56,,,,,,
tuchal01,BUF,RW,46,17,23,43,8,3,1,1,21,22,112,52,50,856,20,37,,,,,,
ehlerni01,CAR,LW,49,14,25,10,4,5,0,3,11,19,123,12,7,812,17,56,,,,,,
morrijo04,WPG,D,47,9,30,20,14,1,0,1,0,0,83,82,23,1152,10,55,,,,,,
nugenry01,EDM,C,40,11,28,17,-3,6,0,1,77,90,68,19,15,763,6,22,,,,,,
sandeja01,OTT,D,47,10,29,4,5,2,0,2,0,0,101,93,19,1181,25,54,,,,,,
barzama01,NYI,C,47,11,27,41,11,1,0,2,175,265,106,31,17,990,24,55,,,,,,
bennesa01,FLA,C,47,17,21,56,-2,1,0,4,316,353,122,21,94,860,17,45,,,,,,
carlsjo01,WSH,D,45,9,29,20,12,0,0,0,0,0,96,66,17,1029,29,70,,,,,,
sennebe01,ANA,F,48,15,23,34,-1,1,1,1,2,2,102,15,50,823,12,56,,,,,,
bertuty01,CHI,LW,45,24,13,32,-12,9,0,3,40,39,106,13,35,820,10,38,,,,,,
hischni01,NJD,C,48,15,22,19,-5,5,0,2,567,451,125,42,38,1000,21,43,,,,,,
kempead01,LAK,LW,48,16,21,42,5,2,0,5,38,47,133,32,90,924,13,38,,,,,,
rustbr01,PIT,RW,43,17,20,16,-1,4,0,4,0,4,116,48,14,873,6,42,,,,,,
brattje01,NJD,W,48,11,25,8,-12,3,1,3,3,5,111,16,46,909,18,45,,,,,,
dorofpa01,VEG,LW,47,20,16,14,-7,13,0,2,0,1,125,21,20,823,6,35,,,,,,
forsbfi01,NSH,C,48,18,18,24,-4,3,0,1,8,15,139,16,91,898,33,67,,,,,,
heiskmi01,DAL,D,46,7,29,14,9,1,1,2,0,0,93,87,11,1199,31,56,,,,,,
hintzro01,DAL,LW,43,14,22,14,16,5,0,1,347,254,106,11,45,751,3,35,,,,,,
jarvise01,CAR,C,41,21,15,6,5,2,3,4,21,37,130,18,57,774,24,38,,,,,,
stromdy01,WSH,C,47,11,25,24,6,3,0,1,484,345,89,30,10,873,11,38,,,,,,
verhaca01,FLA,C,46,14,22,18,-2,3,0,2,21,35,103,15,46,814,18,37,,,,,,
chychja01,WSH,D,47,17,18,39,24,4,0,4,0,0,156,61,41,1099,20,65,,,,,,
cozendy01,OTT,C,47,14,21,36,-15,8,0,0,283,246,110,16,127,816,10,33,,,,,,
lehkoar01,COL,LW,46,15,20,6,30,1,0,0,2,8,114,26,33,891,11,29,,,,,,
lundean01,FLA,C,47,15,20,24,-9,3,1,3,446,407,106,29,55,907,8,52,,,,,,
malkiev01,PIT,C,32,10,25,26,9,3,0,1,95,115,80,12,11,565,14,45,,,,,,
zachapa01,BOS,C,48,14,21,24,-1,5,0,3,307,269,75,19,40,829,12,33,,,,,,
dahlira01,BUF,D,43,6,28,39,-13,4,0,0,0,0,114,56,35,1045,18,71,,,,,,
doanjo01,BUF,RW,47,15,19,23,-2,5,0,1,4,9,108,17,43,756,35,39,,,,,,
evanglu01,NSH,RW,47,7,27,10,10,1,0,0,0,1,105,13,8,782,15,40,,,,,,
fialake01,LAK,LW,48,17,17,30,-9,4,0,2,4,13,137,19,30,927,17,66,,,,,,
johanma03,MIN,C,46,13,21,8,18,3,0,4,5,7,68,11,22,733,13,36,,,,,,
barbaiv01,VEG,C,47,12,21,6,6,1,0,1,7,26,67,23,72,755,11,53,,,,,,
giroucl01,OTT,C,47,9,24,16,9,1,0,1,294,164,80,18,39,816,10,32,,,,,,
horvabo01,NYI,C,36,21,12,32,4,6,1,3,377,277,122,19,26,738,8,42,,,,,,
kadrina01,CGY,C,48,8,25,18,-18,2,0,1,331,338,137,18,29,943,13,51,,,,,,
karlser01,PIT,D,44,4,29,14,-1,2,0,0,0,0,94,40,10,1045,21,60,,,,,,
seidemo01,DET,D,49,7,26,41,9,1,0,1,0,0,106,111,76,1240,15,55,,,,,,
stamkst01,NSH,C,48,21,12,22,-11,5,0,7,164,129,114,20,47,842,18,44,,,,,,
thomaro01,STL,C,42,11,22,12,-3,3,2,0,379,346,60,23,7,796,22,58,,,,,,
eriksjo02,MIN,C,45,11,21,20,13,3,0,2,465,471,133,19,68,880,11,33,,,,,,
gostish01,CAR,D,35,6,26,14,10,4,0,1,0,0,73,42,13,704,11,37,,,,,,
lindhel01,BOS,C,39,8,24,32,3,5,0,2,355,287,61,36,29,678,7,30,,,,,,
peterjo01,UTA,RW,49,16,16,22,8,2,0,2,5,12,103,14,12,817,13,52,,,,,,
protaal01,WSH,C,46,16,16,16,20,0,0,3,10,20,99,27,22,844,14,55,,,,,,
schaema01,NYI,D,48,13,19,24,8,6,0,3,0,0,122,65,22,1153,25,58,,,,,,
sergami01,UTA,D,49,7,25,26,-7,3,0,0,0,0,103,86,22,1190,19,72,,,,,,
toffoty01,SJS,C,47,13,19,8,-5,5,0,1,4,13,108,22,32,747,12,33,,,,,,
wennbal01,SJS,C,47,10,22,10,-13,5,0,2,366,434,57,58,14,971,21,38,,,,,,
backlmi01,CGY,C,48,12,19,10,15,1,1,2,445,428,117,17,19,838,19,38,,,,,,
beniema01,SEA,C,47,10,21,12,-3,4,0,1,308,324,88,42,20,928,8,46,,,,,,
dobsono01,MTL,D,49,9,22,24,0,1,0,1,0,0,95,124,25,1119,21,60,,,,,,
eberljo01,SEA,RW,45,17,14,16,6,4,0,3,9,15,103,24,34,853,12,35,,,,,,
ekmanol01,TOR,D,48,8,23,32,8,0,0,0,0,0,69,40,62,1004,11,76,,,,,,
mcleory01,BUF,C,47,11,20,2,14,0,4,1,343,402,59,19,11,834,17,47,,,,,,
anderra01,CGY,D,48,10,20,53,3,4,0,0,0,0,112,90,29,1163,18,66,,,,,,
burakan01,CHI,LW,43,10,20,12,-13,3,0,1,1,5,61,20,13,752,19,39,,,,,,
coylech01,CBJ,C,48,10,20,8,-3,2,0,0,359,350,80,29,66,845,21,30,,,,,,
eklunwi01,SJS,LW,43,11,19,24,-22,3,0,1,0,9,112,29,35,854,10,43,,,,,,
fantiad01,CBJ,C,48,12,18,19,-12,3,0,2,299,296,132,33,61,897,17,51,,,,,,
hugheja03,NJD,C,30,11,19,0,-2,1,0,2,52,101,108,14,3,643,18,58,,,,,,
lacomja01,ANA,D,48,6,24,8,-3,1,1,0,0,0,103,83,42,1174,30,69,,,,,,
manthan01,PIT,RW,47,14,16,15,7,4,0,0,4,18,87,24,27,703,9,47,,,,,,
pointbr01,TBL,C,37,11,19,8,4,3,0,0,173,204,82,13,4,667,5,22,,,,,,
smithwi01,SJS,C,34,13,17,12,4,3,0,3,8,21,83,7,7,612,8,30,,,,,,
vorondi01,CBJ,LW,48,16,14,51,-1,7,0,1,4,17,94,22,77,735,6,37,,,,,,
blakeja02,CAR,RW,49,15,14,30,1,3,0,2,0,8,105,16,10,816,21,52,,,,,,
dunnvi02,SEA,D,46,6,23,32,-15,1,0,1,0,0,100,51,12,1035,16,59,,,,,,
dvorach01,PHI,C,46,10,19,12,2,0,0,1,319,272,91,24,21,806,11,33,,,,,,
leonary01,WSH,RW,42,10,19,20,7,1,0,2,5,4,82,14,60,602,9,39,,,,,,
mcavoch01,BOS,D,37,3,26,36,6,0,0,0,0,0,54,71,47,885,21,39,,,,,,
mctavma01,ANA,C,48,12,17,36,-10,4,0,2,310,307,99,25,53,788,11,34,,,,,,
petteel01,VAN,C,40,13,16,14,-17,2,1,0,383,448,80,64,32,796,20,38,,,,,,
riellmo01,TOR,D,47,6,23,12,-14,0,0,2,0,0,90,62,20,1017,15,63,,,,,,
stephch02,SEA,C,45,13,16,8,-8,6,0,1,444,402,65,33,14,895,17,37,,,,,,
tippeow01,PHI,RW,47,15,14,20,-4,2,1,0,4,10,121,23,89,775,11,50,,,,,,
trochvi01,NYR,C,35,11,18,24,-16,1,0,1,324,259,61,29,115,734,13,46,,,,,,
buntimi01,NSH,LW,48,12,16,12,-6,4,0,1,6,15,84,16,26,716,7,36,,,,,,
byfiequ01,LAK,C,47,9,19,22,-1,3,0,2,285,403,105,25,32,950,22,54,,,,,,
cirelan01,TBL,C,42,12,16,27,26,2,0,2,307,333,77,29,26,749,17,28,,,,,,
coppan01,DET,C,49,8,20,14,-1,1,0,1,289,250,71,39,28,765,15,43,,,,,,
faberbr01,MIN,D,49,10,18,10,11,0,1,1,0,0,107,107,16,1209,28,62,,,,,,
foxad01,NYR,D,30,4,24,12,4,2,0,1,0,0,56,45,15,707,20,37,,,,,,
hymanza01,EDM,LW,30,17,11,12,7,7,0,1,0,1,90,7,32,602,5,13,,,,,,
josiro01,NSH,D,36,8,20,20,-6,3,0,2,0,0,93,54,10,839,16,44,,,,,,
kanepa01,DET,RW,34,8,20,10,1,2,0,2,0,1,89,14,8,575,1,33,,,,,,
lafreal01,NYR,LW,49,10,18,10,-14,2,0,2,5,21,93,33,65,841,14,28,,,,,,
mcmicco01,WSH,C,49,7,21,14,9,1,0,3,203,277,98,27,26,845,18,33,,,,,,
merceda01,NJD,C,48,12,16,14,3,3,2,1,98,149,97,32,21,891,19,43,,,,,,
millejt01,NYR,C,40,11,17,14,-16,4,0,3,327,210,88,14,84,820,6,39,,,,,,
tolvaee01,SEA,RW,46,9,19,16,-8,4,0,0,0,0,78,51,120,751,10,34,,,,,,
grafco01,SJS,F,46,14,13,2,6,0,1,1,3,11,54,33,47,750,17,27,,,,,,
hronefi01,VAN,D,48,3,24,14,-1,2,0,0,0,0,67,66,75,1171,18,52,,,,,,
kapanol01,MTL,C,49,16,11,14,1,1,1,1,223,249,90,49,19,737,8,17,,,,,,
leean01,NYI,LW,48,11,16,25,4,3,0,3,48,39,120,24,42,752,9,26,,,,,,
nichuva01,COL,RW,38,11,16,8,3,1,0,1,2,1,95,11,30,683,13,31,,,,,,
quinnja01,BUF,RW,47,11,16,10,0,2,0,4,3,9,94,19,24,736,10,48,,,,,,
coronma01,CGY,RW,47,13,13,16,-18,5,0,3,42,70,112,15,10,777,11,31,,,,,,
hughelu01,NJD,D,48,5,21,24,-8,1,0,1,0,0,104,39,13,1120,18,80,,,,,,
meierti01,NJD,RW,43,13,13,12,-12,6,0,2,31,39,149,31,77,801,12,42,,,,,,
tkachbr01,OTT,LW,27,10,16,30,-6,2,1,2,64,55,116,7,79,470,6,18,,,,,,
arvidvi01,BOS,LW,37,11,14,16,10,2,0,5,6,4,101,20,12,531,7,28,,,,,,
buchnpa01,STL,LW,48,8,17,16,-14,2,0,1,8,18,81,19,23,868,17,40,,,,,,
byrambo01,BUF,D,47,10,15,24,6,1,0,4,0,0,61,60,30,1048,10,57,,,,,,
catesno01,PHI,LW,47,10,15,27,15,2,0,3,260,342,78,34,52,773,13,21,,,,,,
coutuse01,PHI,C,46,5,20,18,-2,0,0,1,412,350,73,28,47,793,20,40,,,,,,
crousla01,UTA,LW,49,12,13,14,17,0,1,2,21,35,82,34,132,792,10,27,,,,,,
hallta02,CAR,LW,49,11,14,16,3,3,0,1,15,23,81,20,28,692,13,39,,,,,,
kreidch01,ANA,LW,42,15,10,20,-6,6,0,1,13,20,80,16,42,719,9,37,,,,,,
letankr01,PIT,D,47,3,22,22,2,1,0,2,0,0,76,59,62,1035,16,67,,,,,,
mcmanbo02,TOR,F,47,15,10,40,5,2,0,3,6,3,95,20,104,712,10,20,,,,,,
theodsh01,VEG,D,36,7,18,6,15,1,0,3,0,0,85,54,1,856,12,42,,,,,,
burnsbr01,COL,D,46,8,16,18,27,0,0,4,0,0,104,54,11,895,12,52,,,,,,
cuyllwi01,NYR,LW,49,10,14,33,-16,4,0,1,32,26,92,53,175,851,8,30,,,,,,
haulaer01,NSH,LW,48,8,16,32,-11,2,0,0,288,273,79,30,57,796,12,33,,,,,,
holmssi01,NYI,RW,47,12,12,12,7,0,1,2,2,10,51,34,9,764,15,32,,,,,,
jennebo01,CBJ,C,34,8,16,24,-1,1,0,2,79,70,76,33,75,575,6,27,,,,,,
jonesse01,FLA,D,40,6,18,16,-2,5,0,0,0,0,78,47,38,939,10,52,,,,,,
malinsa01,COL,D,46,3,21,12,25,0,0,1,0,0,82,53,24,753,13,40,,,,,,
marinjo01,UTA,D,49,4,20,8,32,0,1,2,0,0,41,46,17,1002,12,63,,,,,,
michkma01,PHI,RW,46,10,14,47,-6,1,0,0,0,5,90,13,18,677,11,47,,,,,,
novakth01,PIT,C,47,8,16,18,0,3,0,1,69,95,70,19,9,635,20,30,,,,,,
perroda01,OTT,LW,47,10,14,20,3,3,0,1,3,5,68,18,61,634,9,30,,,,,,
pintosh01,OTT,C,37,13,11,24,1,1,0,1,202,195,85,22,44,695,9,29,,,,,,
samuema02,BUF,D,45,8,16,10,20,0,1,2,0,0,67,96,70,1028,6,37,,,,,,
stanklo01,CAR,C,49,10,14,23,6,0,0,1,254,326,98,14,21,753,16,29,,,,,,
clarkbr02,LAK,D,48,6,17,26,9,1,0,2,0,0,94,85,22,907,16,55,,,,,,
coolelo01,UTA,C,29,14,9,22,6,3,1,1,133,189,59,13,34,516,11,37,,,,,,
frostmo01,CGY,C,48,9,14,20,-9,3,0,2,324,274,85,21,29,743,10,30,,,,,,
mitteca01,BOS,C,39,10,13,4,1,1,0,0,77,65,47,14,10,584,5,45,,,,,,
orlovdm01,SJS,D,47,1,22,28,-1,0,0,0,0,0,47,48,65,1014,14,51,,,,,,
perryco01,LAK,RW,37,10,13,36,0,4,0,0,5,13,68,10,14,507,3,26,,,,,,
roberni01,TOR,LW,45,10,13,2,0,2,0,1,7,5,75,23,49,556,13,42,,,,,,
sherwki01,VAN,RW,44,17,6,22,-12,6,1,2,13,19,109,21,210,771,18,47,,,,,,
tarasvl01,MIN,RW,42,9,14,6,-4,1,0,1,5,4,79,17,35,628,8,34,,,,,,
zuccama01,MIN,LW,29,6,17,8,-5,3,0,2,14,14,59,14,11,537,7,30,,,,,,
zuckeja01,BUF,LW,28,10,13,10,-8,6,0,2,21,47,59,5,29,440,3,27,,,,,,
bensoza01,BUF,LW,34,5,17,18,8,1,0,3,4,5,64,13,16,561,12,26,,,,,,
bjorkol01,TBL,RW,46,7,15,10,-7,6,0,1,5,7,72,19,39,647,9,26,,,,,,
boesebr01,VAN,RW,46,10,12,6,-29,2,0,2,45,59,100,19,28,879,8,31,,,,,,
debruja01,VAN,LW,47,12,10,4,-14,11,0,0,11,15,134,19,42,819,7,27,,,,,,
domima01,TOR,LW,46,6,16,32,-11,0,0,3,102,97,74,21,24,674,11,59,,,,,,
faulkju01,STL,D,48,11,11,28,-5,2,0,3,0,0,92,89,40,1083,16,42,,,,,,
garlaco01,VAN,RW,37,7,15,22,-14,1,1,1,6,15,80,19,24,727,14,47,,,,,,
heineem01,NYI,LW,48,14,8,14,0,2,0,0,4,6,104,33,160,802,6,28,,,,,,
khusnma01,BOS,C,44,11,11,10,6,0,0,1,35,38,47,21,22,621,14,29,,,,,,
laferal01,LAK,RW,48,12,10,10,2,0,2,1,106,137,114,29,130,826,10,50,,,,,,
landega01,COL,LW,41,7,15,27,18,1,0,1,92,55,87,18,60,649,12,21,,,,,,
mathemi01,MTL,D,46,5,17,20,9,0,0,2,0,0,60,100,32,1146,18,53,,,,,,
milleka01,CAR,D,41,4,18,38,4,1,0,1,0,1,70,43,53,929,31,53,,,,,,
mintefr01,BOS,C,49,11,11,14,14,1,0,2,216,233,65,33,94,721,17,21,,,,,,
monahse01,CBJ,C,44,6,16,8,0,1,0,2,428,371,72,21,26,789,10,35,,,,,,
rosloja01,EDM,C,36,14,8,12,-4,3,0,4,54,49,80,13,16,588,8,37,,,,,,
brazeju01,PIT,F,33,13,8,10,-2,3,0,3,0,2,60,21,43,428,10,21,,,,,,
colembl01,CGY,C,44,13,8,29,10,0,3,3,12,15,105,29,110,748,15,41,,,,,,
hartmry01,MIN,RW,45,13,8,21,-3,5,0,3,241,325,89,54,39,729,14,34,,,,,,
huberjo01,CGY,LW,43,8,13,41,-5,2,0,2,5,7,66,26,25,791,9,50,,,,,,
kaneev01,VAN,LW,47,7,14,55,-19,2,0,1,16,26,113,16,80,794,10,47,,,,,,
karlsli01,VAN,C,45,10,11,24,-7,2,0,1,11,24,70,9,60,500,11,27,,,,,,
kopitan01,LAK,C,37,6,15,8,12,3,0,1,399,297,49,34,19,685,11,35,,,,,,
levshar01,CHI,D,46,2,19,32,-19,1,0,0,0,0,62,45,54,876,11,60,,,,,,
lohrema01,BOS,D,44,6,15,10,6,2,0,0,0,0,45,56,25,737,14,57,,,,,,
mateyde01,CBJ,D,44,8,13,4,5,1,0,0,0,0,52,63,19,894,11,47,,,,,,
nazarfr01,CHI,C,33,6,15,20,-7,1,1,1,178,235,66,25,20,602,11,36,,,,,,
olofsvi01,COL,RW,46,8,13,6,3,2,0,2,3,5,85,10,7,600,9,34,,,,,,
podkova01,EDM,RW,49,11,10,25,11,0,0,4,12,29,71,26,143,757,7,30,,,,,,
rodriev01,FLA,C,47,9,12,24,-8,1,0,0,254,301,106,19,46,803,20,33,,,,,,
sanhetr01,PHI,D,47,6,15,16,4,1,1,1,0,0,61,88,28,1135,18,63,,,,,,
teravte01,CHI,F,45,9,12,4,-12,4,0,1,36,41,54,27,17,817,17,42,,,,,,
vanrija01,DET,LW,40,12,9,10,-8,5,0,1,3,3,69,22,8,503,7,22,,,,,,
brinkbo01,PHI,RW,41,11,9,20,-1,2,0,3,12,26,71,23,52,620,5,19,,,,,,
coltoro01,COL,C,46,5,15,9,14,0,0,2,35,40,105,19,98,593,9,37,,,,,,
drouijo01,NYI,LW,42,3,17,17,3,0,0,0,75,70,56,15,10,741,8,25,,,,,,
duclaan01,NYI,LW,45,9,11,8,4,2,0,2,4,5,56,26,3,600,5,16,,,,,,
granlmi01,ANA,C,30,9,11,12,-7,1,0,1,188,196,65,17,21,555,10,24,,,,,,
greigri01,OTT,C,42,6,14,55,0,1,0,0,168,158,75,28,52,694,10,27,,,,,,
kindebe01,PIT,C,44,8,12,10,-13,4,0,0,155,171,91,39,19,685,11,43,,,,,,
kyroujo01,STL,C,38,8,12,2,-8,1,0,0,2,7,94,16,8,611,13,21,,,,,,
lindees01,DAL,D,48,4,16,12,22,0,0,0,0,0,44,103,20,1144,22,74,,,,,,
mansojo01,COL,D,46,4,16,58,33,0,0,1,0,0,68,64,111,829,16,47,,,,,,
neighja01,STL,LW,36,12,8,18,-12,1,0,2,2,7,50,19,99,565,5,23,,,,,,
nikisal01,CAR,D,48,6,14,16,12,2,0,0,0,0,76,59,89,903,15,56,,,,,,
pulocry01,NYI,D,48,1,19,6,9,0,0,0,0,0,59,90,34,1018,21,56,,,,,,
sillico01,CBJ,C,47,5,15,18,-1,0,0,1,37,57,85,25,57,727,19,42,,,,,,
staaljo01,CAR,C,46,10,10,25,3,2,0,0,509,393,62,26,88,725,10,31,,,,,,
troubja01,ANA,D,47,8,12,17,2,0,0,1,0,0,92,91,88,1049,14,53,,,,,,
zettefa01,OTT,W,47,11,9,10,-5,4,0,2,2,5,81,21,89,671,9,24,,,,,,
marchma01,2TM,F,36,9,11,36,0,2,0,2,14,24,61,12,43,619,13,47,,,,,,
blankni01,NSH,D,38,5,14,10,-6,3,0,0,0,2,48,41,33,701,13,39,,,,,,
deangan01,NYI,D,48,2,17,33,-2,0,0,0,0,0,84,40,19,881,9,71,,,,,,
ekblaaa01,FLA,D,46,3,16,33,-9,1,0,3,0,1,64,74,57,1033,14,43,,,,,,
ekholma01,EDM,D,49,3,16,18,12,0,0,1,0,0,85,80,47,1025,19,63,,,,,,
farabjo01,CGY,LW,48,10,9,18,-9,1,3,0,19,22,90,34,36,815,12,42,,,,,,
finniem01,DET,C,49,9,10,6,-5,4,0,1,13,22,81,30,73,803,15,48,,,,,,
greeraj01,FLA,LW,47,10,9,59,6,0,0,1,3,7,59,16,117,555,5,33,,,,,,
hanifno01,VEG,D,37,2,17,6,-4,0,0,0,0,0,84,62,24,876,22,52,,,,,,
iafalal01,WPG,C,47,9,10,10,5,2,0,1,12,15,66,33,62,715,8,15,,,,,,
kuzmean01,LAK,F,43,9,10,14,-4,5,0,1,0,0,55,10,18,648,8,43,,,,,,
luostee01,FLA,C,39,4,15,14,1,1,0,0,14,19,61,31,81,663,14,25,,,,,,
maccema01,TOR,LW,37,7,12,8,-5,1,0,2,3,3,40,11,8,524,6,30,,,,,,
mccanja01,SEA,C,23,10,9,5,-1,4,0,1,4,8,56,16,16,380,8,27,,,,,,
rakelri01,PIT,RW,27,7,12,2,1,2,0,0,2,18,84,25,36,523,14,20,,,,,,
samosma01,FLA,RW,45,4,15,16,-6,2,0,0,0,2,103,17,88,665,6,26,,,,,,
schenbr01,STL,C,48,9,10,43,-23,2,0,2,282,243,64,19,105,796,13,35,,,,,,
sharaye01,CGY,C,44,10,9,6,-13,3,0,1,18,42,81,15,11,694,9,31,,,,,,
sourdju01,WSH,RW,45,9,10,19,15,1,0,0,175,193,59,19,55,639,9,29,,,,,,
steelsa01,DAL,C,48,7,12,20,-2,1,0,5,115,115,50,21,48,783,12,30,,,,,,
