hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
luukkuk01,BUF,G,11,0,0,2,0,0,0,0,0,0,0,0,0,636,0,3,5,5,1,29,269,0
lyonal01,BUF,G,19,0,1,0,0,0,0,0,0,0,0,0,0,1027,0,8,8,6,3,50,533,1
malenbe01,BUF,LW,34,3,2,20,-7,0,0,0,1,3,38,35,117,384,5,16,,,,,,
mcleory01,BUF,C,35,6,13,2,3,0,2,1,243,318,42,14,9,629,12,35,,,,,,
metsaza01,BUF,D,6,0,0,2,3,0,0,0,0,0,3,3,2,61,0,4,,,,,,
norrijo01,BUF,C,9,4,6,0,-3,1,0,1,48,55,17,2,4,156,2,7,,,,,,
ostluno01,BUF,C,24,5,3,2,4,1,0,0,40,98,25,14,1,312,7,12,,,,,,
powerow01,BUF,D,34,3,7,4,-6,0,0,0,0,0,50,31,17,698,11,35,,,,,,
quinnja01,BUF,RW,35,7,12,10,-5,2,0,2,3,8,63,17,19,562,7,32,,,,,,
rosenis01,BUF,RW,13,3,4,0,-3,0,0,0,1,0,14,9,6,178,4,10,,,,,,
samuema02,BUF,D,33,5,9,8,12,0,0,2,0,0,44,71,46,738,5,20,,,,,,
thompta01,BUF,C,35,18,14,17,-12,3,0,1,157,171,123,18,38,660,13,31,,,,,,
timmico01,BUF,D,33,0,6,16,-11,0,0,0,0,0,33,70,25,634,8,40,,,,,,
tuchal01,BUF,RW,34,11,18,41,4,2,1,1,14,18,87,38,37,633,13,24,,,,,,
zuckeja01,BUF,LW,21,9,9,10,-10,5,0,1,17,37,49,4,22,327,3,19,,,,,,
ahose01,CAR,F,35,13,18,14,2,3,0,2,270,287,84,11,30,704,17,44,,,,,,
anderfr01,CAR,G,14,0,0,4,0,0,0,0,0,0,0,0,0,837,0,11,5,7,2,44,351,0
blakeja02,CAR,RW,35,10,12,24,0,1,0,1,0,4,75,11,7,598,15,41,,,,,,
bussibr01,CAR,G,13,0,1,2,0,0,0,0,0,0,0,0,0,797,0,9,11,1,1,28,322,1
carriwi01,CAR,LW,29,3,4,6,1,0,0,1,1,1,30,8,58,331,8,9,,,,,,
chatfja01,CAR,D,28,0,5,10,6,0,0,0,0,0,36,27,15,551,12,28,,,,,,
ehlerni01,CAR,LW,35,8,16,6,4,2,0,3,10,14,89,8,6,579,12,37,,,,,,
fensodo01,CAR,D,1,0,0,0,-2,0,0,0,0,0,2,3,1,19,0,0,,,,,,
gostish01,CAR,D,26,3,23,4,9,2,0,0,0,0,43,26,10,526,9,29,,,,,,
hallta02,CAR,LW,35,7,10,14,4,2,0,0,12,18,56,16,18,488,10,24,,,,,,
jankoma01,CAR,C,24,1,4,8,2,0,0,1,125,107,22,12,16,258,4,12,,,,,,
jarvise01,CAR,C,34,19,10,6,0,1,2,4,20,30,110,13,43,648,19,33,,,,,,
kochepy01,CAR,G,9,0,0,0,0,0,0,0,0,0,0,0,0,490,0,7,6,2,0,19,189,1
kotkaje01,CAR,C,19,2,4,6,2,0,0,0,63,77,20,11,30,201,2,12,,,,,,
legauch01,CAR,D,8,1,1,10,4,0,0,0,0,0,10,6,9,106,4,8,,,,,,
martijo01,CAR,LW,33,4,7,17,4,0,1,2,16,20,45,21,56,471,7,20,,,,,,
milleka01,CAR,D,28,2,11,26,2,1,0,0,0,1,51,30,41,632,22,42,,,,,,
nadeabr01,CAR,LW,7,2,0,0,-1,1,0,0,0,1,8,4,8,82,0,6,,,,,,
nikisal01,CAR,D,34,4,9,12,13,0,0,0,0,0,57,44,66,644,10,40,,,,,,
nystrjo01,CAR,D,24,0,5,4,3,0,0,0,0,0,31,14,6,382,3,18,,,,,,
reillmi01,CAR,D,22,1,4,8,7,0,1,0,0,0,36,24,8,358,3,12,,,,,,
robidju01,CAR,C,2,0,1,0,0,0,0,0,12,12,2,1,3,21,0,1,,,,,,
robiner01,CAR,LW,29,7,3,2,6,0,0,2,0,10,36,4,35,334,4,12,,,,,,
slavija01,CAR,D,5,0,0,0,-2,0,0,0,0,0,4,8,0,86,5,6,,,,,,
staaljo01,CAR,C,32,10,5,23,1,2,0,0,369,289,44,18,55,498,5,22,,,,,,
stanklo01,CAR,C,35,6,10,17,4,0,0,1,190,251,78,10,16,543,13,20,,,,,,
svechan01,CAR,RW,35,8,15,24,-4,4,0,1,4,4,96,7,57,589,8,37,,,,,,
walkese01,CAR,D,35,4,7,18,-7,0,0,0,0,0,80,53,56,800,9,32,,,,,,
astonza01,CBJ,C,18,0,3,8,-1,0,0,0,5,16,13,10,44,178,1,9,,,,,,
chinaye01,CBJ,RW,29,3,3,6,-6,0,0,0,0,0,36,8,28,298,3,15,,,,,,
chrisja01,CBJ,D,20,0,1,4,-9,0,0,0,0,0,16,7,15,199,0,7,,,,,,
coylech01,CBJ,C,36,5,17,6,-5,0,0,0,284,278,47,20,54,608,16,23,,,,,,
delbelu01,CBJ,C,13,0,1,4,-2,0,0,0,23,37,11,10,2,108,2,1,,,,,,
fabbrda01,CBJ,D,36,2,4,6,-13,0,0,0,0,0,36,64,25,552,8,24,,,,,,
fantiad01,CBJ,C,36,12,10,13,-12,3,0,2,209,204,95,24,37,648,14,39,,,,,,
gauncbr01,CBJ,C,12,1,3,10,0,0,1,0,31,20,11,7,34,139,2,2,,,,,,
greavje01,CBJ,G,23,0,0,0,0,0,0,0,0,0,0,0,0,1381,0,8,8,9,5,61,636,0
gudbrer01,CBJ,D,4,0,0,6,-2,0,0,0,0,0,3,1,5,59,1,3,,,,,,
jennebo01,CBJ,C,22,5,9,13,-5,1,0,1,62,49,50,22,44,341,3,15,,,,,,
johnske01,CBJ,C,35,3,8,4,-11,0,0,0,0,1,55,17,4,473,8,20,,,,,,
lundeis01,CBJ,C,35,1,4,4,-5,0,0,0,94,81,30,16,13,419,3,23,,,,,,
marchki01,CBJ,RW,32,10,16,14,3,3,1,2,0,1,94,19,27,586,16,40,,,,,,
mateyde01,CBJ,D,35,6,7,2,-3,1,0,0,0,0,39,53,18,684,9,31,,,,,,
mayody01,CBJ,D,1,0,0,0,-1,0,0,0,0,0,3,0,0,7,0,0,,,,,,
merzlel01,CBJ,G,14,0,1,0,0,0,0,0,0,0,0,0,0,802,0,6,6,6,1,54,440,0
monahse01,CBJ,C,36,5,12,8,-4,1,0,2,353,300,63,16,22,642,10,28,,,,,,
olivima01,CBJ,F,23,3,6,44,2,0,0,1,0,0,29,19,71,321,3,9,,,,,,
pinellu01,CBJ,C,3,0,0,0,-1,0,0,0,0,0,6,1,2,41,0,3,,,,,,
provoiv01,CBJ,D,36,4,9,12,2,0,0,0,0,0,70,58,18,899,13,60,,,,,,
severda01,CBJ,D,36,2,8,16,2,1,0,0,0,0,42,34,28,687,12,39,,,,,,
sillico01,CBJ,C,35,3,12,16,-1,0,0,1,14,26,67,14,39,552,13,35,,,,,,
smithbr05,CBJ,D,13,0,2,11,-1,0,0,0,0,0,10,6,11,129,4,13,,,,,,
vorondi01,CBJ,LW,36,13,10,42,0,6,0,0,4,16,71,10,53,562,6,32,,,,,,
werenza01,CBJ,D,35,14,26,6,6,1,0,0,0,0,132,52,17,937,20,61,,,,,,
woodmi01,CBJ,LW,29,8,4,14,-5,0,0,1,1,5,49,8,35,381,4,20,,,,,,
anderra01,CGY,D,36,7,18,38,5,2,0,0,0,0,91,69,18,867,11,52,,,,,,
backlmi01,CGY,C,36,9,12,8,14,0,0,1,342,318,80,12,16,617,12,29,,,,,,
bahlke01,CGY,D,35,3,3,22,12,0,0,2,0,0,31,48,38,740,25,45,,,,,,
beanja01,CGY,D,16,1,1,16,-7,0,0,0,0,0,16,29,3,255,5,15,,,,,,
brzushu01,CGY,D,5,0,0,0,1,0,0,0,0,0,7,0,3,69,0,2,,,,,,
colembl01,CGY,C,36,10,7,25,12,0,3,2,9,13,83,26,84,612,10,35,,,,,,
coolede01,CGY,G,13,0,0,0,0,0,0,0,0,0,0,0,0,699,0,4,4,4,2,28,327,0
coronma01,CGY,RW,35,11,9,14,-19,5,0,2,30,55,96,12,5,583,8,24,,,,,,
farabjo01,CGY,LW,36,9,9,9,-3,1,3,0,13,17,68,27,29,617,8,30,,,,,,
frostmo01,CGY,C,36,8,11,18,-7,2,0,2,266,212,64,19,21,574,7,19,,,,,,
gridima01,CGY,F,4,1,0,0,-3,0,0,0,0,4,9,3,1,58,2,6,,,,,,
hanlejo01,CGY,D,33,0,5,13,0,0,0,0,0,0,25,45,22,498,7,28,,,,,,
honzesa01,CGY,LW,18,2,2,2,1,0,0,0,6,5,22,6,35,222,1,9,,,,,,
huberjo01,CGY,LW,31,7,12,33,-1,2,0,1,3,4,50,17,18,579,7,37,,,,,,
huntdr01,CGY,LW,2,0,0,0,-2,0,0,0,0,0,3,4,4,21,0,1,,,,,,
kadrina01,CGY,C,36,8,23,18,-8,2,0,1,238,237,113,14,23,712,8,40,,,,,,
kerinro01,CGY,C,2,0,0,0,-1,0,0,0,0,3,1,3,1,31,0,1,,,,,,
kirklju01,CGY,LW,9,0,1,0,-1,0,0,0,36,30,5,3,13,86,1,3,,,,,,
klapkad01,CGY,F,35,3,4,60,-6,0,0,0,5,10,35,20,122,348,6,12,,,,,,
kuzneya01,CGY,D,22,2,4,2,-2,0,0,1,0,0,19,33,37,447,2,18,,,,,,
lombery01,CGY,LW,32,2,1,36,1,0,0,0,4,7,32,9,83,279,1,13,,,,,,
miromda01,CGY,D,1,0,0,0,0,0,0,0,0,0,0,2,0,17,0,1,,,,,,
mortosa01,CGY,F,3,0,0,10,-1,0,0,0,16,8,3,1,9,28,1,2,,,,,,
pachabr01,CGY,D,21,0,3,33,0,0,0,0,0,0,13,18,45,281,5,17,,,,,,
parekza01,CGY,D,11,0,1,0,0,0,0,0,0,0,11,5,5,162,3,17,,,,,,
sharaye01,CGY,C,32,6,5,2,-7,1,0,1,14,32,54,8,7,491,5,17,,,,,,
weegama01,CGY,D,36,2,9,35,-19,0,0,0,0,0,85,77,92,857,14,61,,,,,,
wolfdu01,CGY,G,27,0,0,2,0,0,0,0,0,0,0,0,0,1459,0,12,11,13,2,71,684,2
zaryco01,CGY,C,34,4,6,10,-3,1,0,0,43,60,46,9,23,481,5,19,,,,,,
bedarco01,CHI,C,31,19,25,30,8,5,0,3,148,167,103,15,9,652,13,42,,,,,,
bertuty01,CHI,LW,32,16,10,22,-12,8,0,1,34,30,67,8,27,582,6,30,,,,,,
burakan01,CHI,LW,30,9,14,8,-5,2,0,1,0,4,40,13,8,517,16,26,,,,,,
crevilo01,CHI,D,34,3,9,35,4,0,1,1,0,0,50,23,48,501,5,26,,,,,,
dachco01,CHI,C,35,3,3,43,-12,1,0,1,21,36,43,18,124,428,11,18,,,,,,
delmaet01,CHI,D,2,0,0,0,-1,0,0,0,0,0,3,3,6,32,0,3,,,,,,
dickija01,CHI,C,22,3,3,8,-7,0,1,0,169,178,30,16,22,341,4,16,,,,,,
donatry01,CHI,C,35,8,6,24,-6,1,0,2,73,83,59,7,41,520,10,23,,,,,,
foligni01,CHI,LW,15,0,6,16,2,0,0,0,85,79,16,11,41,209,1,7,,,,,,
greenry01,CHI,C,35,4,8,4,2,1,0,0,146,183,42,15,25,570,11,22,,,,,,
grzelma01,CHI,D,35,0,6,18,3,0,0,0,0,0,39,30,16,577,9,25,,,,,,
kaisewy01,CHI,D,35,3,5,16,3,0,0,1,0,0,36,35,22,674,19,42,,,,,,
knighsp01,CHI,G,24,0,1,0,0,0,0,0,0,0,0,0,0,1450,0,19,10,9,5,62,721,2
laffesa01,CHI,C,14,1,0,14,1,0,0,0,5,2,2,1,14,123,0,7,,,,,,
lardini01,CHI,LW,4,1,0,0,-1,0,0,0,0,0,4,1,7,49,1,2,,,,,,
levshar01,CHI,D,33,1,14,22,-10,0,0,0,0,0,41,35,33,578,6,40,,,,,,
mikheil01,CHI,F,33,6,4,8,-4,0,0,1,0,5,60,11,14,580,11,24,,,,,,
mooreol01,CHI,C,23,3,6,4,-3,0,0,0,7,6,28,10,13,292,9,17,,,,,,
murphco02,CHI,D,35,0,3,28,-6,0,0,0,0,0,30,48,36,537,8,32,,,,,,
nazarfr01,CHI,C,33,6,15,20,-7,1,1,1,178,235,66,25,20,602,11,36,,,,,,
rinzesa01,CHI,D,28,1,7,28,0,0,0,0,0,0,39,29,26,462,4,37,,,,,,
slaggla01,CHI,LW,10,1,0,12,0,0,0,0,0,0,5,4,16,90,1,3,,,,,,
soderar01,CHI,G,11,0,0,0,0,0,0,0,0,0,0,0,0,652,0,3,3,7,1,44,347,0
teravte01,CHI,F,34,6,11,4,-5,2,0,1,28,34,38,24,14,644,11,37,,,,,,
tonindo01,CHI,C,3,0,1,4,1,0,0,0,6,10,3,0,10,28,0,2,,,,,,
vlasial01,CHI,D,34,2,4,7,-12,0,0,0,0,0,32,55,15,713,13,32,,,,,,
ahcanja01,COL,D,6,0,1,0,4,0,0,0,0,0,2,4,5,68,0,2,,,,,,
bardaza01,COL,C,25,1,4,0,3,0,0,0,54,73,16,9,22,172,2,14,,,,,,
blackma01,COL,G,14,0,0,0,0,0,0,0,0,0,0,0,0,750,0,1,11,1,1,27,356,2
brindga01,COL,C,23,5,4,8,4,0,0,3,5,8,32,6,23,229,4,10,,,,,,
burnsbr01,COL,D,35,5,14,16,21,0,0,3,0,0,72,45,6,684,6,39,,,,,,
coltoro01,COL,C,35,5,9,7,6,0,0,2,29,33,76,16,82,457,7,30,,,,,,
druryja01,COL,C,35,5,6,14,10,0,0,0,249,183,40,29,13,517,8,15,,,,,,
girarsa01,COL,D,20,1,6,2,6,0,0,0,0,0,17,23,9,338,3,17,,,,,,
ivaniv01,COL,F,3,0,1,0,1,0,0,0,0,0,3,1,1,24,0,1,,,,,,
kellypa01,COL,F,35,7,6,10,10,0,1,2,25,37,50,21,75,415,8,19,,,,,,
kivirjo01,COL,F,18,1,2,6,1,0,0,0,3,2,13,5,25,175,1,7,,,,,,
landega01,COL,LW,35,6,12,25,13,1,0,1,62,37,75,16,53,552,10,19,,,,,,
lehkoar01,COL,LW,35,13,16,4,32,1,0,0,0,4,89,20,26,688,10,25,,,,,,
mackina01,COL,C,35,30,31,12,45,7,0,4,338,361,161,21,28,769,10,65,,,,,,
makarca01,COL,D,35,11,32,16,32,2,0,3,0,0,105,61,16,881,24,34,,,,,,
makarta01,COL,LW,3,0,0,0,0,0,0,0,0,0,3,0,6,16,0,0,,,,,,
malinsa01,COL,D,35,3,15,12,15,0,0,1,0,0,59,37,19,552,12,28,,,,,,
mansojo01,COL,D,35,2,10,43,25,0,0,1,0,0,46,46,88,619,12,31,,,,,,
minertr01,COL,G,2,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,2,4,44,0
necasma01,COL,C,35,16,31,22,34,3,0,0,9,9,77,12,34,725,9,60,,,,,,
nelsobr01,COL,C,35,14,11,16,11,3,0,3,306,304,70,29,19,649,9,22,,,,,,
nichuva01,COL,RW,27,8,13,8,6,1,0,1,1,1,67,7,24,479,10,22,,,,,,
nielstr01,COL,F,4,0,1,0,1,0,0,0,0,0,3,1,9,25,0,2,,,,,,
olofsvi01,COL,RW,35,7,12,4,0,2,0,2,3,5,73,9,6,462,7,29,,,,,,
polinja01,COL,F,2,0,0,0,1,0,0,0,0,0,0,2,7,11,0,0,,,,,,
solovil01,COL,D,9,0,0,4,-4,0,0,0,0,0,9,15,11,104,2,3,,,,,,
toewsde01,COL,D,35,1,11,14,23,0,0,0,0,0,60,51,12,788,10,40,,,,,,
wedgesc01,COL,G,22,0,1,0,0,0,0,0,0,0,0,0,0,1254,0,9,15,1,4,44,547,1
backos01,DAL,C,27,3,4,6,6,0,1,1,8,9,17,15,11,349,5,16,,,,,,
bastina01,DAL,RW,19,3,0,10,3,0,0,0,0,0,13,5,45,156,1,1,,,,,,
bennja01,DAL,LW,18,6,7,13,6,0,0,0,25,25,28,5,26,235,1,10,,,,,,
bichsli01,DAL,D,26,1,2,22,6,0,0,0,0,0,9,24,85,411,4,23,,,,,,
blackco01,DAL,C,35,2,5,14,-1,0,0,1,58,86,25,16,54,409,3,19,,,,,,
bourqma01,DAL,C,37,5,7,4,-5,0,0,0,50,59,61,12,18,513,6,17,,,,,,
capobky01,DAL,D,18,1,3,4,0,0,0,0,0,0,11,12,6,221,8,10,,,,,,
desmica01,DAL,G,13,0,0,0,0,0,0,0,0,0,0,0,0,791,0,5,9,1,3,29,364,1
duchema01,DAL,C,12,2,2,2,0,1,0,1,40,33,10,8,4,176,4,5,,,,,,
ernead01,DAL,LW,15,3,1,2,2,0,0,0,2,3,14,7,47,146,1,4,,,,,,
faksara01,DAL,C,36,1,14,12,8,0,0,0,160,113,19,27,44,426,9,13,,,,,,
harleth01,DAL,D,25,2,12,10,-4,0,0,1,0,0,29,57,11,560,12,33,,,,,,
heiskmi01,DAL,D,37,7,26,12,9,1,1,2,0,0,78,66,5,959,27,42,,,,,,
hintzro01,DAL,LW,32,11,19,10,14,4,0,1,254,193,73,9,29,555,1,27,,,,,,
hryckju01,DAL,F,36,5,6,15,-4,1,0,1,55,42,37,17,56,435,10,11,,,,,,
johnswy01,DAL,C,37,19,22,10,-1,13,0,3,185,204,93,28,11,743,9,20,,,,,,
kolyavl01,DAL,D,11,1,2,4,3,0,0,1,0,0,10,10,5,138,2,1,,,,,,
lindees01,DAL,D,37,4,13,6,20,0,0,0,0,0,39,85,18,887,17,62,,,,,,
lundkni01,DAL,D,10,1,2,2,4,0,0,0,0,0,7,15,7,154,3,15,,,,,,
lyubuil01,DAL,D,26,1,6,23,2,0,0,0,0,0,17,51,40,435,5,27,,,,,,
oettija01,DAL,G,24,0,1,0,0,0,0,0,0,0,0,0,0,1442,0,7,16,6,2,60,665,2
petroal01,DAL,D,35,2,7,47,6,0,0,0,0,0,41,56,56,563,8,30,,,,,,
rantami01,DAL,RW,36,14,35,69,0,4,0,1,24,24,88,18,26,718,13,43,,,,,,
roberja01,DAL,LW,37,23,21,10,17,9,0,3,0,1,141,15,24,726,11,54,,,,,,
seguity01,DAL,C,27,7,10,2,10,1,0,2,126,109,31,6,18,449,3,21,,,,,,
steelsa01,DAL,C,37,6,6,18,-7,1,0,4,77,68,40,17,35,612,11,25,,,,,,
applema01,DET,C,27,3,6,22,-2,0,0,1,2,5,29,12,30,365,0,14,,,,,,
bernaja01,DET,D,21,0,1,4,-1,0,0,0,0,0,21,29,26,290,6,16,,,,,,
