hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
stonema01,VEG,RW,15,6,18,0,6,3,0,1,1,2,41,12,8,284,6,17,,,,,,
verhaca01,FLA,C,30,9,15,8,0,2,0,2,15,24,75,9,29,532,9,20,,,,,,
coolelo01,UTA,C,29,14,9,22,6,3,1,1,133,189,59,13,34,516,11,37,,,,,,
doanjo01,BUF,RW,31,10,13,10,-6,4,0,1,4,4,81,8,29,484,22,28,,,,,,
evanglu01,NSH,RW,30,4,19,8,6,1,0,0,0,1,66,5,6,484,10,25,,,,,,
hughequ01,VAN,D,26,2,21,12,-10,2,0,0,0,0,74,32,1,713,10,41,,,,,,
kanepa01,DET,RW,24,6,17,8,-2,1,0,2,0,1,70,10,6,413,1,27,,,,,,
meierti01,NJD,RW,30,11,12,10,-4,5,0,1,21,23,93,20,61,568,9,33,,,,,,
raddyda01,TBL,D,26,7,16,13,5,3,0,0,0,0,55,23,22,534,4,24,,,,,,
riellmo01,TOR,D,30,5,18,6,-4,0,0,2,0,0,59,40,12,661,10,47,,,,,,
schaema01,NYI,D,33,9,14,14,8,5,0,2,0,0,92,44,14,783,16,41,,,,,,
stromdy01,WSH,C,30,6,17,16,16,0,0,1,278,222,49,20,8,543,6,26,,,,,,
thomaro01,STL,C,29,7,16,8,0,3,0,0,266,231,42,17,4,550,14,48,,,,,,
anderra01,CGY,D,33,7,15,36,3,2,0,0,0,0,82,66,17,796,9,52,,,,,,
ehlerni01,CAR,LW,31,8,14,6,4,2,0,3,9,13,83,4,6,509,11,35,,,,,,
eriksjo02,MIN,C,32,7,15,16,4,2,0,1,348,338,97,14,55,645,10,19,,,,,,
fialake01,LAK,LW,31,11,11,18,-4,3,0,2,3,7,94,13,15,593,10,44,,,,,,
forsbfi01,NSH,C,31,11,11,18,-3,0,0,0,5,11,97,12,64,579,19,41,,,,,,
hertlto01,VEG,C,31,13,9,8,-4,6,0,2,288,199,82,12,40,551,9,23,,,,,,
karlser01,PIT,D,30,2,20,12,2,1,0,0,0,0,68,30,3,721,16,49,,,,,,
petteel01,VAN,C,28,8,14,10,-8,2,1,0,298,326,54,51,28,577,15,28,,,,,,
seidemo01,DET,D,33,4,18,31,12,1,0,0,0,0,79,69,59,831,13,41,,,,,,
toffoty01,SJS,C,33,9,13,2,3,2,0,0,2,5,69,17,21,517,7,20,,,,,,
vorondi01,CBJ,LW,32,12,10,42,2,5,0,0,4,16,62,9,52,516,6,30,,,,,,
zachapa01,BOS,C,31,8,14,20,-3,3,0,1,189,168,50,13,30,543,11,22,,,,,,
bennesa01,FLA,C,31,10,11,24,0,1,0,3,196,206,70,11,61,540,11,33,,,,,,
burakan01,CHI,LW,27,8,13,8,0,1,0,1,0,4,35,13,7,464,12,24,,,,,,
dorofpa01,VEG,LW,31,13,8,10,-6,8,0,1,0,0,83,15,14,539,3,24,,,,,,
dvorach01,PHI,C,30,7,14,8,9,0,0,0,193,156,49,19,16,507,4,20,,,,,,
eklunwi01,SJS,LW,29,8,13,12,-12,3,0,0,0,7,66,22,22,571,7,33,,,,,,
ekmanol01,TOR,D,31,5,16,24,4,0,0,0,0,0,50,27,41,640,8,47,,,,,,
fantiad01,CBJ,C,32,11,10,13,-9,3,0,1,175,170,84,21,32,587,14,36,,,,,,
kreidch01,ANA,LW,28,13,8,16,3,6,0,1,6,12,66,11,24,486,4,26,,,,,,
matthau01,TOR,C,26,13,8,10,11,2,0,2,262,181,101,48,17,547,10,29,,,,,,
merceda01,NJD,C,32,10,11,8,7,3,2,1,74,106,65,25,17,601,11,27,,,,,,
nelsobr01,COL,C,32,12,9,16,12,2,0,2,285,280,56,29,18,592,8,22,,,,,,
sergami01,UTA,D,33,4,17,22,-7,2,0,0,0,0,74,52,15,808,13,53,,,,,,
wennbal01,SJS,C,33,7,14,8,-8,3,0,2,240,291,41,41,10,681,13,24,,,,,,
coylech01,CBJ,C,32,5,15,6,-4,0,0,0,241,253,45,18,47,555,16,21,,,,,,
hugheja03,NJD,C,17,10,10,0,3,1,0,2,52,101,69,10,2,359,12,35,,,,,,
leean01,NYI,LW,33,8,12,21,-1,3,0,2,23,20,83,18,28,509,8,15,,,,,,
lindhel01,BOS,C,22,5,15,14,4,4,0,1,189,157,32,22,21,369,3,18,,,,,,
manthan01,PIT,RW,30,10,10,13,10,3,0,0,1,8,55,19,10,461,6,33,,,,,,
mctavma01,ANA,C,32,7,13,34,1,2,0,2,213,219,57,19,30,527,8,23,,,,,,
millejt01,NYR,C,31,9,11,10,-8,3,0,2,265,179,66,10,71,642,4,32,,,,,,
nazarfr01,CHI,C,30,5,15,18,-5,1,1,1,172,219,61,24,20,564,10,33,,,,,,
protaal01,WSH,C,32,10,10,6,21,0,0,1,8,15,68,24,14,586,12,39,,,,,,
theodsh01,VEG,D,31,4,16,6,5,1,0,2,0,0,73,48,1,744,12,39,,,,,,
byfiequ01,LAK,C,31,4,15,12,1,1,0,2,176,255,68,13,20,620,14,26,,,,,,
coronma01,CGY,RW,32,10,9,14,-17,5,0,1,27,50,93,11,5,543,8,21,,,,,,
giroucl01,OTT,C,31,5,14,8,7,1,0,1,186,90,52,12,28,537,8,24,,,,,,
olofsvi01,COL,RW,32,7,12,4,1,2,0,2,3,5,69,9,6,432,7,26,,,,,,
tippeow01,PHI,RW,30,9,10,20,-1,1,0,0,2,2,68,16,53,493,6,32,,,,,,
blakeja02,CAR,RW,31,8,10,22,2,0,0,1,0,4,69,10,6,524,13,36,,,,,,
buntimi01,NSH,LW,31,8,10,6,-8,3,0,0,3,9,48,14,17,452,1,22,,,,,,
cirelan01,TBL,C,28,9,9,8,15,2,0,2,207,224,54,17,17,512,9,19,,,,,,
cuyllwi01,NYR,LW,33,9,9,20,-8,3,0,1,18,17,69,33,112,566,6,16,,,,,,
dobsono01,MTL,D,31,4,14,16,0,0,0,1,0,0,58,73,13,699,12,42,,,,,,
eberljo01,SEA,RW,29,9,9,10,3,2,0,2,8,11,70,11,26,566,10,25,,,,,,
frostmo01,CGY,C,33,8,10,16,-4,2,0,2,247,199,56,19,19,529,7,16,,,,,,
jonesse01,FLA,D,31,5,13,10,-1,4,0,0,0,0,55,32,31,734,9,41,,,,,,
lacomja01,ANA,D,32,4,14,8,0,1,0,0,0,0,71,62,28,798,22,48,,,,,,
leonary01,WSH,RW,29,7,11,12,7,1,0,2,5,4,61,9,43,386,8,30,,,,,,
malinsa01,COL,D,32,3,15,8,16,0,0,1,0,0,55,34,17,504,10,27,,,,,,
nemecsi01,NJD,D,31,7,11,16,4,0,0,2,0,0,50,46,9,621,9,31,,,,,,
palmiky01,NYI,RW,25,6,12,8,-2,1,1,1,2,2,71,9,19,471,8,18,,,,,,
pintosh01,OTT,C,27,12,6,16,4,1,0,1,162,139,65,18,34,511,7,23,,,,,,
rosloja01,EDM,C,23,10,8,8,1,2,0,2,27,20,53,7,8,398,6,23,,,,,,
slafkju01,MTL,LW,31,9,9,18,2,6,0,0,8,20,60,28,55,554,2,23,,,,,,
svechan01,CAR,RW,31,7,11,16,-1,4,0,1,4,4,87,7,43,517,5,31,,,,,,
zuckeja01,BUF,LW,21,9,9,10,-10,5,0,1,17,37,49,4,22,327,3,19,,,,,,
beniema01,SEA,C,29,4,13,6,-1,3,0,1,190,203,47,24,10,588,3,28,,,,,,
burnsbr01,COL,D,32,4,13,12,17,0,0,3,0,0,68,41,6,629,6,37,,,,,,
coutuse01,PHI,C,29,5,12,12,1,0,0,1,251,222,40,22,29,513,11,23,,,,,,
dunnvi02,SEA,D,29,5,12,24,-8,1,0,1,0,0,71,27,9,662,10,39,,,,,,
hollody01,STL,C,33,8,9,11,-11,1,0,1,11,10,76,26,91,589,4,20,,,,,,
hughelu01,NJD,D,32,2,15,22,-2,0,0,0,0,0,72,26,10,742,13,51,,,,,,
lafreal01,NYR,LW,33,7,10,6,-5,1,0,1,3,14,64,19,57,566,9,21,,,,,,
mcmicco01,WSH,C,32,5,12,8,5,1,0,1,151,213,64,18,12,529,13,19,,,,,,
monahse01,CBJ,C,32,5,12,8,-4,1,0,2,320,279,60,15,19,597,9,25,,,,,,
orlovdm01,SJS,D,33,1,16,22,-5,0,0,0,0,0,39,35,43,715,8,41,,,,,,
seguity01,DAL,C,27,7,10,2,10,1,0,2,126,109,31,6,18,449,3,21,,,,,,
sherwki01,VAN,RW,31,13,4,16,-7,4,1,1,9,15,69,14,136,545,13,31,,,,,,
teravte01,CHI,F,31,6,11,4,0,2,0,1,28,33,33,19,14,589,9,35,,,,,,
backlmi01,CGY,C,33,5,11,8,10,0,0,0,314,295,68,12,16,563,11,29,,,,,,
boesebr01,VAN,RW,29,9,7,2,-12,1,0,2,29,42,69,9,16,553,5,18,,,,,,
buchnpa01,STL,LW,33,5,11,8,-10,2,0,0,6,10,54,13,20,603,11,28,,,,,,
catesno01,PHI,LW,30,7,9,8,9,1,0,2,166,235,59,27,30,519,11,14,,,,,,
coppan01,DET,C,33,3,13,14,-4,0,0,0,167,139,42,24,17,491,7,25,,,,,,
ekholma01,EDM,D,32,3,13,10,2,0,0,1,0,0,64,54,26,655,16,43,,,,,,
farabjo01,CGY,LW,33,8,8,9,-4,1,2,0,12,13,64,21,25,567,7,28,,,,,,
faulkju01,STL,D,33,7,9,16,-4,2,0,1,0,0,62,66,29,748,9,26,,,,,,
garlaco01,VAN,RW,25,6,10,13,-4,1,0,1,5,13,64,10,15,516,10,32,,,,,,
gritsar01,NJD,RW,31,7,9,12,-3,2,0,0,4,4,72,9,31,467,11,21,,,,,,
hallta02,CAR,LW,31,6,10,12,6,1,0,0,12,14,49,10,16,434,9,23,,,,,,
haulaer01,NSH,LW,31,4,12,20,-11,1,0,0,195,180,41,14,42,518,9,19,,,,,,
heineem01,NYI,LW,33,10,6,12,4,1,0,0,4,3,60,22,115,519,4,19,,,,,,
hronefi01,VAN,D,31,2,14,10,2,1,0,0,0,0,43,44,57,755,12,32,,,,,,
huberjo01,CGY,LW,28,6,10,31,-1,2,0,1,3,4,44,17,17,528,5,35,,,,,,
kapanol01,MTL,C,31,10,6,8,-1,1,1,1,124,130,51,27,14,434,6,13,,,,,,
kopitan01,LAK,C,27,6,10,6,10,3,0,1,291,220,44,23,17,507,8,27,,,,,,
kyroujo01,STL,C,28,8,8,0,-9,1,0,0,0,1,69,12,6,453,9,13,,,,,,
marinjo01,UTA,D,33,2,14,8,13,0,1,0,0,0,30,32,9,673,8,46,,,,,,
mathemi01,MTL,D,31,4,12,18,6,0,0,1,0,0,39,68,22,770,14,34,,,,,,
mcleory01,BUF,C,31,5,11,2,-2,0,2,1,226,278,39,13,8,562,10,30,,,,,,
michkma01,PHI,RW,30,8,8,32,-4,1,0,0,0,4,59,8,14,442,10,38,,,,,,
montobr01,SEA,D,25,6,10,17,-2,1,0,1,0,0,66,33,33,556,12,32,,,,,,
nichuva01,COL,RW,24,8,8,8,3,1,0,1,1,1,62,5,23,421,8,19,,,,,,
pointbr01,TBL,C,25,5,11,8,-8,1,0,0,124,153,55,9,4,465,3,17,,,,,,
pulocry01,NYI,D,33,1,15,2,8,0,0,0,0,0,43,58,24,692,9,38,,,,,,
quinnja01,BUF,RW,31,6,10,10,-8,2,0,2,2,8,57,16,18,508,6,27,,,,,,
rodriev01,FLA,C,31,8,8,14,0,0,0,0,155,186,66,12,32,529,9,24,,,,,,
stephch02,SEA,C,29,5,11,4,-8,2,0,0,303,285,45,24,5,582,13,25,,,,,,
drouijo01,NYI,LW,27,3,12,17,3,0,0,0,42,43,39,13,6,495,5,13,,,,,,
faberbr01,MIN,D,32,6,9,6,2,0,1,1,0,0,70,66,12,779,20,36,,,,,,
finniem01,DET,C,33,7,8,4,5,2,0,1,9,18,59,23,59,546,12,35,,,,,,
grafco01,SJS,F,32,6,9,2,2,0,1,1,3,5,33,26,34,506,10,17,,,,,,
kaneev01,VAN,LW,30,5,10,44,-6,2,0,0,7,17,78,12,54,524,8,25,,,,,,
kurasph01,SJS,C,31,6,9,8,0,0,0,1,24,27,49,8,30,496,5,27,,,,,,
landega01,COL,LW,32,6,9,21,11,1,0,1,45,30,65,13,43,490,9,15,,,,,,
letankr01,PIT,D,30,2,13,14,0,1,0,1,0,0,52,40,34,651,9,35,,,,,,
mcavoch01,BOS,D,20,0,15,28,2,0,0,0,0,0,29,33,27,475,12,23,,,,,,
niedeni01,WPG,RW,31,6,9,8,-1,1,0,1,3,2,43,12,47,439,5,25,,,,,,
novakth01,PIT,C,30,5,10,6,-2,2,0,1,24,39,44,13,6,403,10,18,,,,,,
perroda01,OTT,LW,31,4,11,10,-1,2,0,0,1,5,43,12,40,429,9,18,,,,,,
podkova01,EDM,RW,32,8,7,11,13,0,0,3,8,18,52,20,101,490,5,20,,,,,,
samosma01,FLA,RW,31,4,11,10,-4,2,0,0,0,0,70,13,59,466,5,21,,,,,,
schwaja01,SEA,C,23,8,7,8,6,2,1,2,12,6,48,20,24,395,13,27,,,,,,
stamkst01,NSH,C,31,12,3,20,-7,2,0,3,109,82,72,13,24,537,10,28,,,,,,
tolvaee01,SEA,RW,29,4,11,8,-11,3,0,0,0,0,45,26,76,445,6,21,,,,,,
trochvi01,NYR,C,19,5,10,8,-4,0,0,1,170,143,27,18,77,387,10,22,,,,,,
amadimi01,OTT,C,31,7,7,10,2,0,0,1,3,6,44,22,46,483,12,25,,,,,,
armiajo01,LAK,RW,31,7,7,14,5,0,3,0,8,15,40,19,26,451,16,23,,,,,,
arvidvi01,BOS,LW,25,7,7,6,1,1,0,3,6,4,65,14,8,356,5,20,,,,,,
blankni01,NSH,D,21,4,10,6,-6,3,0,0,0,2,33,20,17,393,7,20,,,,,,
bolduza01,MTL,C,31,7,7,14,-5,3,0,0,13,10,46,15,52,429,6,24,,,,,,
brinkbo01,PHI,RW,30,8,6,14,-4,2,0,1,8,22,56,14,36,472,4,17,,,,,,
buiumze01,MIN,D,31,3,11,8,-9,2,0,0,0,0,31,15,9,572,5,32,,,,,,
clarkbr02,LAK,D,31,5,9,14,7,1,0,2,0,0,59,43,15,572,12,37,,,,,,
colembl01,CGY,C,33,9,5,25,9,0,3,2,9,13,74,25,76,558,9,33,,,,,,
coltoro01,COL,C,32,5,9,5,7,0,0,2,19,18,73,16,79,428,7,28,,,,,,
crousla01,UTA,LW,33,8,6,8,4,0,1,2,14,20,54,26,84,509,4,18,,,,,,
debruja01,VAN,LW,31,8,6,4,-10,7,0,0,9,10,89,11,22,553,2,18,,,,,,
forslgu02,FLA,D,31,1,13,8,2,0,0,0,0,0,39,35,25,689,12,18,,,,,,
klingjo01,SJS,D,24,7,7,14,-1,4,0,2,0,0,35,33,20,510,5,27,,,,,,
laferal01,LAK,RW,31,7,7,6,2,0,2,1,48,62,63,17,82,515,6,32,,,,,,
levshar01,CHI,D,31,1,13,20,-5,0,0,0,0,0,38,32,30,533,6,40,,,,,,
mcmanbo02,TOR,F,30,8,6,30,0,1,0,2,3,2,53,13,69,430,3,9,,,,,,
neighja01,STL,LW,21,8,6,12,-6,0,0,2,2,0,30,8,58,320,3,11,,,,,,
perryco01,LAK,RW,25,7,7,13,7,1,0,0,4,6,51,5,12,336,1,17,,,,,,
sanhetr01,PHI,D,30,2,12,10,1,0,0,1,0,0,40,55,19,757,11,43,,,,,,
sillico01,CBJ,C,31,3,11,16,2,0,0,1,12,25,60,14,34,507,12,33,,,,,,
stanklo01,CAR,C,31,6,8,15,5,0,0,1,169,221,70,8,12,485,11,17,,,,,,
suterpi01,STL,F,31,7,7,10,-5,1,0,2,138,156,50,10,24,513,9,18,,,,,,
troubja01,ANA,D,32,5,9,4,14,0,0,1,0,0,58,55,64,705,9,35,,,,,,
woodma01,NSH,RW,24,8,6,2,1,2,0,0,3,11,44,10,16,309,1,12,,,,,,
bjorkol01,TBL,RW,32,4,9,2,-6,3,0,1,5,6,52,18,29,449,6,21,,,,,,
brownco02,NJD,RW,25,7,6,6,0,0,1,1,3,6,31,19,9,403,7,15,,,,,,
byrambo01,BUF,D,31,6,7,12,-12,1,0,2,0,0,43,40,14,665,8,33,,,,,,
deangan01,NYI,D,33,1,12,27,-6,0,0,0,0,0,54,31,14,576,4,44,,,,,,
demeldy01,WPG,D,31,1,12,26,10,0,0,0,0,0,23,50,48,659,8,31,,,,,,
donatry01,CHI,C,32,8,5,10,-6,1,0,2,72,80,57,7,37,481,10,22,,,,,,
drysdja01,PHI,D,30,2,11,16,2,0,0,1,0,0,32,36,6,651,5,22,,,,,,
edmunjo01,LAK,D,31,2,11,17,8,0,0,0,0,0,40,34,39,567,4,33,,,,,,
foersty01,PHI,RW,21,10,3,18,7,3,0,2,1,1,41,18,20,366,8,11,,,,,,
gavrivl01,NYR,D,33,6,7,18,3,0,0,1,0,0,44,52,15,777,10,37,,,,,,
greeraj01,FLA,LW,31,6,7,49,6,0,0,0,2,6,36,11,82,342,3,21,,,,,,
holmssi01,NYI,RW,32,6,7,10,-5,0,1,1,2,8,31,28,6,505,10,21,,,,,,
jeannta01,BOS,F,32,3,10,25,1,0,0,1,5,6,39,28,92,443,2,28,,,,,,
lohrema01,BOS,D,27,2,11,4,2,1,0,0,0,0,19,34,14,461,7,33,,,,,,
luostee01,FLA,C,23,3,10,10,2,1,0,0,9,11,41,20,48,384,8,15,,,,,,
marchma01,SEA,F,27,4,9,20,-2,0,0,1,10,20,44,10,35,457,9,38,,,,,,
mccabja01,TOR,D,31,3,10,23,13,0,0,0,0,0,23,80,45,681,11,44,,,,,,
milleka01,CAR,D,24,2,11,24,2,1,0,0,0,1,47,23,38,551,20,38,,,,,,
mitteca01,BOS,C,22,7,6,2,-1,1,0,0,58,45,24,10,4,328,2,22,,,,,,
pageaje01,NYI,C,25,6,7,0,-1,0,2,2,232,159,27,27,37,389,8,20,,,,,,
rossima01,MIN,C,17,4,9,2,-6,0,0,0,107,113,27,8,11,307,5,13,,,,,,
schenbr01,STL,C,33,6,7,18,-17,1,0,1,181,136,46,12,77,550,8,29,,,,,,
tarasvl01,MIN,RW,25,3,10,0,-4,1,0,0,4,3,45,13,20,382,6,17,,,,,,
zellwol01,ANA,D,32,5,8,14,9,1,0,1,0,0,58,34,17,589,12,28,,,,,,
bensoza01,BUF,LW,18,1,11,8,1,1,0,1,3,4,32,9,7,308,8,15,,,,,,
brazeju01,PIT,F,16,6,6,2,1,1,0,2,0,0,28,14,27,209,2,14,,,,,,
brobeph01,STL,D,33,2,10,4,-2,0,0,0,0,0,48,54,15,768,8,48,,,,,,
coleia01,UTA,D,33,2,10,18,17,0,0,0,0,0,25,72,38,618,5,31,,,,,,
domima01,TOR,LW,30,3,9,18,-12,0,0,1,97,91,48,15,15,414,6,31,,,,,,
duclaan01,NYI,LW,33,4,8,8,1,1,0,1,2,2,43,22,3,428,4,13,,,,,,
eyssimi01,BOS,C,30,5,7,15,-8,1,0,1,1,2,66,10,22,356,2,20,,,,,,
