hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
schmani01,UTA,C,66,24,35,26,20,6,1,6,338,392,156,44,16,1299,35,69,,,,,,
gauthcu01,ANA,LW,64,33,25,22,2,8,0,6,82,85,245,18,52,1118,16,63,,,,,,
konectr01,PHI,RW,61,24,34,51,11,1,1,2,13,31,136,31,82,1168,13,89,,,,,,
raddyda01,TBL,D,57,17,41,46,20,9,0,5,0,0,155,57,60,1290,10,61,,,,,,
bathedr01,OTT,C,61,25,32,25,-3,9,0,4,9,10,134,19,93,1078,19,46,,,,,,
geekimo01,BOS,C,64,34,23,16,-8,12,0,5,67,80,150,25,96,1121,17,55,,,,,,
kempead01,LAK,LW,65,26,31,56,11,3,0,7,51,91,185,36,113,1253,22,52,,,,,,
tuchal01,BUF,RW,64,28,29,49,18,7,3,2,29,39,155,74,69,1203,32,51,,,,,,
guentdy01,UTA,RW,64,31,25,26,6,6,0,6,25,34,202,25,50,1103,12,52,,,,,,
heiskmi01,DAL,D,63,9,47,20,16,2,1,3,0,0,128,111,19,1626,34,75,,,,,,
marchki01,CBJ,RW,59,24,32,28,6,6,1,6,3,4,175,31,44,1107,35,73,,,,,,
svechan01,CAR,RW,65,23,33,50,5,8,0,3,9,9,166,14,115,1109,21,74,,,,,,
kniesma01,TOR,LW,63,17,38,23,-18,4,0,2,0,3,120,29,126,1184,19,59,,,,,,
larkidy01,DET,C,63,28,27,42,7,10,0,8,678,612,190,31,34,1276,15,57,,,,,,
nelsobr01,COL,C,64,30,25,24,11,8,0,7,569,570,149,47,31,1251,18,51,,,,,,
dorofpa01,VEG,LW,66,32,22,22,0,16,0,3,0,1,184,25,23,1156,12,47,,,,,,
hertlto01,VEG,C,66,24,30,39,-11,13,0,4,605,434,162,36,88,1143,13,45,,,,,,
marchbr03,FLA,LW,52,27,27,38,-16,6,0,3,1,7,137,16,36,922,15,56,,,,,,
tavarjo01,TOR,C,66,23,31,22,-25,8,0,2,610,442,161,20,57,1184,23,60,,,,,,
vilarga01,WPG,C,64,25,29,20,-5,9,0,2,39,48,121,28,14,1202,11,52,,,,,,
zegratr01,PHI,C,65,22,32,42,-3,8,0,3,81,172,137,17,31,1224,19,62,,,,,,
forsbfi01,NSH,C,65,28,25,28,-8,8,0,2,10,19,202,21,108,1228,41,85,,,,,,
jarvise01,CAR,C,57,28,25,6,10,4,3,6,29,40,182,23,77,1087,32,51,,,,,,
matthau01,TOR,C,60,27,26,18,-4,5,0,3,580,392,227,81,42,1248,30,51,,,,,,
slafkju01,MTL,LW,64,24,29,44,5,12,0,2,18,34,133,61,86,1159,10,59,,,,,,
carlsle01,ANA,C,53,21,31,31,1,4,2,3,346,422,135,18,10,1021,23,64,,,,,,
chychja01,WSH,D,65,23,28,55,15,6,0,7,0,0,201,90,50,1542,34,87,,,,,,
coylech01,CBJ,C,65,16,35,10,8,4,0,2,481,479,116,42,86,1158,28,43,,,,,,
demidiv01,MTL,RW,64,14,37,26,6,4,0,3,0,0,94,22,23,980,18,55,,,,,,
ehlerni01,CAR,LW,65,20,31,10,3,6,0,4,11,19,161,18,13,1080,18,73,,,,,,
ovechal01,WSH,LW,67,24,27,24,-5,4,0,4,2,1,191,14,111,1184,8,51,,,,,,
sennebe01,ANA,F,65,20,31,44,-10,1,1,2,2,2,154,21,77,1148,20,75,,,,,,
stamkst01,NSH,C,65,31,20,36,-19,9,0,9,231,182,156,27,75,1153,21,55,,,,,,
bennesa01,FLA,C,65,24,26,74,-9,5,0,4,463,498,170,26,109,1202,23,62,,,,,,
brattje01,NJD,W,65,14,36,10,-17,4,1,3,3,7,147,22,60,1226,19,60,,,,,,
nugenry01,EDM,C,57,17,33,19,-8,9,0,2,113,129,102,24,22,1092,11,32,,,,,,
rustbr01,PIT,RW,58,23,27,18,4,6,1,4,1,7,148,58,26,1171,11,57,,,,,,
stromdy01,WSH,C,65,16,34,34,3,5,0,1,660,454,125,41,10,1193,14,55,,,,,,
wilsoto01,WSH,RW,57,24,26,82,13,7,0,2,15,17,122,41,148,1114,12,70,,,,,,
bertuty01,CHI,LW,62,28,21,36,-20,11,0,3,44,49,131,20,43,1135,12,55,,,,,,
cozendy01,OTT,C,64,23,26,51,-10,12,0,3,361,316,154,18,178,1092,16,44,,,,,,
manthan01,PIT,RW,65,24,25,27,15,5,0,0,9,25,119,33,42,977,13,65,,,,,,
mcleory01,BUF,C,66,12,36,12,28,0,5,1,511,566,81,28,15,1172,32,75,,,,,,
sandeja01,OTT,D,62,11,37,8,9,3,0,2,0,0,133,116,28,1538,29,73,,,,,,
schaema01,NYI,D,66,20,28,36,13,7,0,4,0,0,165,90,29,1609,29,75,,,,,,
barbaiv01,VEG,C,66,19,28,12,12,1,0,2,11,33,102,33,108,1073,14,76,,,,,,
evanglu01,NSH,RW,64,9,38,14,5,1,0,0,0,1,135,17,12,1082,19,47,,,,,,
horvabo01,NYI,C,52,28,19,38,10,7,1,6,524,406,177,35,44,1081,12,56,,,,,,
hugheja03,NJD,C,44,16,31,4,-6,3,0,2,84,153,156,17,3,924,28,86,,,,,,
malkiev01,PIT,C,46,13,34,51,13,3,0,1,104,132,124,15,20,803,24,76,,,,,,
mcavoch01,BOS,D,53,7,40,48,3,1,0,1,0,0,84,96,62,1285,24,64,,,,,,
carlsjo01,WSH,D,55,10,36,26,11,0,0,0,0,1,115,84,20,1257,35,81,,,,,,
fantiad01,CBJ,C,65,19,27,25,-10,3,0,2,439,438,171,41,105,1220,21,76,,,,,,
hischni01,NJD,C,65,21,25,25,-9,7,0,4,781,631,168,53,51,1352,23,57,,,,,,
lacomja01,ANA,D,65,8,38,17,0,2,1,0,0,0,127,109,58,1591,40,84,,,,,,
verhaca01,FLA,C,63,19,27,32,-12,4,0,4,25,41,150,19,56,1099,22,49,,,,,,
protaal01,WSH,C,63,21,24,20,17,0,2,4,16,23,132,32,32,1155,20,72,,,,,,
seidemo01,DET,D,66,8,37,45,16,1,0,2,0,0,142,148,103,1692,22,78,,,,,,
smithwi01,SJS,C,50,19,26,14,0,6,0,3,11,30,124,9,11,911,9,56,,,,,,
terrytr01,ANA,C,46,13,32,12,7,0,2,1,4,4,107,13,0,844,18,38,,,,,,
trochvi01,NYR,C,50,12,33,46,-15,1,1,1,476,364,88,40,149,1040,17,58,,,,,,
zachapa01,BOS,C,62,19,26,28,-2,7,0,3,394,355,101,23,45,1060,17,45,,,,,,
doanjo01,BUF,RW,66,21,23,23,-9,9,0,3,4,12,144,27,63,1065,39,52,,,,,,
eberljo01,SEA,RW,62,22,22,24,4,4,0,3,10,16,140,35,45,1152,16,45,,,,,,
eriksjo02,MIN,C,60,17,27,22,16,7,0,2,594,632,164,28,91,1159,15,38,,,,,,
hintzro01,DAL,LW,53,15,29,18,16,6,0,1,430,297,126,18,59,919,5,41,,,,,,
hymanza01,EDM,LW,48,27,17,18,8,10,0,2,0,1,142,17,39,972,7,22,,,,,,
josiro01,NSH,D,53,11,33,24,-16,4,0,3,0,0,144,82,17,1306,21,62,,,,,,
karlser01,PIT,D,60,6,38,18,9,2,0,0,0,0,135,53,17,1424,30,82,,,,,,
lafreal01,NYR,LW,65,19,25,16,-8,5,0,5,7,23,126,40,79,1122,18,37,,,,,,
morrijo04,WPG,D,59,11,33,24,7,2,0,2,0,0,110,96,25,1453,14,74,,,,,,
thomaro01,STL,C,49,16,28,14,10,3,2,3,414,381,76,32,7,926,24,71,,,,,,
tkachbr01,OTT,LW,44,17,27,48,-1,4,1,2,117,81,171,14,112,746,12,29,,,,,,
faberbr01,MIN,D,66,14,29,33,25,0,1,1,0,0,141,125,21,1639,32,79,,,,,,
gostish01,CAR,D,45,11,32,14,10,5,0,1,0,0,98,50,20,871,18,46,,,,,,
lundean01,FLA,C,61,17,26,32,-8,3,2,3,564,517,133,35,74,1169,13,59,,,,,,
quinnja01,BUF,RW,66,15,28,14,8,2,0,4,3,9,142,21,37,1030,11,62,,,,,,
sergami01,UTA,D,62,10,33,36,4,5,0,1,0,0,131,103,32,1510,27,90,,,,,,
kadrina01,2TM,C,64,13,30,24,-24,2,0,1,432,481,183,22,42,1244,20,66,,,,,,
dobsono01,MTL,D,64,12,30,30,11,2,0,1,0,0,131,150,41,1444,26,73,,,,,,
lehkoar01,COL,LW,59,19,23,12,31,1,0,0,3,15,138,28,43,1104,11,39,,,,,,
pointbr01,TBL,C,46,16,26,12,8,5,0,0,235,274,96,16,7,838,9,29,,,,,,
toffoty01,SJS,C,63,17,25,10,-5,6,0,2,4,16,145,27,42,978,15,47,,,,,,
wennbal01,SJS,C,63,13,29,16,-19,6,0,2,507,597,76,79,22,1302,27,47,,,,,,
beniema01,SEA,C,64,17,23,23,-8,6,0,1,418,422,122,55,27,1241,15,64,,,,,,
blakeja02,CAR,RW,65,19,21,36,3,3,0,3,0,10,135,25,12,1068,26,68,,,,,,
buchnpa01,STL,LW,66,15,25,24,-12,4,0,2,61,99,122,30,26,1203,24,55,,,,,,
cirelan01,TBL,C,56,15,25,37,27,3,0,3,411,427,98,36,42,969,22,37,,,,,,
eklunwi01,SJS,LW,59,12,28,26,-24,3,0,1,4,13,146,45,50,1121,15,53,,,,,,
fialake01,LAK,LW,56,18,22,34,-11,4,0,2,7,18,147,24,39,1070,19,75,,,,,,
giroucl01,OTT,C,64,11,29,22,18,1,0,3,378,230,104,22,56,1078,14,41,,,,,,
johanma03,MIN,C,59,13,27,10,18,3,0,4,6,7,79,15,23,922,16,44,,,,,,
kreidch01,ANA,LW,59,21,19,26,-3,7,0,3,13,22,108,19,51,1002,15,54,,,,,,
lindhel01,BOS,C,52,12,28,34,-6,6,0,2,489,401,83,46,32,928,12,40,,,,,,
peterjo01,UTA,RW,66,22,18,24,8,3,0,3,7,16,131,16,13,1073,16,71,,,,,,
stephch02,SEA,C,62,14,26,12,-21,6,0,2,602,546,80,46,16,1210,24,51,,,,,,
tippeow01,PHI,RW,65,22,18,26,-10,2,3,1,7,14,172,39,131,1082,22,73,,,,,,
dunnvi02,SEA,D,63,10,29,38,-24,2,0,3,0,0,134,60,19,1386,25,73,,,,,,
zuccama01,MIN,LW,46,12,27,8,-6,4,0,4,22,22,90,22,15,866,11,48,,,,,,
dvorach01,PHI,C,64,13,25,18,4,2,0,1,470,413,120,37,31,1170,17,51,,,,,,
hronefi01,VAN,D,65,7,31,20,-1,3,0,1,0,0,95,87,107,1600,28,78,,,,,,
kanepa01,DET,RW,51,10,28,14,-1,2,0,2,4,4,128,24,13,882,5,51,,,,,,
millejt01,NYR,C,51,14,24,16,-24,4,0,3,404,257,110,20,104,1053,11,57,,,,,,
nichuva01,COL,RW,55,14,24,22,5,1,0,1,2,2,122,21,45,987,21,47,,,,,,
petteel01,VAN,C,57,13,25,18,-18,2,1,0,506,577,99,93,53,1092,27,54,,,,,,
backlmi01,CGY,C,65,14,23,16,11,1,1,3,577,583,155,21,22,1154,27,61,,,,,,
coppan01,DET,C,65,8,29,22,3,1,0,1,424,356,94,50,35,1050,18,59,,,,,,
arvidvi01,BOS,LW,53,18,18,20,15,4,0,6,7,5,141,27,17,768,12,39,,,,,,
grafco01,SJS,F,62,17,19,8,2,0,2,2,6,13,86,42,68,1023,23,42,,,,,,
novakth01,PIT,C,65,14,22,24,2,5,0,2,150,206,101,23,10,905,21,40,,,,,,
samuema02,BUF,D,64,12,24,22,31,0,1,3,0,0,94,130,109,1479,15,64,,,,,,
zuckeja01,BUF,LW,47,20,16,19,-3,8,0,5,42,69,103,16,45,738,5,54,,,,,,
anderra01,2TM,D,65,11,25,63,-2,4,0,0,0,0,142,122,32,1523,20,82,,,,,,
byrambo01,BUF,D,66,10,25,42,12,1,0,4,0,0,90,78,39,1485,17,73,,,,,,
ekholma01,EDM,D,67,6,29,28,24,0,0,2,0,0,113,103,55,1388,23,84,,,,,,
ekmanol01,TOR,D,64,8,27,44,-8,0,0,0,0,0,93,59,73,1332,13,87,,,,,,
hallta02,CAR,LW,65,14,21,40,7,3,0,1,18,24,107,25,40,926,18,55,,,,,,
kyroujo01,STL,C,56,15,20,6,-5,2,0,2,3,10,144,21,11,894,17,34,,,,,,
leean01,NYI,LW,66,15,20,29,8,4,0,4,60,51,166,28,66,1018,10,40,,,,,,
leonary01,WSH,RW,60,14,21,34,1,3,0,2,6,5,117,20,89,869,10,63,,,,,,
tarasvl01,MIN,RW,59,16,19,8,-5,4,0,2,5,4,114,24,43,874,10,49,,,,,,
catesno01,PHI,LW,65,12,22,35,15,2,0,3,363,447,98,44,78,1062,16,30,,,,,,
clarkbr02,LAK,D,65,8,26,44,6,2,0,2,0,0,128,132,26,1271,21,76,,,,,,
mccanja01,SEA,C,40,16,18,11,-2,6,0,2,10,10,97,22,36,669,10,44,,,,,,
pintosh01,OTT,C,54,17,17,38,2,2,0,1,301,293,121,37,74,1013,18,37,,,,,,
snuggji01,STL,RW,54,15,19,12,2,4,0,4,3,7,120,31,60,878,20,36,,,,,,
faulkju01,2TM,D,64,12,22,32,-5,2,0,3,0,0,121,107,58,1431,22,57,,,,,,
byfiequ01,LAK,C,62,13,20,36,-10,4,0,3,389,501,133,35,48,1241,30,61,,,,,,
holmssi01,NYI,RW,64,14,19,16,13,0,1,3,3,11,77,41,12,1068,18,43,,,,,,
kapanol01,MTL,C,64,20,13,20,4,1,1,1,272,299,111,62,25,948,11,24,,,,,,
mathemi01,MTL,D,61,6,27,26,12,0,0,3,0,0,90,121,43,1505,22,76,,,,,,
mcmicco01,WSH,C,63,10,23,20,5,2,0,4,225,297,119,36,35,1064,23,45,,,,,,
merceda01,NJD,C,65,15,18,31,-1,4,2,1,112,175,122,39,26,1177,23,59,,,,,,
michkma01,PHI,RW,64,16,17,53,-11,4,0,1,1,9,128,17,24,945,16,69,,,,,,
mitteca01,BOS,C,55,13,20,6,8,2,0,2,85,80,63,16,16,831,7,62,,,,,,
monahse01,CBJ,C,61,12,21,12,3,1,2,3,542,480,111,31,33,1065,19,46,,,,,,
marchma01,2TM,F,52,15,18,52,8,2,0,2,14,25,89,18,63,903,21,67,,,,,,
crousla01,UTA,LW,65,16,16,20,21,0,1,3,27,45,110,42,167,1070,11,41,,,,,,
cuyllwi01,NYR,LW,65,16,16,41,-14,4,0,1,41,39,125,61,225,1118,8,43,,,,,,
debruja01,VAN,LW,64,14,18,8,-20,11,0,0,12,17,166,28,57,1089,10,38,,,,,,
duchema01,DAL,C,40,13,19,8,3,4,0,3,173,154,63,15,14,640,7,41,,,,,,
foxad01,NYR,D,38,5,27,14,4,3,0,1,0,0,67,57,17,900,28,45,,,,,,
frostmo01,CGY,C,65,14,18,24,-17,6,0,2,450,356,107,29,42,990,14,36,,,,,,
maccema01,TOR,LW,55,14,18,12,-15,2,0,2,3,4,74,15,14,809,12,50,,,,,,
mcmanbo02,TOR,F,60,19,13,40,-3,2,0,3,6,4,125,23,135,919,14,28,,,,,,
mctavma01,ANA,C,60,13,19,40,-11,4,0,2,353,367,118,29,70,954,14,44,,,,,,
nazarfr01,CHI,C,49,10,22,24,-15,2,1,2,292,334,105,35,25,905,21,57,,,,,,
riellmo01,TOR,D,63,8,24,18,-17,1,0,2,0,0,120,87,28,1349,17,74,,,,,,
teravte01,CHI,F,58,13,19,4,-22,6,1,2,41,56,74,33,17,1050,20,54,,,,,,
tolvaee01,SEA,RW,63,12,20,24,-12,5,0,0,0,0,115,69,159,1024,13,38,,,,,,
troubja01,ANA,D,64,10,22,29,3,0,0,1,0,0,137,119,110,1462,19,67,,,,,,
vorondi01,CBJ,LW,62,17,15,59,-1,7,0,1,6,19,110,26,103,874,9,41,,,,,,
buntimi01,2TM,LW,64,13,19,16,-18,5,0,1,9,20,112,22,36,945,8,50,,,,,,
boesebr01,VAN,RW,58,16,15,6,-32,4,0,3,50,65,129,23,43,1099,12,45,,,,,,
burakan01,CHI,LW,59,11,20,14,-23,3,0,1,4,6,72,29,18,1002,23,49,,,,,,
deangan01,NYI,D,66,5,26,37,-2,1,0,1,0,0,128,64,26,1257,16,88,,,,,,
domima01,TOR,LW,64,9,22,63,-23,1,0,3,122,117,98,28,33,956,19,74,,,,,,
haulaer01,NSH,LW,65,10,21,44,-17,2,0,0,388,389,98,39,82,1086,13,44,,,,,,
hughelu01,NJD,D,55,6,25,28,-6,2,0,1,0,0,126,44,15,1261,20,93,,,,,,
kindebe01,PIT,C,62,16,15,18,-9,4,1,4,222,271,129,49,25,949,18,67,,,,,,
meierti01,NJD,RW,60,17,14,18,-17,6,0,2,51,65,215,39,108,1112,22,55,,,,,,
steelsa01,DAL,C,65,11,20,22,6,1,0,5,124,121,76,25,70,1048,20,44,,,,,,
theodsh01,VEG,D,54,7,24,14,15,1,0,3,0,0,102,75,1,1266,16,64,,,,,,
perryco01,2TM,RW,54,13,18,64,2,4,0,1,7,22,93,17,23,764,5,43,,,,,,
bourqma01,DAL,C,65,13,17,14,2,1,0,0,90,109,118,18,53,966,11,43,,,,,,
brazeju01,PIT,F,48,16,14,12,4,3,0,4,0,2,87,31,60,621,11,32,,,,,,
coronma01,CGY,RW,64,14,16,18,-27,6,0,3,52,84,160,20,15,1059,13,47,,,,,,
farabjo01,CGY,LW,65,15,15,22,-11,1,4,2,22,28,111,42,43,1098,20,55,,,,,,
krebspe01,BUF,C,66,9,21,76,4,0,0,3,177,221,71,35,156,900,20,47,,,,,,
marinjo01,UTA,D,66,4,26,12,39,0,1,2,0,0,49,60,23,1353,18,76,,,,,,
mintefr01,BOS,C,65,15,15,14,17,1,0,2,303,321,88,42,116,976,25,29,,,,,,
pageaje01,NYI,C,58,15,15,2,5,0,3,4,516,343,64,45,91,902,14,37,,,,,,
podkova01,EDM,RW,67,15,15,51,16,0,0,5,16,39,107,36,204,1015,12,42,,,,,,
rakelri01,PIT,RW,44,13,17,6,4,4,0,0,37,78,121,35,59,835,18,37,,,,,,
garlaco01,2TM,RW,54,11,19,30,-16,2,1,1,11,18,115,28,36,1002,25,66,,,,,,
bennja01,DAL,LW,43,14,15,27,11,2,0,3,35,38,56,13,62,557,10,25,,,,,,
bjorkol01,TBL,RW,64,11,18,10,-10,9,0,1,7,8,114,30,61,903,11,30,,,,,,
coolelo01,UTA,C,38,17,12,24,7,3,2,2,184,229,75,18,41,658,16,47,,,,,,
coutuse01,PHI,C,64,7,22,26,-8,0,0,1,554,483,98,36,70,1090,27,59,,,,,,
hollody01,STL,C,43,13,16,16,0,1,0,1,26,21,106,31,105,766,8,30,,,,,,
jennebo01,CBJ,C,50,9,20,32,-1,1,0,3,113,110,99,50,108,812,11,41,,,,,,
laferal01,LAK,RW,65,16,13,14,0,1,2,3,167,234,159,42,193,1153,17,68,,,,,,
landega01,COL,LW,47,9,20,35,26,1,0,1,125,75,104,20,66,774,12,24,,,,,,
malinsa01,COL,D,64,3,26,18,35,0,0,1,0,0,123,70,29,1085,16,56,,,,,,
milleka01,CAR,D,57,4,25,46,4,1,0,1,0,1,96,60,77,1282,37,66,,,,,,
sourdju01,WSH,RW,63,13,16,29,15,2,0,1,256,297,93,31,80,918,16,41,,,,,,
stanklo01,CAR,C,65,12,17,23,9,0,0,1,332,421,125,18,37,993,22,40,,,,,,
schenbr01,2TM,C,64,12,17,51,-24,3,0,2,375,318,94,31,144,1069,16,43,,,,,,
bensoza01,BUF,LW,49,7,21,24,18,1,0,4,5,6,80,17,32,787,16,35,,,,,,
brownco02,NJD,RW,58,11,17,10,-7,1,1,1,5,14,83,30,18,985,15,41,,,,,,
burnsbr01,COL,D,64,9,19,24,29,0,0,5,0,0,129,78,14,1228,13,79,,,,,,
chaboth01,OTT,D,49,6,22,22,5,2,0,0,0,0,87,95,32,1087,22,47,,,,,,
harleth01,DAL,D,53,5,23,20,3,1,0,3,0,0,87,114,33,1221,30,65,,,,,,
hartmry01,MIN,RW,62,15,13,36,-2,5,0,3,380,469,126,86,54,1031,21,51,,,,,,
karlsli01,VAN,C,62,12,16,28,-17,2,0,1,11,29,91,14,73,726,14,37,,,,,,
khusnma01,BOS,C,60,13,15,14,9,0,0,1,51,56,67,32,32,853,20,35,,,,,,
kopitan01,LAK,C,50,8,20,8,16,3,0,1,546,425,67,46,28,938,15,46,,,,,,
poehlry01,ANA,C,58,8,20,8,12,0,1,2,348,409,69,64,31,857,14,42,,,,,,
rodriev01,FLA,C,64,11,17,36,-16,1,1,0,347,393,149,25,62,1100,30,45,,,,,,
rosloja01,EDM,C,54,17,11,16,-8,3,0,4,104,94,111,20,25,861,11,50,,,,,,
sanhetr01,PHI,D,65,6,22,20,3,1,1,1,0,0,72,121,39,1568,21,89,,,,,,
staaljo01,CAR,C,62,16,12,25,4,3,0,2,686,552,87,33,128,996,13,42,,,,,,
donatry01,CHI,C,65,14,13,36,-7,1,0,2,117,129,94,15,70,964,21,46,,,,,,
drysdja01,PHI,D,62,7,20,31,-6,1,0,3,0,0,83,69,15,1340,13,43,,,,,,
gavrivl01,NYR,D,65,12,15,38,-14,3,0,1,0,0,97,88,40,1551,20,82,,,,,,
granlmi01,ANA,C,41,12,15,14,-12,4,0,1,257,284,84,28,25,777,13,35,,,,,,
greigri01,OTT,C,59,10,17,72,9,1,0,1,208,204,101,40,76,983,16,37,,,,,,
gritsar01,NJD,RW,61,11,16,26,-7,2,0,0,4,9,134,18,51,925,21,43,,,,,,
hamildo01,NJD,D,60,9,18,40,-8,4,0,3,0,0,168,58,65,1302,10,84,,,,,,
kaneev01,VAN,LW,62,11,16,78,-18,2,0,1,18,31,148,25,102,1033,14,61,,,,,,
letankr01,PIT,D,59,3,24,34,-4,1,0,2,0,0,94,77,80,1295,21,86,,,,,,
mansojo01,COL,D,64,5,22,76,41,0,0,2,0,0,98,87,146,1148,21,67,,,,,,
mateyde01,CBJ,D,58,10,17,4,11,1,0,0,0,0,69,76,22,1149,14,66,,,,,,
roberni01,TOR,LW,62,13,14,2,-8,2,0,1,11,11,104,32,66,774,20,52,,,,,,
sheary01,PIT,D,65,4,23,22,25,0,0,0,0,0,64,78,34,1234,22,46,,,,,,
vanrija01,DET,LW,57,15,12,12,-15,7,0,1,3,5,88,26,10,690,9,33,,,,,,
brinkbo01,2TM,RW,58,14,13,20,-3,3,0,3,13,30,93,35,68,890,9,37,,,,,,
sherwki01,2TM,RW,53,20,7,42,-14,7,1,3,13,22,132,27,260,923,20,54,,,,,,
amadimi01,OTT,C,64,10,16,16,6,0,0,1,7,9,81,38,89,1020,28,46,,,,,,
bolduza01,MTL,C,63,10,16,24,-7,3,0,2,18,17,81,32,135,851,15,51,,,,,,
bowmabr01,VEG,F,50,8,18,10,-15,2,0,2,3,9,70,22,19,713,14,20,,,,,,
duclaan01,NYI,LW,56,12,14,12,-1,4,0,2,4,5,68,35,5,746,7,26,,,,,,
heineem01,NYI,LW,66,18,8,14,-9,2,0,0,6,9,144,42,212,1103,7,37,,,,,,
kellypa01,COL,F,64,15,11,20,11,0,1,2,60,103,80,49,140,814,13,37,,,,,,
lindees01,DAL,D,65,5,21,16,26,0,0,1,0,0,66,147,26,1534,27,94,,,,,,
mikheil01,CHI,F,60,12,14,16,-1,0,1,2,2,7,94,18,27,1052,18,48,,,,,,
