hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
raymolu01,DET,LW,41,11,33,10,1,4,0,3,1,0,88,17,20,777,17,43,,,,,,
reinhsa01,FLA,C,40,23,21,4,-7,8,3,5,39,68,107,26,37,845,9,28,,,,,,
guentja01,TBL,C,41,18,25,17,9,4,2,3,82,90,106,26,18,847,15,34,,,,,,
stuetti02,OTT,LW,40,19,24,22,2,6,1,3,205,168,102,28,74,826,19,55,,,,,,
ahose01,CAR,F,41,17,25,16,3,4,1,2,314,337,98,16,37,815,18,50,,,,,,
carlsle01,ANA,C,40,17,25,25,4,3,2,3,292,344,98,15,7,782,17,43,,,,,,
debrial01,DET,RW,43,22,20,10,1,10,0,4,7,16,150,18,21,773,20,40,,,,,,
werenza01,CBJ,D,36,14,28,6,7,1,0,0,0,0,137,52,18,961,20,62,,,,,,
wilsoto01,WSH,RW,41,22,20,59,20,7,0,2,11,13,97,24,110,794,11,49,,,,,,
eicheja01,VEG,C,32,12,29,2,4,0,0,3,238,263,120,23,18,681,16,56,,,,,,
geekimo01,BOS,C,42,25,16,14,-5,7,0,4,50,59,101,15,68,736,11,34,,,,,,
nylanwi01,TOR,C,33,14,27,12,-1,3,0,2,18,31,68,12,4,632,15,34,,,,,,
caufico01,MTL,RW,41,20,20,8,10,4,0,5,3,8,117,11,32,760,14,22,,,,,,
hutsola01,MTL,D,41,6,34,8,11,1,0,1,0,0,70,63,18,971,18,51,,,,,,
marnemi01,VEG,RW,39,9,31,12,8,2,0,0,38,49,75,27,14,788,16,53,,,,,,
terrytr01,ANA,C,41,13,26,10,8,0,2,1,4,4,100,13,0,766,15,33,,,,,,
zegratr01,PHI,C,40,15,24,30,2,5,0,2,53,83,88,11,14,748,11,40,,,,,,
bathedr01,OTT,C,37,16,22,19,-2,6,0,3,6,4,81,13,57,675,15,28,,,,,,
bouchev01,EDM,D,42,8,30,16,-1,5,0,1,0,0,107,59,12,1026,21,63,,,,,,
gauthcu01,ANA,LW,41,19,19,16,8,4,0,3,26,35,158,12,29,726,11,41,,,,,,
larkidy01,DET,C,43,21,17,32,3,6,0,5,472,410,122,26,21,885,11,39,,,,,,
tavarjo01,TOR,C,41,15,22,20,-6,2,0,1,387,264,107,8,38,742,18,39,,,,,,
thompta01,BUF,C,40,20,17,19,-11,3,0,1,190,206,143,24,42,755,15,33,,,,,,
guentdy01,UTA,RW,42,20,16,12,1,4,0,5,18,24,138,13,38,725,9,37,,,,,,
hagelbr01,TBL,LW,36,19,17,24,20,2,1,4,16,20,107,20,30,688,15,42,,,,,,
kellecl01,UTA,C,42,13,23,12,3,1,0,3,11,13,119,18,8,808,13,52,,,,,,
kniesma01,TOR,LW,38,11,25,15,-4,4,0,1,0,0,83,16,93,738,10,36,,,,,,
konectr01,PHI,RW,40,13,23,23,11,1,0,1,10,27,91,23,50,758,10,61,,,,,,
rustbr01,PIT,RW,38,16,20,16,-3,3,0,4,0,4,98,41,12,768,6,38,,,,,,
schmani01,UTA,C,42,14,22,10,1,3,0,4,177,204,104,28,11,825,21,47,,,,,,
demidiv01,MTL,RW,41,10,25,20,4,2,0,2,0,0,57,15,18,621,10,35,,,,,,
heiskmi01,DAL,D,41,7,28,14,4,1,1,2,0,0,85,75,7,1065,28,46,,,,,,
oreilry01,NSH,C,41,11,24,8,1,2,1,5,383,303,71,30,9,810,29,23,,,,,,
vilarga01,WPG,C,40,17,18,14,-5,6,0,2,29,33,85,17,10,758,8,34,,,,,,
zibanmi01,NYR,C,42,15,20,6,-9,8,2,2,294,275,114,30,63,871,16,57,,,,,,
hughequ01,2TM,D,37,3,32,12,-3,2,0,0,0,0,95,44,5,1012,14,51,,,,,,
ovechal01,WSH,LW,42,15,19,10,0,2,0,3,2,0,111,7,72,749,4,37,,,,,,
raddyda01,TBL,D,35,12,22,19,11,6,0,3,0,0,81,32,33,752,6,31,,,,,,
brattje01,NJD,W,41,9,24,8,-9,3,1,2,1,2,97,14,41,773,17,35,,,,,,
horvabo01,NYI,C,36,21,12,32,4,6,1,3,377,277,122,19,26,738,8,42,,,,,,
kempead01,LAK,LW,40,14,19,30,9,1,0,5,19,28,115,27,84,770,12,33,,,,,,
lehkoar01,COL,LW,40,14,19,6,37,1,0,0,2,6,100,24,30,776,10,26,,,,,,
matthau01,TOR,C,35,20,13,12,6,4,0,3,342,243,139,55,19,729,15,35,,,,,,
nugenry01,EDM,C,33,11,22,15,-7,6,0,1,69,80,58,14,14,624,6,18,,,,,,
stromdy01,WSH,C,40,10,23,22,10,2,0,1,403,286,72,28,8,733,10,29,,,,,,
barzama01,NYI,C,41,10,22,41,7,1,0,1,137,221,93,27,16,859,23,45,,,,,,
eriksjo02,MIN,C,43,11,21,20,13,3,0,2,448,459,125,19,68,851,11,31,,,,,,
hischni01,NJD,C,41,12,20,19,-4,4,0,1,466,394,103,39,31,851,17,38,,,,,,
johanma03,MIN,C,41,12,20,8,21,3,0,4,5,7,62,10,16,658,13,33,,,,,,
kadrina01,CGY,C,41,8,24,18,-12,2,0,1,273,279,122,16,26,807,10,43,,,,,,
morrijo04,WPG,D,40,6,26,14,7,1,0,0,0,0,70,72,21,976,10,47,,,,,,
nelsobr01,COL,C,40,18,14,16,13,6,0,5,349,352,83,32,21,751,12,30,,,,,,
stonema01,VEG,RW,23,11,21,0,7,5,0,1,1,2,57,14,12,444,11,27,,,,,,
tuchal01,BUF,RW,39,12,20,43,5,2,1,1,17,20,101,45,42,722,15,30,,,,,,
bertuty01,CHI,LW,38,19,12,22,-12,8,0,1,36,33,81,12,32,698,9,33,,,,,,
chychja01,WSH,D,42,15,16,37,25,4,0,4,0,0,142,52,38,979,16,56,,,,,,
forsbfi01,NSH,C,41,16,15,20,-7,1,0,1,7,13,122,14,82,766,27,54,,,,,,
hintzro01,DAL,LW,36,12,19,10,13,5,0,1,289,211,80,10,34,626,2,28,,,,,,
lundean01,FLA,C,40,13,18,18,-5,3,1,3,362,349,89,28,48,765,8,40,,,,,,
marchki01,CBJ,RW,36,14,17,16,5,3,1,3,1,2,111,21,33,684,21,52,,,,,,
protaal01,WSH,C,41,16,15,14,21,0,0,3,10,19,89,26,20,742,13,49,,,,,,
seidemo01,DET,D,43,7,24,39,10,1,0,1,0,0,99,95,74,1083,15,47,,,,,,
sennebe01,ANA,F,41,13,18,32,-2,1,1,0,2,2,82,13,41,687,10,45,,,,,,
svechan01,CAR,RW,41,12,19,30,0,4,0,1,5,5,117,8,68,689,10,47,,,,,,
barbaiv01,VEG,C,39,12,18,6,6,1,0,1,7,23,61,19,63,625,8,41,,,,,,
bennesa01,FLA,C,40,13,17,38,-4,1,0,4,277,284,101,17,82,722,13,38,,,,,,
cozendy01,OTT,C,40,11,19,36,-13,6,0,0,244,210,92,15,113,707,8,27,,,,,,
ehlerni01,CAR,LW,41,10,20,10,3,4,0,3,11,19,98,9,6,682,14,44,,,,,,
evanglu01,NSH,RW,40,6,24,8,6,1,0,0,0,1,91,8,7,657,12,35,,,,,,
hertlto01,VEG,C,39,15,15,23,-5,7,0,2,355,264,104,16,53,685,10,29,,,,,,
karlser01,PIT,D,40,3,27,14,-3,2,0,0,0,0,86,38,9,948,20,58,,,,,,
slafkju01,MTL,LW,41,14,16,38,6,7,0,2,11,26,81,39,64,739,6,27,,,,,,
thomaro01,STL,C,39,10,20,10,-1,3,2,0,361,314,57,23,7,745,21,58,,,,,,
carlsjo01,WSH,D,38,8,21,12,7,0,0,0,0,0,78,56,14,860,26,64,,,,,,
dorofpa01,VEG,LW,39,16,13,10,-7,10,0,1,0,1,109,18,17,688,5,28,,,,,,
gostish01,CAR,D,29,4,25,4,11,2,0,1,0,0,49,29,12,584,9,32,,,,,,
jarvise01,CAR,C,34,19,10,6,0,1,2,4,20,30,110,13,43,648,19,33,,,,,,
malkiev01,PIT,C,26,8,21,20,5,2,0,1,94,114,66,7,10,455,8,28,,,,,,
peterjo01,UTA,RW,42,15,14,18,7,2,0,2,4,7,89,12,12,712,10,44,,,,,,
sandeja01,OTT,D,40,8,21,4,6,2,0,1,0,0,82,73,14,1008,23,45,,,,,,
sergami01,UTA,D,42,6,23,26,-11,3,0,0,0,0,89,73,22,1019,15,62,,,,,,
smithwi01,SJS,C,33,12,17,12,5,3,0,3,8,21,80,7,7,591,8,29,,,,,,
dahlira01,BUF,D,36,4,24,37,-9,2,0,0,0,0,99,42,30,871,17,62,,,,,,
fialake01,LAK,LW,40,14,14,24,-9,4,0,2,4,12,114,16,20,760,13,54,,,,,,
foxad01,NYR,D,29,4,24,12,5,2,0,1,0,0,53,45,15,683,18,36,,,,,,
giroucl01,OTT,C,40,8,20,12,10,1,0,1,257,139,68,14,32,696,8,30,,,,,,
manthan01,PIT,RW,40,14,14,15,8,4,0,0,1,13,75,21,21,611,7,43,,,,,,
schaema01,NYI,D,42,12,16,20,8,6,0,3,0,0,113,58,19,1001,23,50,,,,,,
stamkst01,NSH,C,41,18,10,22,-7,4,0,7,153,115,96,17,36,715,16,37,,,,,,
verhaca01,FLA,C,39,11,17,14,-1,2,0,2,18,29,93,12,42,683,10,30,,,,,,
anderra01,CGY,D,41,9,18,44,4,3,0,0,0,0,100,76,21,992,17,58,,,,,,
doanjo01,BUF,RW,40,12,15,14,-7,4,0,1,4,5,99,13,35,640,32,34,,,,,,
dobsono01,MTL,D,41,7,20,22,4,0,0,1,0,0,79,96,17,938,17,55,,,,,,
eberljo01,SEA,RW,39,14,13,14,6,3,0,3,9,15,94,20,31,748,10,31,,,,,,
backlmi01,CGY,C,41,10,16,8,18,0,0,1,376,355,95,14,17,705,13,33,,,,,,
burakan01,CHI,LW,36,9,17,10,-11,2,0,1,0,4,48,15,10,623,18,31,,,,,,
eklunwi01,SJS,LW,37,10,16,22,-19,3,0,0,0,9,94,26,28,730,8,36,,,,,,
lindhel01,BOS,C,32,7,19,30,-3,5,0,1,282,231,54,27,26,552,7,24,,,,,,
mctavma01,ANA,C,41,10,16,34,-5,4,0,2,270,266,85,21,43,675,10,33,,,,,,
nichuva01,COL,RW,32,11,15,8,9,1,0,1,2,1,87,8,26,576,12,29,,,,,,
pointbr01,TBL,C,34,10,16,8,-1,2,0,0,160,190,76,13,4,631,4,20,,,,,,
riellmo01,TOR,D,40,5,21,6,-15,0,0,2,0,0,76,54,18,880,11,58,,,,,,
toffoty01,SJS,C,41,10,16,2,-2,2,0,0,3,8,88,21,28,647,10,29,,,,,,
vorondi01,CBJ,LW,40,14,12,47,1,6,0,0,4,17,80,13,61,627,6,33,,,,,,
wennbal01,SJS,C,41,7,19,10,-12,3,0,2,312,376,47,52,12,843,19,33,,,,,,
zachapa01,BOS,C,41,10,16,24,-7,4,0,1,263,226,63,15,40,717,11,28,,,,,,
coylech01,CBJ,C,40,6,19,6,0,0,0,0,309,305,56,24,60,697,17,25,,,,,,
dvorach01,PHI,C,39,9,16,12,8,0,0,1,256,218,75,23,16,666,10,27,,,,,,
ekmanol01,TOR,D,41,7,18,30,-1,0,0,0,0,0,60,35,56,848,9,60,,,,,,
fantiad01,CBJ,C,40,12,13,13,-10,3,0,2,239,231,110,27,43,746,15,43,,,,,,
hronefi01,VAN,D,41,3,22,12,3,2,0,0,0,0,59,57,69,1012,14,44,,,,,,
leean01,NYI,LW,42,10,15,25,0,3,0,3,35,31,101,23,33,653,8,21,,,,,,
meierti01,NJD,RW,36,12,13,10,-6,5,0,2,24,27,121,23,68,671,11,39,,,,,,
merceda01,NJD,C,41,10,15,12,9,3,2,1,83,122,85,29,20,766,16,37,,,,,,
petteel01,VAN,C,33,10,15,14,-9,2,1,0,337,372,66,55,32,677,18,33,,,,,,
stephch02,SEA,C,39,11,14,6,-6,5,0,1,390,366,60,31,11,780,16,33,,,,,,
tippeow01,PHI,RW,40,13,12,20,-1,1,1,0,4,8,96,20,74,652,6,43,,,,,,
tolvaee01,SEA,RW,39,7,18,14,-8,3,0,0,0,0,67,42,104,636,10,28,,,,,,
blakeja02,CAR,RW,41,12,12,28,-5,2,0,2,0,7,86,14,9,701,17,46,,,,,,
buntimi01,NSH,LW,41,11,13,8,-6,4,0,0,3,14,69,14,24,604,4,28,,,,,,
cirelan01,TBL,C,37,11,13,10,21,2,0,2,280,299,71,23,26,671,17,24,,,,,,
coronma01,CGY,RW,40,11,13,16,-15,5,0,2,37,64,97,13,8,663,10,29,,,,,,
hugheja03,NJD,C,23,11,13,0,-2,1,0,2,52,101,85,11,2,485,15,44,,,,,,
jonesse01,FLA,D,40,6,18,16,-2,5,0,0,0,0,78,47,38,939,10,52,,,,,,
kanepa01,DET,RW,28,6,18,10,0,1,0,2,0,1,79,13,7,480,1,31,,,,,,
trochvi01,NYR,C,29,9,15,18,-7,0,0,1,273,222,49,22,97,611,12,32,,,,,,
beniema01,SEA,C,39,6,17,10,-1,3,0,1,249,268,70,33,14,777,5,40,,,,,,
buchnpa01,STL,LW,43,7,16,16,-11,2,0,1,7,15,72,16,21,779,13,34,,,,,,
byfiequ01,LAK,C,39,6,17,18,-2,2,0,2,221,335,87,21,30,778,18,43,,,,,,
coolelo01,UTA,C,29,14,9,22,6,3,1,1,133,189,59,13,34,516,11,37,,,,,,
coutuse01,PHI,C,39,5,18,16,2,0,0,1,361,293,65,26,39,681,16,38,,,,,,
cuyllwi01,NYR,LW,43,10,13,24,-12,4,0,1,24,24,84,50,145,751,7,26,,,,,,
faberbr01,MIN,D,43,9,14,10,10,0,1,1,0,0,93,98,16,1048,23,57,,,,,,
haulaer01,NSH,LW,41,7,16,26,-9,2,0,0,255,229,67,24,52,682,12,28,,,,,,
lacomja01,ANA,D,41,6,17,8,-2,1,1,0,0,0,90,69,36,1024,28,59,,,,,,
lafreal01,NYR,LW,43,8,15,10,-7,1,0,2,5,21,83,30,61,748,14,26,,,,,,
leonary01,WSH,RW,35,8,15,20,8,1,0,2,5,4,72,13,48,481,8,35,,,,,,
michkma01,PHI,RW,40,9,14,38,0,1,0,0,0,5,78,10,17,581,11,43,,,,,,
catesno01,PHI,LW,40,10,12,10,14,2,0,3,223,297,70,33,41,671,13,16,,,,,,
coppan01,DET,C,43,5,17,14,-5,1,0,0,230,194,61,31,27,656,9,36,,,,,,
garlaco01,VAN,RW,33,7,15,18,-10,1,1,1,6,15,78,17,24,654,13,42,,,,,,
hymanza01,EDM,LW,23,12,10,12,3,4,0,1,0,1,67,5,32,460,3,10,,,,,,
kreidch01,ANA,LW,37,13,9,18,-4,6,0,1,12,18,75,14,33,639,6,30,,,,,,
landega01,COL,LW,40,7,15,25,18,1,0,1,90,53,86,18,59,643,12,20,,,,,,
malinsa01,COL,D,40,3,19,12,24,0,0,1,0,0,67,40,21,638,12,31,,,,,,
mcleory01,BUF,C,40,7,15,2,5,0,2,1,276,348,51,16,10,712,16,41,,,,,,
mcmanbo02,TOR,F,40,12,10,38,5,2,0,3,5,3,78,16,83,589,7,14,,,,,,
millejt01,NYR,C,35,10,12,10,-11,3,0,3,294,197,77,12,74,726,5,35,,,,,,
quinnja01,BUF,RW,40,7,15,10,-3,2,0,2,3,9,74,19,22,635,8,36,,,,,,
colembl01,CGY,C,41,13,8,27,14,0,3,3,12,14,96,29,103,701,13,40,,,,,,
faulkju01,STL,D,43,11,10,28,-4,2,0,3,0,0,79,83,36,973,13,34,,,,,,
grafco01,SJS,F,40,11,10,2,3,0,1,1,3,7,45,32,39,654,14,22,,,,,,
huberjo01,CGY,LW,36,8,13,35,-2,2,0,2,3,5,55,24,22,670,8,42,,,,,,
hughelu01,NJD,D,41,4,17,24,-2,0,0,1,0,0,92,36,10,960,15,66,,,,,,
kapanol01,MTL,C,41,12,9,10,2,1,1,1,180,193,71,38,16,599,7,15,,,,,,
kopitan01,LAK,C,36,6,15,8,12,3,0,1,396,296,49,34,19,680,11,35,,,,,,
letankr01,PIT,D,40,3,18,20,2,1,0,2,0,0,67,51,50,865,13,54,,,,,,
mcavoch01,BOS,D,30,1,20,32,-6,0,0,0,0,0,46,58,40,721,16,32,,,,,,
mcmicco01,WSH,C,42,5,16,12,3,1,0,1,162,235,80,23,21,710,17,24,,,,,,
nazarfr01,CHI,C,33,6,15,20,-7,1,1,1,178,235,66,25,20,602,11,36,,,,,,
perroda01,OTT,LW,40,8,13,14,0,3,0,1,2,5,59,16,54,551,9,22,,,,,,
perryco01,LAK,RW,34,9,12,36,2,3,0,0,5,10,65,7,14,458,3,25,,,,,,
pintosh01,OTT,C,30,12,9,16,6,1,0,1,169,154,69,18,37,570,8,23,,,,,,
sherwki01,VAN,RW,41,17,4,20,-6,6,1,2,12,19,97,20,198,716,18,43,,,,,,
bjorkol01,TBL,RW,41,6,14,8,-5,5,0,1,5,7,66,18,36,579,8,23,,,,,,
brazeju01,PIT,F,26,12,8,4,4,2,0,3,0,1,45,18,40,344,8,17,,,,,,
brinkbo01,PHI,RW,40,11,9,20,-1,2,0,3,12,26,71,23,52,619,5,19,,,,,,
burnsbr01,COL,D,40,5,15,16,21,0,0,3,0,0,82,49,10,776,11,47,,,,,,
byrambo01,BUF,D,40,9,11,12,-1,1,0,4,0,0,54,49,27,875,9,48,,,,,,
debruja01,VAN,LW,40,10,10,4,-9,9,0,0,11,14,116,14,36,709,4,24,,,,,,
dunnvi02,SEA,D,38,5,15,32,-14,1,0,1,0,0,85,42,10,859,12,51,,,,,,
heineem01,NYI,LW,42,13,7,12,-1,2,0,0,4,3,84,29,142,690,6,24,,,,,,
novakth01,PIT,C,40,7,13,14,1,2,0,1,52,72,60,17,9,542,16,24,,,,,,
orlovdm01,SJS,D,41,1,19,26,-1,0,0,0,0,0,45,44,59,886,10,48,,,,,,
roberni01,TOR,LW,39,9,11,0,-1,1,0,1,6,5,68,20,42,493,13,36,,,,,,
rosloja01,EDM,C,29,12,8,8,-3,3,0,3,35,28,65,8,12,486,8,32,,,,,,
sillico01,CBJ,C,39,5,15,18,3,0,0,1,26,46,76,16,47,614,16,38,,,,,,
tarasvl01,MIN,RW,36,8,12,6,-4,1,0,1,5,4,65,15,29,544,8,27,,,,,,
teravte01,CHI,F,40,9,11,4,-10,4,0,1,34,36,48,26,16,747,14,38,,,,,,
theodsh01,VEG,D,31,4,16,6,5,1,0,2,0,0,74,48,1,744,12,39,,,,,,
clarkbr02,LAK,D,40,5,14,24,6,1,0,2,0,0,79,66,21,743,14,47,,,,,,
domima01,TOR,LW,39,4,15,22,-11,0,0,2,101,93,60,16,20,562,10,49,,,,,,
drouijo01,NYI,LW,36,3,16,17,3,0,0,0,65,62,51,14,7,651,7,22,,,,,,
finniem01,DET,C,43,9,10,4,-4,4,0,1,13,21,79,28,66,724,15,45,,,,,,
frostmo01,CGY,C,41,8,11,18,-7,2,0,2,300,242,75,20,24,648,9,24,,,,,,
kaneev01,VAN,LW,40,6,13,55,-11,2,0,1,12,22,99,15,70,683,9,39,,,,,,
laferal01,LAK,RW,40,10,9,10,5,0,2,1,66,88,94,22,112,669,7,39,,,,,,
levshar01,CHI,D,39,2,17,24,-13,1,0,0,0,0,49,41,38,713,8,49,,,,,,
mateyde01,CBJ,D,39,8,11,2,2,1,0,0,0,0,46,57,19,812,11,44,,,,,,
monahse01,CBJ,C,37,5,14,8,-3,1,0,2,358,311,65,16,24,673,10,29,,,,,,
olofsvi01,COL,RW,40,7,12,4,1,2,0,2,3,5,78,10,7,519,8,29,,,,,,
rodriev01,FLA,C,40,8,11,18,-2,0,0,0,222,252,88,15,40,682,15,30,,,,,,
samuema02,BUF,D,38,6,13,8,15,0,0,2,0,0,57,78,55,855,5,28,,,,,,
tkachbr01,OTT,LW,20,6,13,22,-2,1,0,2,52,41,84,5,58,353,5,16,,,,,,
zuccama01,MIN,LW,23,4,15,6,-2,2,0,0,8,10,42,8,11,415,5,25,,,,,,
marchma01,2TM,F,35,8,11,36,-1,2,0,2,13,23,58,12,41,603,11,47,,,,,,
boesebr01,VAN,RW,39,9,9,4,-19,1,0,2,38,53,84,17,21,746,7,26,,,,,,
crousla01,UTA,LW,42,9,9,12,5,0,1,2,21,32,68,30,111,661,6,24,,,,,,
donatry01,CHI,C,41,10,8,24,-10,1,0,2,102,96,70,9,50,630,11,29,,,,,,
drysdja01,PHI,D,40,3,15,22,1,0,0,1,0,0,44,41,10,863,7,25,,,,,,
ekholma01,EDM,D,42,3,15,16,2,0,0,1,0,0,78,67,40,875,16,59,,,,,,
farabjo01,CGY,LW,41,9,9,9,-8,1,3,0,14,17,76,31,33,695,9,34,,,,,,
hallta02,CAR,LW,41,7,11,14,2,2,0,0,14,22,64,18,23,579,11,31,,,,,,
holmssi01,NYI,RW,41,8,10,10,3,0,1,1,2,9,42,31,9,659,14,29,,,,,,
jennebo01,CBJ,C,26,6,12,15,-2,1,0,1,73,57,61,27,56,428,4,19,,,,,,
josiro01,NSH,D,29,5,13,16,-10,2,0,0,0,0,76,45,8,671,12,37,,,,,,
karlsli01,VAN,C,38,10,8,24,-4,2,0,1,10,21,55,7,54,405,9,23,,,,,,
luostee01,FLA,C,32,4,14,12,1,1,0,0,11,12,52,25,72,537,10,20,,,,,,
mathemi01,MTL,D,38,4,14,18,9,0,0,1,0,0,49,86,24,949,17,45,,,,,,
nemecsi01,NJD,D,31,7,11,16,4,0,0,2,0,0,50,46,9,621,9,31,,,,,,
palmiky01,NYI,RW,25,6,12,8,-2,1,1,1,2,2,71,9,19,471,8,18,,,,,,
samosma01,FLA,RW,38,4,14,12,-4,2,0,0,0,0,81,16,74,571,5,25,,,,,,
sanhetr01,PHI,D,40,4,14,12,4,1,0,1,0,0,52,77,25,981,17,54,,,,,,
zettefa01,OTT,W,40,10,8,10,-3,4,0,2,2,5,72,17,73,584,9,19,,,,,,
zuckeja01,BUF,LW,21,9,9,10,-10,5,0,1,17,37,49,4,22,327,3,19,,,,,,
buiumze01,2TM,D,41,4,14,12,-11,3,0,1,0,0,37,23,12,776,9,37,,,,,,
arvidvi01,BOS,LW,30,7,10,16,2,1,0,3,6,4,73,15,10,430,6,24,,,,,,
bensoza01,BUF,LW,27,4,13,14,6,1,0,3,3,5,52,11,12,450,9,22,,,,,,
blankni01,NSH,D,31,4,13,8,-4,3,0,0,0,2,44,33,26,575,10,32,,,,,,
bolduza01,MTL,C,41,10,7,14,-6,3,0,2,16,14,58,19,75,575,10,31,,,,,,
brownco02,NJD,RW,34,9,8,6,1,0,1,1,4,9,47,24,14,565,8,21,,,,,,
gritsar01,NJD,RW,37,8,9,14,-4,2,0,0,4,5,81,11,37,556,13,21,,,,,,
hollody01,STL,C,33,8,9,11,-11,1,0,1,11,10,76,26,91,589,4,20,,,,,,
kyroujo01,STL,C,33,8,9,2,-9,1,0,0,2,3,79,15,7,527,11,17,,,,,,
lindees01,DAL,D,41,4,13,8,18,0,0,0,0,0,40,89,19,975,19,67,,,,,,
marinjo01,UTA,D,42,2,15,8,19,0,1,0,0,0,34,40,12,856,9,55,,,,,,
mintefr01,BOS,C,42,8,9,14,8,1,0,2,190,194,53,29,86,618,14,17,,,,,,
neighja01,STL,LW,31,10,7,18,-12,0,0,2,2,4,43,15,84,480,5,19,,,,,,
pulocry01,NYI,D,42,1,16,4,8,0,0,0,0,0,53,77,31,888,16,51,,,,,,
schenbr01,STL,C,43,9,8,27,-21,2,0,2,248,208,59,18,96,707,10,33,,,,,,
seguity01,DAL,C,27,7,10,2,10,1,0,2,126,109,31,6,18,449,3,21,,,,,,
severda01,CBJ,D,40,3,14,24,5,1,0,1,0,0,50,38,30,787,14,47,,,,,,
stanklo01,CAR,C,41,6,11,19,3,0,0,1,207,271,85,12,19,637,15,23,,,,,,
troubja01,ANA,D,41,6,11,8,8,0,0,1,0,0,80,71,83,912,13,46,,,,,,
amadimi01,OTT,C,40,7,9,10,6,0,0,1,3,6,55,23,60,626,15,29,,,,,,
armiajo01,LAK,RW,40,9,7,22,5,1,4,0,10,19,51,24,38,575,22,33,,,,,,
coltoro01,COL,C,40,5,11,9,9,0,0,2,34,38,86,17,89,512,8,32,,,,,,
granlmi01,ANA,C,23,7,9,10,-3,1,0,0,149,139,47,12,16,409,4,21,,,,,,
hartmry01,MIN,RW,39,9,7,17,-3,4,0,3,206,273,75,46,38,621,13,30,,,,,,
kindebe01,PIT,C,37,8,8,10,-11,4,0,0,123,141,77,36,16,577,7,34,,,,,,
klingjo01,SJS,D,31,9,7,16,1,4,0,2,0,0,48,41,23,670,7,42,,,,,,
lohrema01,BOS,D,37,2,14,8,5,1,0,0,0,0,31,50,19,615,11,49,,,,,,
mccabja01,TOR,D,41,3,13,25,26,0,0,0,0,0,28,104,58,902,13,52,,,,,,
milleka01,CAR,D,33,2,14,34,-3,1,0,0,0,1,56,35,47,744,26,47,,,,,,
mitteca01,BOS,C,32,9,7,2,-4,1,0,0,70,55,36,12,7,482,4,36,,,,,,
montobr01,SEA,D,27,6,10,21,-4,1,0,1,0,0,68,35,34,592,14,37,,,,,,
nikisal01,CAR,D,40,5,11,14,10,1,0,0,0,0,64,50,78,769,13,48,,,,,,
oconndr01,VAN,F,41,10,6,18,2,0,2,1,43,37,51,17,33,563,6,34,,,,,,
pageaje01,NYI,C,34,6,10,2,-2,0,2,2,298,207,35,33,46,525,9,24,,,,,,
podkova01,EDM,RW,42,9,7,25,6,0,0,4,12,24,63,25,127,650,6,27,,,,,,
