hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
lacomja01,ANA,D,63,7,36,12,-1,2,1,0,0,0,123,108,56,1539,38,83,,,,,,
lundean01,FLA,C,60,17,26,32,-8,3,2,3,555,512,132,35,74,1150,12,59,,,,,,
protaal01,WSH,C,60,21,22,20,17,0,2,4,16,23,131,32,30,1103,19,70,,,,,,
dobsono01,MTL,D,62,12,30,30,12,2,0,1,0,0,126,145,40,1401,26,71,,,,,,
faberbr01,MIN,D,64,14,28,31,23,0,1,1,0,0,134,122,19,1590,32,78,,,,,,
karlser01,PIT,D,58,6,36,18,10,2,0,0,0,0,129,50,16,1370,29,77,,,,,,
lehkoar01,COL,LW,59,19,23,12,31,1,0,0,3,15,138,28,43,1104,11,39,,,,,,
sergami01,UTA,D,61,10,32,36,3,5,0,1,0,0,128,100,31,1483,26,88,,,,,,
tkachbr01,OTT,LW,42,16,26,48,-2,4,1,2,114,79,162,14,110,714,12,29,,,,,,
kadrina01,2TM,C,62,12,30,24,-26,2,0,1,428,469,180,20,40,1202,20,64,,,,,,
fialake01,LAK,LW,56,18,22,34,-11,4,0,2,7,18,147,24,39,1070,19,75,,,,,,
lindhel01,BOS,C,50,12,28,34,-5,6,0,2,466,384,80,45,32,888,12,39,,,,,,
pointbr01,TBL,C,44,16,24,12,7,5,0,0,226,264,94,15,7,801,8,24,,,,,,
thomaro01,STL,C,46,15,25,14,4,3,2,2,414,380,73,30,7,869,23,67,,,,,,
trochvi01,NYR,C,47,12,28,46,-15,1,1,1,452,337,83,36,140,982,16,58,,,,,,
beniema01,SEA,C,62,16,23,18,-5,6,0,1,401,408,118,55,26,1205,15,60,,,,,,
blakeja02,CAR,RW,63,19,20,34,3,3,0,3,0,9,129,23,12,1034,25,67,,,,,,
buchnpa01,STL,LW,63,14,25,20,-12,4,0,2,57,91,115,28,25,1148,22,55,,,,,,
giroucl01,OTT,C,62,11,28,22,15,1,0,3,371,220,99,22,54,1048,13,41,,,,,,
johanma03,MIN,C,57,13,26,8,18,3,0,4,6,7,78,15,23,895,16,43,,,,,,
kreidch01,ANA,LW,57,21,18,22,-1,7,0,3,13,22,107,19,48,969,15,53,,,,,,
peterjo01,UTA,RW,63,21,18,24,10,3,0,3,7,16,125,16,13,1033,16,71,,,,,,
quinnja01,BUF,RW,64,12,27,14,5,2,0,4,3,9,137,21,35,998,11,60,,,,,,
stephch02,SEA,C,60,14,25,12,-19,6,0,2,576,534,76,44,16,1172,24,50,,,,,,
toffoty01,SJS,C,61,16,23,10,-5,5,0,2,4,16,140,27,41,951,15,47,,,,,,
wennbal01,SJS,C,61,12,27,16,-15,5,0,2,490,584,72,78,21,1266,26,45,,,,,,
cirelan01,TBL,C,54,15,23,37,27,3,0,3,390,409,98,35,41,937,22,37,,,,,,
dunnvi02,SEA,D,61,10,28,38,-20,2,0,3,0,0,128,59,19,1345,23,71,,,,,,
eklunwi01,SJS,LW,57,11,27,26,-25,3,0,1,3,13,141,43,49,1089,15,53,,,,,,
millejt01,NYR,C,51,14,24,16,-24,4,0,3,404,257,110,20,104,1053,11,57,,,,,,
petteel01,VAN,C,55,13,25,16,-19,2,1,0,491,571,96,92,49,1057,24,51,,,,,,
zuccama01,MIN,LW,44,12,26,8,-6,4,0,4,20,21,87,22,15,827,10,46,,,,,,
dvorach01,PHI,C,61,13,24,18,3,2,0,1,443,385,115,35,29,1113,16,48,,,,,,
lafreal01,NYR,LW,62,14,23,16,-13,3,0,3,7,23,116,39,79,1068,18,36,,,,,,
nichuva01,COL,RW,53,13,24,22,4,1,0,1,2,2,119,21,44,950,20,43,,,,,,
tippeow01,PHI,RW,62,20,17,26,-12,2,2,1,6,14,157,37,118,1028,19,68,,,,,,
coppan01,DET,C,64,8,28,20,2,1,0,1,418,347,93,50,35,1040,18,58,,,,,,
hronefi01,VAN,D,63,6,30,20,-2,3,0,1,0,0,91,83,105,1545,28,77,,,,,,
kanepa01,DET,RW,49,9,27,14,-1,2,0,2,4,4,121,24,11,845,4,50,,,,,,
novakth01,PIT,C,63,14,22,22,5,5,0,2,135,194,96,23,10,870,21,40,,,,,,
anderra01,2TM,D,63,11,25,59,-3,4,0,0,0,0,141,121,32,1485,20,78,,,,,,
arvidvi01,BOS,LW,51,18,17,20,14,4,0,6,7,4,136,27,17,738,11,37,,,,,,
backlmi01,CGY,C,62,13,22,14,10,1,1,2,556,563,151,21,22,1101,27,57,,,,,,
byrambo01,BUF,D,64,10,25,42,11,1,0,4,0,0,87,76,35,1440,15,73,,,,,,
ekmanol01,TOR,D,62,8,27,38,-8,0,0,0,0,0,90,56,70,1286,13,86,,,,,,
grafco01,SJS,F,60,16,19,8,2,0,1,1,6,13,82,41,66,988,22,41,,,,,,
hallta02,CAR,LW,63,14,21,40,6,3,0,1,17,24,107,25,38,895,18,54,,,,,,
leean01,NYI,LW,64,15,20,29,8,4,0,4,58,49,158,28,63,986,10,39,,,,,,
samuema02,BUF,D,62,12,23,22,30,0,1,3,0,0,93,125,106,1436,13,61,,,,,,
clarkbr02,LAK,D,62,8,26,42,8,2,0,2,0,0,124,122,26,1213,21,73,,,,,,
ekholma01,EDM,D,64,6,28,28,23,0,0,2,0,0,109,98,55,1327,22,80,,,,,,
kyroujo01,STL,C,53,15,19,4,-5,2,0,2,2,9,137,19,11,850,17,34,,,,,,
zuckeja01,BUF,LW,45,19,15,17,-6,8,0,4,42,68,99,14,40,708,5,54,,,,,,
byfiequ01,LAK,C,59,13,20,30,-5,4,0,3,361,479,125,33,45,1180,30,60,,,,,,
holmssi01,NYI,RW,62,14,19,16,13,0,1,3,3,11,75,41,11,1033,18,42,,,,,,
mccanja01,SEA,C,38,16,17,11,1,6,0,2,9,10,91,22,33,633,10,43,,,,,,
merceda01,NJD,C,64,15,18,31,-1,4,2,1,111,175,121,39,26,1161,23,59,,,,,,
pintosh01,OTT,C,52,17,16,36,3,2,0,1,296,286,117,36,72,978,18,36,,,,,,
tarasvl01,MIN,RW,57,16,17,8,-6,4,0,2,5,4,111,24,41,847,10,46,,,,,,
catesno01,PHI,LW,62,12,20,35,17,2,0,3,350,432,97,41,73,1022,16,30,,,,,,
crousla01,UTA,LW,62,16,16,18,21,0,1,3,26,42,106,41,156,1021,10,39,,,,,,
cuyllwi01,NYR,LW,62,16,16,41,-12,4,0,1,41,35,122,60,216,1069,8,40,,,,,,
debruja01,VAN,LW,62,14,18,8,-19,11,0,0,12,17,165,27,56,1062,10,37,,,,,,
faulkju01,2TM,D,62,11,21,32,-3,2,0,3,0,0,119,105,53,1391,21,55,,,,,,
frostmo01,CGY,C,62,14,18,24,-15,6,0,2,425,337,105,28,40,946,14,36,,,,,,
kapanol01,MTL,C,62,19,13,20,3,1,1,1,269,293,108,61,24,919,11,23,,,,,,
leonary01,WSH,RW,57,11,21,34,2,2,0,2,6,5,111,20,80,826,10,61,,,,,,
mathemi01,MTL,D,59,6,26,26,12,0,0,3,0,0,86,116,40,1459,22,71,,,,,,
mcmanbo02,TOR,F,60,19,13,40,-3,2,0,3,6,4,125,23,135,919,14,28,,,,,,
mctavma01,ANA,C,58,13,19,40,-11,4,0,2,350,361,115,28,67,927,13,43,,,,,,
michkma01,PHI,RW,61,15,17,51,-8,3,0,1,1,9,123,17,24,900,15,66,,,,,,
mitteca01,BOS,C,53,13,19,6,6,2,0,2,85,79,60,16,16,798,7,61,,,,,,
riellmo01,TOR,D,61,8,24,16,-16,1,0,2,0,0,120,84,26,1312,17,69,,,,,,
tolvaee01,SEA,RW,61,12,20,24,-12,5,0,0,0,0,108,63,153,992,10,37,,,,,,
vorondi01,CBJ,LW,61,17,15,59,-1,7,0,1,6,19,110,26,102,863,9,41,,,,,,
buntimi01,2TM,LW,62,13,19,16,-17,5,0,1,9,20,109,22,36,917,8,48,,,,,,
marchma01,2TM,F,49,15,17,50,7,2,0,2,14,25,83,18,58,844,16,63,,,,,,
domima01,TOR,LW,62,9,22,49,-21,1,0,3,117,117,96,28,31,929,18,71,,,,,,
haulaer01,NSH,LW,63,10,21,44,-16,2,0,0,373,369,96,39,81,1049,13,44,,,,,,
mcmicco01,WSH,C,60,8,23,18,5,1,0,3,218,285,112,32,33,1019,21,42,,,,,,
meierti01,NJD,RW,59,17,14,18,-17,6,0,2,51,64,211,38,107,1096,22,53,,,,,,
brazeju01,PIT,F,48,16,14,12,4,3,0,4,0,2,87,31,60,621,11,32,,,,,,
burakan01,CHI,LW,57,10,20,14,-23,3,0,1,4,6,71,26,18,967,22,47,,,,,,
coronma01,CGY,RW,61,14,16,18,-25,6,0,3,51,80,151,20,13,1015,13,46,,,,,,
deangan01,NYI,D,64,5,25,37,-2,1,0,1,0,0,125,59,26,1218,16,85,,,,,,
kindebe01,PIT,C,60,15,15,18,-8,4,1,4,214,259,126,47,25,921,17,63,,,,,,
marinjo01,UTA,D,63,4,26,12,38,0,1,2,0,0,47,55,22,1291,17,75,,,,,,
monahse01,CBJ,C,58,12,18,12,1,1,2,3,527,454,102,26,30,1017,18,43,,,,,,
teravte01,CHI,F,56,13,17,4,-22,6,1,2,41,54,70,33,17,1016,20,53,,,,,,
troubja01,ANA,D,62,10,20,25,2,0,0,1,0,0,129,115,108,1411,18,67,,,,,,
perryco01,2TM,RW,52,13,17,64,1,4,0,1,7,22,92,17,20,739,5,43,,,,,,
bjorkol01,TBL,RW,62,11,18,10,-10,9,0,1,7,8,109,29,58,875,11,30,,,,,,
boesebr01,VAN,RW,56,15,14,6,-33,4,0,3,50,65,124,23,42,1061,10,44,,,,,,
bourqma01,DAL,C,63,13,16,10,1,1,0,0,88,109,114,18,50,930,10,42,,,,,,
duchema01,DAL,C,38,12,17,8,1,4,0,3,163,141,61,14,13,609,7,38,,,,,,
foxad01,NYR,D,35,4,25,12,3,2,0,1,0,0,65,51,17,833,23,41,,,,,,
hughelu01,NJD,D,54,5,24,28,-5,1,0,1,0,0,121,43,15,1236,20,90,,,,,,
krebspe01,BUF,C,64,9,20,76,4,0,0,3,175,221,67,32,149,873,19,47,,,,,,
laferal01,LAK,RW,62,16,13,14,3,1,2,3,162,226,153,41,183,1089,16,65,,,,,,
landega01,COL,LW,47,9,20,35,26,1,0,1,125,75,104,20,66,774,12,24,,,,,,
maccema01,TOR,LW,53,13,16,12,-13,2,0,2,3,4,72,14,13,781,11,49,,,,,,
milleka01,CAR,D,55,4,25,46,5,1,0,1,0,1,93,55,74,1234,35,64,,,,,,
mintefr01,BOS,C,63,14,15,14,17,1,0,2,293,315,83,42,113,945,24,27,,,,,,
nazarfr01,CHI,C,47,8,21,24,-14,1,1,1,275,329,100,34,25,867,18,56,,,,,,
pageaje01,NYI,C,56,14,15,2,4,0,3,4,505,332,62,45,83,866,14,36,,,,,,
podkova01,EDM,RW,64,15,14,51,15,0,0,5,15,38,101,34,190,971,11,38,,,,,,
snuggji01,STL,RW,51,12,17,10,-2,4,0,3,3,1,108,31,57,821,18,30,,,,,,
steelsa01,DAL,C,63,10,19,22,5,1,0,5,123,119,74,25,68,1020,20,42,,,,,,
theodsh01,VEG,D,52,7,22,14,12,1,0,3,0,0,101,73,1,1224,15,60,,,,,,
bensoza01,BUF,LW,47,7,21,22,18,1,0,4,5,6,77,16,29,753,16,33,,,,,,
brownco02,NJD,RW,57,11,17,10,-5,1,1,1,5,14,82,30,18,968,15,40,,,,,,
burnsbr01,COL,D,62,9,19,22,30,0,0,5,0,0,128,76,14,1196,13,76,,,,,,
coolelo01,UTA,C,35,17,11,22,9,3,2,2,176,215,70,18,38,611,14,44,,,,,,
coutuse01,PHI,C,61,6,22,24,-9,0,0,1,540,471,96,36,67,1046,26,57,,,,,,
farabjo01,CGY,LW,62,15,13,22,-12,1,4,2,22,26,110,40,42,1048,19,53,,,,,,
jennebo01,CBJ,C,47,9,19,30,-2,1,0,3,98,97,95,46,105,769,9,41,,,,,,
karlsli01,VAN,C,60,12,16,26,-15,2,0,1,11,29,90,14,71,698,13,36,,,,,,
rakelri01,PIT,RW,42,12,16,6,1,4,0,0,29,59,118,35,57,794,17,35,,,,,,
rodriev01,FLA,C,62,11,17,36,-14,1,1,0,346,385,148,25,62,1067,28,41,,,,,,
schenbr01,2TM,C,62,12,16,49,-23,3,0,2,363,310,88,28,139,1034,15,43,,,,,,
staaljo01,CAR,C,60,16,12,25,8,3,0,2,664,537,82,33,124,963,13,39,,,,,,
stanklo01,CAR,C,63,11,17,23,8,0,0,1,324,408,122,17,37,963,22,39,,,,,,
chaboth01,OTT,D,47,6,21,18,4,2,0,0,0,0,83,90,31,1034,22,42,,,,,,
granlmi01,ANA,C,39,12,15,14,-12,4,0,1,249,277,79,26,25,738,13,34,,,,,,
gritsar01,NJD,RW,60,11,16,26,-5,2,0,0,4,9,131,18,51,908,21,43,,,,,,
harleth01,DAL,D,51,5,22,16,4,1,0,3,0,0,83,109,33,1178,30,62,,,,,,
hartmry01,MIN,RW,60,14,13,31,-2,5,0,3,364,458,122,86,53,1001,19,49,,,,,,
kaneev01,VAN,LW,61,11,16,78,-18,2,0,1,18,31,146,24,102,1016,14,61,,,,,,
khusnma01,BOS,C,58,13,14,14,10,0,0,1,51,56,65,30,31,824,19,35,,,,,,
letankr01,PIT,D,57,3,24,30,-4,1,0,2,0,0,92,72,78,1249,21,84,,,,,,
malinsa01,COL,D,62,3,24,18,32,0,0,1,0,0,117,65,27,1049,16,56,,,,,,
roberni01,TOR,LW,60,13,14,2,-8,2,0,1,10,9,102,30,66,750,19,51,,,,,,
vanrija01,DET,LW,55,15,12,12,-14,7,0,1,3,5,86,25,10,669,8,32,,,,,,
amadimi01,OTT,C,62,10,16,16,8,0,0,1,7,9,77,35,87,986,26,44,,,,,,
bennja01,DAL,LW,41,11,15,27,11,0,0,2,35,36,53,12,56,527,7,25,,,,,,
bolduza01,MTL,C,61,10,16,24,-8,3,0,2,18,17,80,32,129,826,13,49,,,,,,
brinkbo01,2TM,RW,57,13,13,20,-5,3,0,3,13,30,92,34,68,878,7,37,,,,,,
donatry01,CHI,C,63,14,12,36,-7,1,0,2,107,112,91,13,69,931,20,45,,,,,,
duclaan01,NYI,LW,56,12,14,12,-1,4,0,2,4,5,68,35,5,746,7,26,,,,,,
garlaco01,2TM,RW,51,7,19,30,-17,1,1,1,11,18,104,28,34,963,23,64,,,,,,
greigri01,OTT,C,57,9,17,72,8,1,0,0,199,195,98,40,72,949,14,37,,,,,,
hamildo01,NJD,D,59,9,17,40,-7,4,0,3,0,0,166,58,63,1281,10,84,,,,,,
hollody01,STL,C,40,12,14,16,-4,1,0,1,12,11,100,29,98,705,6,26,,,,,,
kopitan01,LAK,C,47,7,19,8,13,3,0,1,518,404,60,44,27,878,15,43,,,,,,
mansojo01,COL,D,62,5,21,76,40,0,0,2,0,0,96,82,144,1116,20,66,,,,,,
neighja01,STL,LW,50,14,12,31,-9,1,0,2,2,9,65,28,116,778,10,35,,,,,,
rosloja01,EDM,C,51,16,10,16,-6,3,0,4,98,92,105,19,23,812,10,48,,,,,,
sanhetr01,PHI,D,62,6,20,20,0,1,1,1,0,0,70,118,37,1499,20,87,,,,,,
severda01,CBJ,D,61,5,21,37,11,1,0,2,0,0,76,78,36,1276,23,73,,,,,,
sillico01,CBJ,C,61,6,20,22,6,0,0,1,40,65,106,31,81,942,23,49,,,,,,
sourdju01,WSH,RW,60,12,14,29,12,2,0,1,244,284,85,30,75,868,15,37,,,,,,
sherwki01,2TM,RW,51,19,7,32,-10,7,1,3,13,21,128,25,249,890,20,51,,,,,,
dewarco01,PIT,C,63,14,11,10,13,0,1,2,17,21,99,35,123,866,8,28,,,,,,
drysdja01,PHI,D,59,6,19,31,-6,1,0,3,0,0,75,68,14,1272,12,41,,,,,,
ekblaaa01,FLA,D,61,3,22,51,-8,1,0,3,0,1,81,96,76,1376,16,59,,,,,,
gavrivl01,NYR,D,62,12,13,34,-15,3,0,1,0,0,93,86,38,1489,20,78,,,,,,
huberjo01,CGY,LW,50,10,15,41,-9,3,0,2,8,10,83,30,30,906,9,58,,,,,,
kellypa01,COL,F,62,15,10,20,10,0,1,2,59,102,79,49,136,787,13,36,,,,,,
kuzmean01,LAK,F,52,13,12,16,-4,8,0,3,0,0,69,14,18,775,10,49,,,,,,
