hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
marchki01,CBJ,RW,50,19,27,20,7,3,1,4,2,3,152,30,40,937,29,66,,,,,,
matthau01,TOR,C,49,26,20,16,2,4,0,3,483,338,191,66,29,1024,24,45,,,,,,
ovechal01,WSH,LW,56,22,24,16,2,4,0,4,2,1,156,10,93,1007,6,50,,,,,,
svechan01,CAR,RW,54,20,26,40,3,7,0,2,9,8,146,10,93,915,20,62,,,,,,
demidiv01,MTL,RW,55,11,34,24,7,3,0,2,0,0,80,20,23,849,16,51,,,,,,
guentdy01,UTA,RW,53,24,21,22,8,5,0,6,21,30,171,19,43,915,11,44,,,,,,
stromdy01,WSH,C,54,16,29,24,8,5,0,1,567,390,108,34,10,1008,11,47,,,,,,
tavarjo01,TOR,C,55,19,26,20,-17,4,0,1,515,360,137,13,51,987,21,51,,,,,,
carlsjo01,WSH,D,52,9,35,26,11,0,0,0,0,1,108,77,20,1203,34,80,,,,,,
carlsle01,ANA,C,44,18,26,29,3,3,2,3,315,378,107,15,8,856,19,52,,,,,,
dahlira01,BUF,D,50,11,33,49,-6,4,0,0,0,0,134,64,50,1224,19,80,,,,,,
kempead01,LAK,LW,53,20,24,46,10,3,0,5,44,71,147,32,95,1016,13,42,,,,,,
kniesma01,TOR,LW,52,13,31,19,-12,4,0,2,0,3,103,24,109,989,15,46,,,,,,
nugenry01,EDM,C,47,13,31,17,-6,7,0,2,97,111,80,19,16,900,7,26,,,,,,
sandeja01,OTT,D,54,10,34,8,9,2,0,2,0,0,114,107,27,1352,25,61,,,,,,
slafkju01,MTL,LW,55,21,23,42,7,10,0,2,14,30,114,51,83,994,8,44,,,,,,
chychja01,WSH,D,54,19,24,49,24,5,0,4,0,0,173,74,45,1271,26,74,,,,,,
forsbfi01,NSH,C,54,22,21,26,-4,4,0,1,10,18,164,18,101,1014,37,72,,,,,,
sennebe01,ANA,F,54,18,25,36,-5,1,1,2,2,2,123,16,58,938,13,61,,,,,,
bennesa01,FLA,C,54,19,23,60,-9,2,0,4,372,413,143,22,101,1009,18,51,,,,,,
heiskmi01,DAL,D,53,7,35,14,7,1,1,2,0,0,106,97,15,1377,32,62,,,,,,
hintzro01,DAL,LW,50,15,27,16,15,6,0,1,412,287,119,15,55,873,4,39,,,,,,
malkiev01,PIT,C,38,13,29,28,15,3,0,1,96,116,97,14,14,668,17,60,,,,,,
morrijo04,WPG,D,54,10,32,22,13,2,0,1,0,0,100,93,24,1326,14,68,,,,,,
terrytr01,ANA,C,43,13,29,12,6,0,2,1,4,4,103,13,0,800,16,35,,,,,,
bertuty01,CHI,LW,52,25,16,34,-15,9,0,3,42,45,118,16,39,954,11,47,,,,,,
cozendy01,OTT,C,54,18,23,40,-12,10,0,2,323,280,127,17,144,927,12,36,,,,,,
ehlerni01,CAR,LW,54,14,27,10,1,5,0,3,11,19,132,16,8,900,18,58,,,,,,
hischni01,NJD,C,55,18,23,21,-7,6,0,3,656,533,144,46,41,1150,21,48,,,,,,
verhaca01,FLA,C,53,16,25,18,-3,3,0,2,23,35,123,17,49,934,20,42,,,,,,
brattje01,NJD,W,55,13,27,10,-16,4,1,3,3,5,120,20,52,1040,18,52,,,,,,
dorofpa01,VEG,LW,54,24,16,18,-6,13,0,2,0,1,145,22,22,950,9,39,,,,,,
jarvise01,CAR,C,46,23,17,6,7,3,3,6,25,38,147,18,68,875,25,41,,,,,,
lehkoar01,COL,LW,53,17,23,12,34,1,0,0,3,11,127,27,39,1014,11,35,,,,,,
manthan01,PIT,RW,53,19,21,19,13,4,0,0,6,19,99,24,30,788,11,53,,,,,,
coylech01,CBJ,C,54,15,24,8,1,4,0,1,404,401,93,34,72,957,22,33,,,,,,
rustbr01,PIT,RW,47,18,21,18,0,4,0,4,0,4,125,52,17,945,7,43,,,,,,
stamkst01,NSH,C,54,25,14,28,-16,8,0,8,186,146,130,21,60,947,21,46,,,,,,
eriksjo02,MIN,C,50,14,24,22,14,5,0,2,509,523,142,21,75,970,12,36,,,,,,
evanglu01,NSH,RW,53,7,31,12,7,1,0,0,0,1,115,14,10,886,17,43,,,,,,
fialake01,LAK,LW,53,18,20,32,-10,4,0,2,5,17,142,21,36,1013,18,74,,,,,,
giroucl01,OTT,C,54,10,28,20,14,1,0,2,333,183,91,21,50,931,11,38,,,,,,
smithwi01,SJS,C,40,16,22,14,4,5,0,3,10,25,98,9,10,723,8,38,,,,,,
barbaiv01,VEG,C,54,14,23,8,10,1,0,1,8,28,81,30,87,874,13,61,,,,,,
beniema01,SEA,C,54,14,23,16,0,5,0,1,346,359,101,45,22,1057,12,54,,,,,,
eberljo01,SEA,RW,52,19,18,16,9,4,0,3,9,15,116,27,38,976,12,39,,,,,,
lindhel01,BOS,C,44,11,26,34,0,6,0,2,396,333,70,42,30,769,11,32,,,,,,
mcleory01,BUF,C,54,11,26,6,18,0,4,1,399,465,64,19,14,955,23,58,,,,,,
peterjo01,UTA,RW,55,19,18,24,10,2,0,2,7,15,109,16,13,910,14,61,,,,,,
schaema01,NYI,D,55,15,22,26,8,6,0,4,0,0,134,71,26,1321,26,66,,,,,,
seidemo01,DET,D,56,7,30,43,12,1,0,1,0,0,119,124,81,1430,20,67,,,,,,
sergami01,UTA,D,55,8,29,34,-3,3,0,0,0,0,111,95,25,1341,21,83,,,,,,
zachapa01,BOS,C,54,15,22,28,-5,5,0,3,337,308,87,21,42,926,13,39,,,,,,
doanjo01,BUF,RW,54,16,20,23,-3,6,0,1,4,9,118,23,49,867,35,45,,,,,,
gostish01,CAR,D,37,9,27,14,9,5,0,1,0,0,79,44,14,741,14,38,,,,,,
hugheja03,NJD,C,36,12,24,0,-6,2,0,2,56,107,128,17,3,754,27,66,,,,,,
hymanza01,EDM,LW,37,22,14,14,12,8,0,2,0,1,116,13,36,745,6,17,,,,,,
lundean01,FLA,C,52,15,21,28,-9,3,1,3,489,443,119,31,63,997,9,55,,,,,,
mcavoch01,BOS,D,43,4,32,40,4,1,0,0,0,0,65,80,54,1035,23,53,,,,,,
millejt01,NYR,C,47,14,22,16,-20,4,0,3,376,238,105,18,97,973,10,53,,,,,,
protaal01,WSH,C,53,18,18,18,13,0,0,4,14,22,118,31,24,974,16,63,,,,,,
tkachbr01,OTT,LW,34,14,22,34,-3,3,1,2,83,64,132,9,94,580,9,22,,,,,,
trochvi01,NYR,C,42,12,24,28,-15,1,1,1,402,306,76,33,126,880,15,52,,,,,,
wennbal01,SJS,C,53,10,26,10,-15,5,0,2,415,511,62,70,17,1102,24,42,,,,,,
cirelan01,TBL,C,48,15,20,29,29,3,0,3,342,368,88,30,32,849,21,33,,,,,,
dobsono01,MTL,D,55,10,25,28,10,1,0,1,0,0,110,135,34,1249,23,66,,,,,,
faberbr01,MIN,D,56,12,23,14,18,0,1,1,0,0,119,116,18,1394,30,70,,,,,,
fantiad01,CBJ,C,54,13,22,21,-9,3,0,2,358,348,144,35,82,1013,18,58,,,,,,
horvabo01,NYI,C,41,21,14,36,4,6,1,3,422,322,133,21,31,834,10,48,,,,,,
johanma03,MIN,C,51,13,22,8,17,3,0,4,6,7,77,12,23,809,15,39,,,,,,
kadrina01,CGY,C,54,9,26,22,-25,2,0,1,380,388,150,18,33,1052,15,58,,,,,,
toffoty01,SJS,C,53,15,20,10,-5,5,0,2,4,14,123,27,37,838,12,35,,,,,,
dvorach01,PHI,C,53,12,22,16,-1,1,0,1,377,325,107,32,24,948,13,44,,,,,,
eklunwi01,SJS,LW,49,11,23,26,-23,3,0,1,0,11,125,34,39,957,14,50,,,,,,
karlser01,PIT,D,48,4,30,14,3,2,0,0,0,0,100,42,10,1134,23,63,,,,,,
lacomja01,ANA,D,54,6,28,10,-6,1,1,0,0,0,108,90,48,1324,31,76,,,,,,
petteel01,VAN,C,47,13,21,14,-14,2,1,0,434,514,87,80,44,924,23,43,,,,,,
quinnja01,BUF,RW,54,12,22,10,3,2,0,4,3,9,108,20,25,844,10,53,,,,,,
stephch02,SEA,C,52,13,21,12,-13,6,0,1,510,464,69,39,16,1024,21,42,,,,,,
tippeow01,PHI,RW,54,18,16,26,-6,2,2,1,4,10,143,27,99,888,15,53,,,,,,
backlmi01,CGY,C,54,12,21,10,13,1,1,2,495,485,131,18,20,954,23,48,,,,,,
coppan01,DET,C,56,8,25,16,1,1,0,1,349,293,81,42,32,899,15,51,,,,,,
ekmanol01,TOR,D,55,8,25,32,1,0,0,0,0,0,80,46,69,1142,11,83,,,,,,
josiro01,NSH,D,42,10,23,22,-10,4,0,3,0,0,115,65,14,1013,18,49,,,,,,
thomaro01,STL,C,42,11,22,12,-3,3,2,0,379,346,60,23,7,796,22,58,,,,,,
anderra01,2TM,D,53,11,22,55,3,4,0,0,0,0,128,100,30,1270,19,71,,,,,,
blakeja02,CAR,RW,54,16,16,30,-1,3,0,2,0,8,111,18,10,890,21,57,,,,,,
dunnvi02,SEA,D,53,7,25,36,-17,1,0,2,0,0,112,58,16,1176,16,65,,,,,,
hronefi01,VAN,D,55,5,27,14,3,3,0,1,0,0,78,77,86,1354,23,62,,,,,,
kanepa01,DET,RW,41,8,24,10,2,2,0,2,1,1,101,18,9,702,3,42,,,,,,
lafreal01,NYR,LW,56,12,20,14,-14,3,0,2,7,22,105,35,77,956,15,32,,,,,,
samuema02,BUF,D,52,9,23,16,28,0,1,3,0,0,72,105,88,1193,10,47,,,,,,
vorondi01,CBJ,LW,54,17,15,59,-3,7,0,1,5,18,102,24,93,793,9,38,,,,,,
zuccama01,MIN,LW,36,9,23,8,-3,3,0,2,16,20,71,17,11,678,8,36,,,,,,
mcmicco01,WSH,C,55,8,23,16,6,1,0,3,210,278,105,30,30,937,20,40,,,,,,
nichuva01,COL,RW,44,12,19,8,5,1,0,1,2,1,103,14,37,786,15,37,,,,,,
riellmo01,TOR,D,54,7,24,12,-17,1,0,2,0,0,106,74,21,1164,16,66,,,,,,
tolvaee01,SEA,RW,53,11,20,18,-9,5,0,0,0,0,96,58,135,865,10,36,,,,,,
buchnpa01,STL,LW,55,9,21,18,-16,2,0,1,37,55,98,23,24,1006,19,47,,,,,,
burakan01,CHI,LW,49,10,20,12,-20,3,0,1,3,6,68,25,15,842,20,42,,,,,,
domima01,TOR,LW,53,9,21,32,-16,1,0,3,104,102,84,23,26,797,13,66,,,,,,
grafco01,SJS,F,52,15,15,4,6,0,1,1,3,11,62,35,55,858,18,36,,,,,,
kapanol01,MTL,C,55,17,13,16,3,1,1,1,250,269,97,55,20,828,9,22,,,,,,
leean01,NYI,LW,55,11,19,29,6,3,0,3,56,46,135,27,49,853,9,29,,,,,,
leonary01,WSH,RW,49,10,20,28,3,1,0,2,6,5,97,18,69,707,10,51,,,,,,
mcmanbo02,TOR,F,54,17,13,40,-1,2,0,3,6,3,110,22,120,826,13,23,,,,,,
mctavma01,ANA,C,49,13,17,36,-9,4,0,2,313,313,103,27,54,802,11,36,,,,,,
merceda01,NJD,C,55,13,17,31,1,3,2,1,106,164,105,34,23,1009,20,47,,,,,,
pointbr01,TBL,C,37,11,19,8,4,3,0,0,173,204,82,13,4,667,5,22,,,,,,
tarasvl01,MIN,RW,49,14,16,8,-6,4,0,2,5,4,96,22,36,733,9,37,,,,,,
buntimi01,NSH,LW,54,12,17,14,-11,4,0,1,6,19,99,18,30,802,7,39,,,,,,
byfiequ01,LAK,C,52,10,19,26,-4,3,0,3,316,441,109,28,37,1041,24,55,,,,,,
coronma01,CGY,RW,53,14,15,16,-21,6,0,3,46,72,127,17,11,879,12,36,,,,,,
mccanja01,SEA,C,30,16,13,5,3,6,0,2,8,9,72,18,21,494,8,32,,,,,,
mintefr01,BOS,C,55,14,15,14,20,1,0,2,248,265,72,34,97,809,20,25,,,,,,
debruja01,VAN,LW,54,13,15,8,-11,11,0,0,11,15,154,22,50,934,8,30,,,,,,
foxad01,NYR,D,30,4,24,12,4,2,0,1,0,0,56,45,15,707,20,37,,,,,,
holmssi01,NYI,RW,53,13,15,14,7,0,1,2,3,10,60,36,9,872,16,35,,,,,,
kreidch01,ANA,LW,48,17,11,20,-7,7,0,2,13,21,94,17,45,814,11,43,,,,,,
meierti01,NJD,RW,50,14,14,12,-18,6,0,2,46,56,169,32,89,931,15,45,,,,,,
michkma01,PHI,RW,53,13,15,49,-7,2,0,0,1,8,114,16,20,770,12,55,,,,,,
novakth01,PIT,C,53,9,19,22,5,3,0,1,96,129,80,20,9,721,21,34,,,,,,
perryco01,LAK,RW,42,11,17,36,4,4,0,0,5,17,75,12,18,594,5,34,,,,,,
arvidvi01,BOS,LW,43,13,14,16,10,3,0,5,6,4,117,25,16,618,9,32,,,,,,
byrambo01,BUF,D,54,10,17,26,10,1,0,4,0,0,70,65,31,1210,11,67,,,,,,
cuyllwi01,NYR,LW,56,13,14,39,-18,4,0,1,36,32,105,56,198,960,8,35,,,,,,
ekholma01,EDM,D,56,6,21,22,18,0,0,2,0,0,99,89,52,1171,21,72,,,,,,
faulkju01,STL,D,55,11,16,30,-4,2,0,3,0,0,105,97,44,1239,19,47,,,,,,
frostmo01,CGY,C,54,12,15,20,-13,5,0,2,371,296,95,24,35,828,13,32,,,,,,
hallta02,CAR,LW,54,12,15,34,1,3,0,1,15,24,86,23,31,758,14,44,,,,,,
kyroujo01,STL,C,45,12,15,4,-9,2,0,0,2,7,116,17,11,727,15,23,,,,,,
mathemi01,MTL,D,52,5,22,22,15,0,0,2,0,0,75,110,34,1290,20,60,,,,,,
mitteca01,BOS,C,45,11,16,4,2,1,0,1,82,72,51,15,12,674,6,53,,,,,,
pintosh01,OTT,C,44,15,12,28,1,2,0,1,242,236,95,26,52,824,13,32,,,,,,
zuckeja01,BUF,LW,35,13,14,12,-7,6,0,3,30,57,76,9,36,555,3,36,,,,,,
burnsbr01,COL,D,53,9,17,18,27,0,0,5,0,0,114,59,11,1035,13,67,,,,,,
catesno01,PHI,LW,54,10,16,33,15,2,0,3,306,382,85,38,63,881,15,26,,,,,,
clarkbr02,LAK,D,53,6,20,30,12,1,0,2,0,0,104,99,24,1013,17,62,,,,,,
coutuse01,PHI,C,53,5,21,20,-7,0,0,1,472,406,85,31,58,911,23,47,,,,,,
crousla01,UTA,LW,54,13,13,16,16,0,1,2,23,39,86,38,144,888,10,32,,,,,,
duclaan01,NYI,LW,52,12,14,10,3,4,0,2,4,5,66,34,3,709,6,24,,,,,,
granlmi01,ANA,C,36,12,14,12,-10,4,0,1,234,252,77,23,23,680,12,33,,,,,,
haulaer01,NSH,LW,54,8,18,32,-15,2,0,0,311,302,85,34,66,891,12,38,,,,,,
hughelu01,NJD,D,49,5,21,24,-8,1,0,1,0,0,104,39,13,1129,18,81,,,,,,
jennebo01,CBJ,C,40,8,18,26,0,1,0,2,86,76,86,39,91,667,7,35,,,,,,
laferal01,LAK,RW,53,13,13,12,7,0,2,1,129,177,126,31,148,922,11,56,,,,,,
monahse01,CBJ,C,50,9,17,10,-1,1,0,3,461,402,80,23,27,881,15,40,,,,,,
roberni01,TOR,LW,52,12,14,2,-3,2,0,1,8,7,84,27,56,650,16,47,,,,,,
theodsh01,VEG,D,43,7,19,8,12,1,0,3,0,0,90,64,1,1022,14,49,,,,,,
bensoza01,BUF,LW,41,6,19,20,15,1,0,4,4,5,73,15,20,678,15,30,,,,,,
boesebr01,VAN,RW,50,12,13,6,-30,2,0,2,50,62,114,20,30,951,8,35,,,,,,
brazeju01,PIT,F,39,14,11,10,-1,3,0,4,0,2,70,22,51,504,10,28,,,,,,
greigri01,OTT,C,49,9,16,61,9,1,0,0,187,176,86,33,63,816,11,31,,,,,,
hartmry01,MIN,RW,52,14,11,27,2,5,0,3,296,398,105,72,43,864,17,40,,,,,,
kaneev01,VAN,LW,54,9,16,64,-17,2,0,1,17,29,130,21,89,907,11,54,,,,,,
kindebe01,PIT,C,50,12,13,16,-6,4,0,2,180,197,103,43,20,770,15,49,,,,,,
letankr01,PIT,D,50,3,22,22,3,1,0,2,0,0,81,64,67,1104,17,73,,,,,,
malinsa01,COL,D,53,3,22,16,31,0,0,1,0,0,106,61,25,898,15,51,,,,,,
marinjo01,UTA,D,55,4,21,10,34,0,1,2,0,0,44,50,19,1123,15,67,,,,,,
perroda01,OTT,LW,49,10,15,22,2,3,0,1,3,5,69,18,64,658,9,30,,,,,,
sourdju01,WSH,RW,52,12,13,21,14,2,0,1,214,247,76,24,63,758,12,34,,,,,,
stanklo01,CAR,C,54,10,15,23,4,0,0,1,276,347,109,15,28,821,17,29,,,,,,
marchma01,2TM,F,41,13,12,42,3,2,0,2,14,25,70,16,47,708,14,52,,,,,,
deangan01,NYI,D,55,4,20,35,-1,1,0,1,0,0,108,48,22,1025,13,77,,,,,,
huberjo01,CGY,LW,48,9,15,41,-7,2,0,2,7,10,80,29,27,876,9,54,,,,,,
jonesse01,FLA,D,40,6,18,16,-2,5,0,0,0,0,78,47,38,939,10,52,,,,,,
karlsli01,VAN,C,52,11,13,26,-9,2,0,1,11,25,82,13,63,596,13,30,,,,,,
khusnma01,BOS,C,50,12,12,12,6,0,0,1,37,45,52,25,27,708,16,29,,,,,,
nazarfr01,CHI,C,39,7,17,22,-7,1,1,1,229,275,84,26,21,720,14,47,,,,,,
olofsvi01,COL,RW,53,10,14,6,2,2,0,3,3,5,100,13,8,717,10,39,,,,,,
pageaje01,NYI,C,47,12,12,2,3,0,3,3,413,275,51,42,65,728,12,29,,,,,,
rakelri01,PIT,RW,33,10,14,2,1,3,0,0,2,18,102,29,48,628,14,26,,,,,,
rodriev01,FLA,C,54,9,15,32,-8,1,0,0,291,345,122,21,54,925,23,35,,,,,,
schenbr01,STL,C,55,12,12,47,-25,3,0,2,336,286,78,25,123,920,15,39,,,,,,
sillico01,CBJ,C,53,6,18,22,3,0,0,1,40,60,91,28,65,819,21,43,,,,,,
vanrija01,DET,LW,47,14,10,12,-10,6,0,1,3,5,78,23,8,588,7,27,,,,,,
bjorkol01,TBL,RW,52,7,16,10,-9,6,0,1,5,7,82,19,42,730,10,27,,,,,,
brinkbo01,PHI,RW,48,13,10,20,-6,3,0,3,13,30,81,28,58,728,6,28,,,,,,
coolelo01,UTA,C,29,14,9,22,6,3,1,1,133,189,59,13,34,516,11,37,,,,,,
dewarco01,PIT,C,53,13,10,10,9,0,1,2,12,11,80,25,99,721,5,24,,,,,,
gritsar01,NJD,RW,51,9,14,18,-3,2,0,0,4,8,114,15,49,771,15,35,,,,,,
heineem01,NYI,LW,55,15,8,14,-5,2,0,0,4,7,121,38,175,928,6,31,,,,,,
lohrema01,BOS,D,50,6,17,12,8,2,0,0,0,0,51,65,26,833,14,63,,,,,,
luostee01,FLA,C,46,6,17,16,2,1,0,0,18,23,72,38,93,772,18,29,,,,,,
mansojo01,COL,D,53,4,19,64,35,0,0,1,0,0,83,74,128,965,19,51,,,,,,
orlovdm01,SJS,D,53,1,22,32,-6,0,0,0,0,0,50,52,74,1131,15,58,,,,,,
podkova01,EDM,RW,56,12,11,44,13,0,0,4,14,36,85,29,163,858,9,35,,,,,,
rosloja01,EDM,C,43,15,8,14,-7,3,0,4,81,75,92,15,20,692,9,43,,,,,,
sanhetr01,PHI,D,54,6,17,20,0,1,1,1,0,0,64,104,31,1297,19,77,,,,,,
sherwki01,VAN,RW,44,17,6,22,-12,6,1,2,13,19,109,21,210,771,18,47,,,,,,
staaljo01,CAR,C,51,12,11,25,2,2,0,1,564,451,70,28,103,812,11,33,,,,,,
steelsa01,DAL,C,55,7,16,20,-3,1,0,5,121,118,61,23,56,893,15,35,,,,,,
bolduza01,MTL,C,55,10,12,22,-11,3,0,2,18,17,76,30,110,748,11,42,,,,,,
brownco02,NJD,RW,48,10,12,10,-5,1,1,1,5,14,67,26,17,794,13,32,,,,,,
chaboth01,OTT,D,39,5,17,18,1,2,0,0,0,0,65,76,29,850,16,33,,,,,,
coltoro01,COL,C,50,7,15,9,14,0,0,2,37,44,120,21,103,648,12,40,,,,,,
franket01,WSH,F,45,11,11,14,8,2,0,0,1,5,71,27,39,570,7,18,,,,,,
garlaco01,VAN,RW,44,7,15,30,-14,1,1,1,11,16,93,24,27,846,18,54,,,,,,
krebspe01,BUF,C,54,6,16,60,3,0,0,1,159,204,60,31,121,732,16,41,,,,,,
landega01,COL,LW,41,7,15,27,18,1,0,1,92,55,87,18,60,649,12,21,,,,,,
mateyde01,CBJ,D,47,9,13,4,6,1,0,0,0,0,56,64,19,944,12,51,,,,,,
milleka01,CAR,D,46,4,18,38,0,1,0,1,0,1,78,47,59,1041,33,55,,,,,,
montobr01,SEA,D,36,7,15,31,0,1,0,2,0,0,91,44,43,799,19,48,,,,,,
neighja01,STL,LW,42,13,9,22,-10,1,0,2,2,8,56,22,104,657,8,28,,,,,,
pulocry01,NYI,D,53,2,20,10,12,0,0,0,0,0,66,96,35,1118,23,64,,,,,,
teravte01,CHI,F,48,10,12,4,-15,4,0,1,38,48,60,27,17,873,19,45,,,,,,
troubja01,ANA,D,53,8,14,17,0,0,0,1,0,0,106,107,98,1196,16,58,,,,,,
yorkca01,PHI,D,47,4,18,20,-2,1,0,1,0,0,67,96,7,1075,10,42,,,,,,
zettefa01,OTT,W,54,12,10,14,-6,4,0,2,3,5,93,24,102,749,12,25,,,,,,
blankni01,NSH,D,43,6,15,10,-9,3,0,0,0,2,53,44,40,782,14,46,,,,,,
bourqma01,DAL,C,55,10,11,4,-4,1,0,0,80,100,92,16,37,788,10,32,,,,,,
carcomi01,UTA,F,53,11,10,20,6,1,0,0,9,11,104,13,90,663,11,33,,,,,,
colembl01,CGY,C,44,13,8,29,10,0,3,3,12,15,105,29,110,748,15,41,,,,,,
donatry01,CHI,C,55,11,10,34,-12,1,0,2,103,103,84,12,61,825,18,40,,,,,,
drysdja01,PHI,D,51,3,18,24,-8,0,0,1,0,0,59,55,12,1095,10,32,,,,,,
