hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
werenza01,CBJ,D,29,9,21,4,9,1,0,0,0,0,107,41,17,775,16,53,,,,,,
hagelbr01,TBL,LW,27,17,12,18,14,2,1,4,14,18,87,15,22,526,12,36,,,,,,
horvabo01,NYI,C,30,17,12,24,7,4,1,3,318,232,104,14,18,621,7,36,,,,,,
malkiev01,PIT,C,26,8,21,20,5,2,0,1,94,114,66,7,10,455,8,28,,,,,,
ovechal01,WSH,LW,30,14,15,4,11,2,0,3,2,0,80,5,45,536,2,30,,,,,,
pastrda01,BOS,RW,25,11,18,16,-8,5,0,2,1,0,86,8,37,502,8,44,,,,,,
tavarjo01,TOR,C,28,13,16,12,1,2,0,1,284,181,83,5,29,518,9,26,,,,,,
guentja01,TBL,C,28,14,14,6,4,3,1,2,63,57,74,16,11,584,12,21,,,,,,
kniesma01,TOR,LW,25,7,21,8,3,2,0,0,0,0,56,11,63,505,7,21,,,,,,
smithwi01,SJS,C,30,12,16,10,3,3,0,3,8,21,74,7,7,541,8,27,,,,,,
bouchev01,EDM,D,29,5,22,10,0,2,0,1,0,0,73,38,9,685,18,41,,,,,,
marnemi01,VEG,RW,28,5,22,6,7,1,0,0,17,14,48,18,12,565,12,38,,,,,,
reinhsa01,FLA,C,28,15,12,4,-8,4,2,5,24,52,73,21,26,591,7,23,,,,,,
ahose01,CAR,F,28,9,17,10,4,1,0,1,221,233,70,8,26,557,16,37,,,,,,
brattje01,NJD,W,29,5,21,8,-6,1,1,2,0,0,66,9,30,544,15,26,,,,,,
foxad01,NYR,D,27,3,23,10,4,1,0,1,0,0,51,41,15,643,18,31,,,,,,
heiskmi01,DAL,D,30,6,20,10,5,1,0,2,0,0,70,49,5,779,21,34,,,,,,
hischni01,NJD,C,29,10,16,10,0,2,0,1,316,278,66,30,23,603,12,27,,,,,,
kellecl01,UTA,C,30,9,17,8,2,0,0,2,5,8,87,16,5,568,7,37,,,,,,
zegratr01,PHI,C,27,10,16,22,1,4,0,1,41,59,67,8,10,493,9,25,,,,,,
bertuty01,CHI,LW,26,15,10,22,-2,8,0,1,22,25,58,2,22,471,6,28,,,,,,
chychja01,WSH,D,30,11,14,31,24,3,0,3,0,0,102,34,29,701,14,37,,,,,,
hintzro01,DAL,LW,25,8,17,8,12,3,0,1,204,151,65,9,22,444,1,22,,,,,,
lehkoar01,COL,LW,29,10,15,4,25,1,0,0,0,2,72,20,19,582,8,21,,,,,,
schmani01,UTA,C,30,11,14,6,-1,3,0,3,82,112,71,21,9,580,13,36,,,,,,
vilarga01,WPG,C,28,13,12,10,0,4,0,2,16,19,63,10,9,524,7,25,,,,,,
bathedr01,OTT,C,25,10,14,10,2,3,0,2,5,4,57,11,38,453,11,17,,,,,,
jarvise01,CAR,C,28,16,8,6,1,1,2,4,17,25,89,11,30,528,16,31,,,,,,
kempead01,LAK,LW,28,9,15,18,5,1,0,4,13,22,86,16,56,543,9,23,,,,,,
marchki01,CBJ,RW,25,10,14,12,9,2,1,2,0,1,79,15,20,476,10,33,,,,,,
morrijo04,WPG,D,28,5,19,8,10,1,0,0,0,0,44,53,17,686,8,32,,,,,,
sennebe01,ANA,F,29,9,15,22,8,1,0,0,1,1,55,10,28,483,9,27,,,,,,
stuetti02,OTT,LW,28,11,13,16,0,2,0,3,143,115,68,21,46,571,11,36,,,,,,
tuchal01,BUF,RW,28,9,15,35,1,1,1,0,11,14,68,29,28,511,11,20,,,,,,
zibanmi01,NYR,C,31,11,13,6,-5,6,1,2,212,193,94,20,47,635,13,41,,,,,,
barbaiv01,VEG,C,28,10,13,4,7,1,0,1,3,12,47,12,44,450,6,27,,,,,,
carlsjo01,WSH,D,26,6,17,6,10,0,0,0,0,0,59,38,9,594,21,43,,,,,,
coolelo01,UTA,C,29,14,9,22,6,3,1,1,133,189,59,13,34,516,11,37,,,,,,
kadrina01,CGY,C,30,5,18,18,-11,1,0,1,186,190,99,12,21,593,6,34,,,,,,
konectr01,PHI,RW,27,7,16,17,8,1,0,1,8,23,60,21,41,513,9,43,,,,,,
meierti01,NJD,RW,29,11,12,10,-4,5,0,1,20,22,89,20,60,548,9,33,,,,,,
sandeja01,OTT,D,28,6,17,2,-1,2,0,1,0,0,64,52,10,697,20,31,,,,,,
stromdy01,WSH,C,28,6,17,16,16,0,0,1,262,205,46,17,7,505,6,24,,,,,,
barzama01,NYI,C,29,9,13,18,6,1,0,1,86,162,70,21,15,606,14,27,,,,,,
demidiv01,MTL,RW,28,6,16,12,2,1,0,2,0,0,37,13,12,414,9,23,,,,,,
guentdy01,UTA,RW,30,10,12,8,-1,2,0,4,12,16,100,11,32,518,5,33,,,,,,
hertlto01,VEG,C,28,13,9,8,-5,6,0,2,261,175,77,12,37,499,9,21,,,,,,
hughequ01,VAN,D,24,2,20,12,-7,2,0,0,0,0,67,30,1,657,10,36,,,,,,
hutsola01,MTL,D,28,5,17,0,-2,1,0,1,0,0,48,44,16,648,12,38,,,,,,
lundean01,FLA,C,28,7,15,14,-5,2,1,0,271,242,62,21,32,538,4,26,,,,,,
nugenry01,EDM,C,20,7,15,4,-13,3,0,1,56,64,30,6,7,370,4,14,,,,,,
peterjo01,UTA,RW,30,12,10,10,5,1,0,1,4,7,63,9,8,491,9,31,,,,,,
petteel01,VAN,C,28,8,14,10,-8,2,1,0,298,326,54,51,28,577,15,28,,,,,,
seidemo01,DET,D,29,4,18,31,10,1,0,0,0,0,70,58,52,726,13,38,,,,,,
thompta01,BUF,C,28,12,10,17,-10,2,0,0,116,124,101,12,34,520,11,26,,,,,,
gostish01,CAR,D,19,3,18,4,8,2,0,0,0,0,34,18,9,372,6,22,,,,,,
kreidch01,ANA,LW,25,13,8,10,4,6,0,1,6,10,58,10,13,431,3,24,,,,,,
merceda01,NJD,C,29,10,11,8,8,3,2,1,69,92,60,24,16,545,10,24,,,,,,
oreilry01,NSH,C,28,9,12,2,1,1,1,4,280,204,47,21,8,546,22,14,,,,,,
riellmo01,TOR,D,27,4,17,6,-1,0,0,1,0,0,53,35,12,594,9,44,,,,,,
rustbr01,PIT,RW,25,8,13,8,1,2,0,3,0,3,56,29,6,498,5,26,,,,,,
schaema01,NYI,D,30,8,13,14,9,4,0,2,0,0,83,40,13,703,12,41,,,,,,
verhaca01,FLA,C,27,8,13,6,-1,2,0,2,12,21,68,9,24,485,9,20,,,,,,
zachapa01,BOS,C,29,7,14,18,-4,3,0,1,174,161,43,13,29,512,11,22,,,,,,
anderra01,CGY,D,30,6,14,34,1,1,0,0,0,0,69,59,17,725,7,46,,,,,,
ekmanol01,TOR,D,28,4,16,22,6,0,0,0,0,0,44,26,38,585,6,45,,,,,,
fantiad01,CBJ,C,29,11,9,13,-7,3,0,1,152,152,76,17,27,530,12,33,,,,,,
hugheja03,NJD,C,17,10,10,0,3,1,0,2,52,101,69,10,2,359,12,35,,,,,,
johanma03,MIN,C,29,8,12,6,8,3,0,2,5,6,43,9,12,473,10,23,,,,,,
mctavma01,ANA,C,29,7,13,34,5,2,0,2,190,198,52,16,29,482,6,22,,,,,,
nazarfr01,CHI,C,27,5,15,18,-1,1,1,1,160,203,54,24,18,513,10,33,,,,,,
protaal01,WSH,C,30,10,10,6,23,0,0,1,8,15,64,23,13,549,10,36,,,,,,
stonema01,VEG,RW,12,4,16,0,3,2,0,0,1,1,30,6,7,224,5,14,,,,,,
vorondi01,CBJ,LW,29,10,10,40,7,3,0,0,4,16,56,7,47,462,4,27,,,,,,
byfiequ01,LAK,C,28,4,15,12,0,1,0,2,164,231,65,11,19,565,13,23,,,,,,
coylech01,CBJ,C,29,4,15,4,-1,0,0,0,225,222,40,16,39,505,15,20,,,,,,
doanjo01,BUF,RW,28,8,11,8,-5,2,0,1,3,3,74,8,27,434,19,24,,,,,,
ehlerni01,CAR,LW,28,6,13,6,1,2,0,3,8,12,71,4,6,456,10,33,,,,,,
evanglu01,NSH,RW,27,4,15,8,5,1,0,0,0,1,58,4,6,431,8,24,,,,,,
fialake01,LAK,LW,28,10,9,14,-4,2,0,2,3,6,87,12,13,537,8,43,,,,,,
forsbfi01,NSH,C,28,10,9,16,-1,0,0,0,3,8,90,10,62,522,18,39,,,,,,
kanepa01,DET,RW,20,5,14,6,-8,1,0,2,0,1,58,8,6,347,1,22,,,,,,
matthau01,TOR,C,23,11,8,10,11,1,0,2,238,161,85,44,17,487,8,29,,,,,,
nelsobr01,COL,C,29,10,9,16,11,2,0,2,252,259,47,25,18,533,8,20,,,,,,
sergami01,UTA,D,30,4,15,20,-6,2,0,0,0,0,65,50,13,735,11,50,,,,,,
tippeow01,PHI,RW,27,9,10,20,0,1,0,0,0,1,67,15,47,448,6,31,,,,,,
blakeja02,CAR,RW,28,8,10,20,-1,0,0,1,0,4,66,9,5,464,10,33,,,,,,
burakan01,CHI,LW,24,7,11,6,1,1,0,1,0,4,32,11,7,414,12,24,,,,,,
dahlira01,BUF,D,25,1,17,31,-9,1,0,0,0,0,66,30,22,606,13,47,,,,,,
dobsono01,MTL,D,28,4,14,14,-2,0,0,1,0,0,52,61,13,634,11,40,,,,,,
dorofpa01,VEG,LW,28,11,7,6,-6,7,0,1,0,0,75,13,11,489,3,24,,,,,,
eklunwi01,SJS,LW,26,7,11,12,-14,3,0,0,0,7,59,21,20,510,7,28,,,,,,
karlser01,PIT,D,27,1,17,10,6,0,0,0,0,0,54,26,2,637,14,47,,,,,,
leonary01,WSH,RW,29,7,11,12,7,1,0,2,5,4,61,9,43,386,8,30,,,,,,
millejt01,NYR,C,29,7,11,10,-6,2,0,1,251,175,63,10,68,600,4,30,,,,,,
olofsvi01,COL,RW,29,6,12,4,0,2,0,1,1,3,63,8,5,396,5,25,,,,,,
palmiky01,NYI,RW,25,6,12,8,-2,1,1,1,2,2,71,9,19,471,8,18,,,,,,
pintosh01,OTT,C,27,12,6,16,4,1,0,1,162,139,65,18,34,511,7,23,,,,,,
raddyda01,TBL,D,22,3,15,13,1,1,0,0,0,0,46,19,14,434,3,20,,,,,,
rosloja01,EDM,C,23,10,8,8,1,2,0,2,27,20,53,7,8,398,6,23,,,,,,
theodsh01,VEG,D,28,4,14,6,4,1,0,2,0,0,67,44,1,674,11,35,,,,,,
thomaro01,STL,C,26,4,14,8,0,2,0,0,233,205,35,16,4,488,12,39,,,,,,
toffoty01,SJS,C,30,7,11,2,2,2,0,0,1,3,59,16,20,470,7,19,,,,,,
bennesa01,FLA,C,28,7,10,24,-2,1,0,3,182,188,64,8,55,487,10,27,,,,,,
buntimi01,NSH,LW,28,7,10,6,-7,2,0,0,3,8,40,9,13,410,1,21,,,,,,
cirelan01,TBL,C,24,9,8,8,13,2,0,2,183,194,47,15,11,443,9,18,,,,,,
coutuse01,PHI,C,26,5,12,12,2,0,0,1,221,200,36,21,26,461,11,22,,,,,,
cozendy01,OTT,C,28,9,8,22,-12,5,0,0,155,133,61,12,86,492,5,20,,,,,,
dvorach01,PHI,C,27,6,11,8,5,0,0,0,164,138,45,13,15,453,4,20,,,,,,
giroucl01,OTT,C,28,4,13,8,4,1,0,1,160,72,45,10,23,481,7,24,,,,,,
hollody01,STL,C,30,8,9,6,-7,1,0,1,10,7,67,22,77,536,4,19,,,,,,
lafreal01,NYR,LW,31,7,10,6,-3,1,0,1,2,13,61,18,55,529,9,20,,,,,,
lindhel01,BOS,C,20,4,13,12,1,4,0,1,184,148,30,19,20,340,3,17,,,,,,
seguity01,DAL,C,27,7,10,2,10,1,0,2,126,109,31,6,18,449,3,21,,,,,,
teravte01,CHI,F,28,6,11,4,1,2,0,1,28,33,30,17,14,534,8,33,,,,,,
beniema01,SEA,C,26,3,13,6,2,2,0,1,166,184,38,23,10,530,2,27,,,,,,
boesebr01,VAN,RW,27,9,7,2,-10,1,0,2,27,39,65,8,16,513,5,18,,,,,,
coronma01,CGY,RW,29,9,7,12,-16,5,0,1,23,44,83,10,4,487,8,18,,,,,,
cuyllwi01,NYR,LW,31,8,8,20,-6,3,0,1,17,15,68,31,104,538,6,16,,,,,,
eberljo01,SEA,RW,26,8,8,10,6,1,0,2,8,8,65,11,25,512,8,24,,,,,,
eriksjo02,MIN,C,29,4,12,12,-2,2,0,0,317,299,84,13,52,582,10,14,,,,,,
frostmo01,CGY,C,30,7,9,14,-3,2,0,1,221,173,54,16,18,478,5,14,,,,,,
haulaer01,NSH,LW,28,4,12,18,-7,1,0,0,181,159,38,13,40,464,8,19,,,,,,
heineem01,NYI,LW,30,10,6,12,5,1,0,0,4,2,58,20,107,464,4,16,,,,,,
hronefi01,VAN,D,29,2,14,8,4,1,0,0,0,0,39,42,54,709,11,30,,,,,,
jonesse01,FLA,D,28,5,11,10,-2,4,0,0,0,0,52,32,29,665,8,34,,,,,,
kyroujo01,STL,C,28,8,8,0,-9,1,0,0,0,1,69,12,6,453,9,13,,,,,,
lacomja01,ANA,D,29,3,13,6,0,1,0,0,0,0,63,53,24,719,21,43,,,,,,
leean01,NYI,LW,30,6,10,21,-2,1,0,1,21,18,77,18,27,465,7,15,,,,,,
manthan01,PIT,RW,27,8,8,11,11,1,0,0,1,5,45,17,10,404,4,27,,,,,,
mathemi01,MTL,D,28,4,12,18,10,0,0,1,0,0,35,60,22,695,13,28,,,,,,
michkma01,PHI,RW,27,8,8,28,-3,1,0,0,0,3,54,7,14,400,10,36,,,,,,
monahse01,CBJ,C,29,5,11,8,2,1,0,2,294,248,55,11,18,542,9,23,,,,,,
orlovdm01,SJS,D,30,0,16,20,-4,0,0,0,0,0,36,34,41,655,7,39,,,,,,
sherwki01,VAN,RW,29,12,4,16,-4,3,1,1,9,15,62,14,124,508,12,29,,,,,,
slafkju01,MTL,LW,28,9,7,18,1,6,0,0,7,18,58,26,51,504,2,21,,,,,,
zuckeja01,BUF,LW,20,9,7,8,-8,5,0,1,16,33,47,4,21,310,3,18,,,,,,
backlmi01,CGY,C,30,4,11,6,8,0,0,0,286,267,60,11,16,518,11,27,,,,,,
catesno01,PHI,LW,27,6,9,8,10,1,0,2,152,226,52,24,25,469,9,14,,,,,,
drouijo01,NYI,LW,26,3,12,17,3,0,0,0,36,39,38,13,6,474,5,13,,,,,,
faberbr01,MIN,D,29,6,9,6,-3,0,1,1,0,0,67,57,12,705,17,33,,,,,,
garlaco01,VAN,RW,23,6,9,13,-1,1,0,1,5,13,60,10,14,475,9,28,,,,,,
hughelu01,NJD,D,29,1,14,22,-5,0,0,0,0,0,65,24,10,671,9,43,,,,,,
kaneev01,VAN,LW,28,5,10,44,-3,2,0,0,7,15,72,12,51,492,8,25,,,,,,
kurasph01,SJS,C,28,6,9,8,1,0,0,1,22,26,48,8,26,455,5,24,,,,,,
malinsa01,COL,D,29,2,13,4,15,0,0,1,0,0,50,29,15,454,8,24,,,,,,
mcmicco01,WSH,C,30,4,11,8,5,1,0,1,146,207,63,17,12,497,13,19,,,,,,
montobr01,SEA,D,22,6,9,17,3,1,0,1,0,0,59,33,26,487,12,29,,,,,,
nemecsi01,NJD,D,29,6,9,14,4,0,0,2,0,0,42,44,8,581,9,27,,,,,,
niedeni01,WPG,RW,28,6,9,8,-2,1,0,1,3,2,42,11,42,398,5,22,,,,,,
quinnja01,BUF,RW,28,6,9,2,-7,2,0,2,0,6,52,14,16,461,6,26,,,,,,
schwaja01,SEA,C,23,8,7,8,6,2,1,2,12,6,48,20,24,395,13,27,,,,,,
svechan01,CAR,RW,28,7,8,16,-2,4,0,1,4,2,82,4,36,462,5,29,,,,,,
wennbal01,SJS,C,30,6,9,8,-11,3,0,1,220,250,32,36,7,616,13,22,,,,,,
buchnpa01,STL,LW,30,5,9,8,-11,2,0,0,5,10,49,12,18,545,10,26,,,,,,
burnsbr01,COL,D,29,4,10,12,12,0,0,3,0,0,63,38,6,576,6,34,,,,,,
clarkbr02,LAK,D,28,5,9,14,7,1,0,2,0,0,57,35,15,523,11,34,,,,,,
coltoro01,COL,C,29,5,9,5,6,0,0,2,13,10,67,16,72,390,7,25,,,,,,
dunnvi02,SEA,D,26,4,10,20,-3,0,0,0,0,0,62,24,8,596,10,35,,,,,,
ekholma01,EDM,D,29,2,12,8,1,0,0,0,0,0,58,50,22,593,12,39,,,,,,
farabjo01,CGY,LW,30,7,7,9,-6,1,1,0,9,12,56,19,23,517,6,26,,,,,,
faulkju01,STL,D,30,6,8,16,-3,2,0,0,0,0,57,59,28,684,8,22,,,,,,
finniem01,DET,C,29,6,8,2,2,2,0,1,8,16,50,19,56,477,11,31,,,,,,
forslgu02,FLA,D,28,1,13,8,3,0,0,0,0,0,36,33,22,620,12,15,,,,,,
hallta02,CAR,LW,28,6,8,10,7,1,0,0,11,14,45,10,15,397,8,21,,,,,,
huberjo01,CGY,LW,25,5,9,27,-1,1,0,1,3,4,40,16,13,468,4,31,,,,,,
kapanol01,MTL,C,28,8,6,8,1,0,1,1,106,116,41,21,14,383,5,13,,,,,,
kopitan01,LAK,C,24,5,9,4,8,3,0,0,240,190,39,20,13,448,7,24,,,,,,
landega01,COL,LW,29,5,9,21,9,1,0,1,36,25,57,11,38,436,8,14,,,,,,
levshar01,CHI,D,28,1,13,20,-5,0,0,0,0,0,36,26,26,466,6,34,,,,,,
marinjo01,UTA,D,30,2,12,6,14,0,1,0,0,0,29,31,9,613,8,44,,,,,,
mcavoch01,BOS,D,19,0,14,26,-2,0,0,0,0,0,25,32,26,451,9,21,,,,,,
mcleory01,BUF,C,28,5,9,0,-2,0,2,1,205,250,35,12,8,501,8,28,,,,,,
mcmanbo02,TOR,F,28,8,6,15,1,1,0,2,2,2,50,13,66,405,3,9,,,,,,
nichuva01,COL,RW,21,7,7,6,2,1,0,1,1,0,50,5,21,368,8,14,,,,,,
perryco01,LAK,RW,22,7,7,13,7,1,0,0,4,4,49,5,8,305,1,16,,,,,,
pulocry01,NYI,D,30,0,14,2,8,0,0,0,0,0,36,52,24,617,9,34,,,,,,
rodriev01,FLA,C,28,8,6,12,-1,0,0,0,138,167,59,12,30,479,8,20,,,,,,
samosma01,FLA,RW,28,3,11,6,-4,2,0,0,0,0,59,12,51,422,5,18,,,,,,
suterpi01,STL,F,28,7,7,8,0,1,0,2,136,147,46,9,21,464,8,17,,,,,,
trochvi01,NYR,C,17,5,9,8,-1,0,0,1,157,136,24,16,65,341,8,19,,,,,,
troubja01,ANA,D,29,5,9,4,11,0,0,1,0,0,48,52,62,635,9,31,,,,,,
arvidvi01,BOS,LW,23,7,6,6,1,1,0,3,6,4,61,13,8,335,5,19,,,,,,
bolduza01,MTL,C,28,6,7,12,-4,3,0,0,12,9,39,12,44,380,4,22,,,,,,
buiumze01,MIN,D,29,3,10,8,-11,2,0,0,0,0,30,14,8,541,3,31,,,,,,
byrambo01,BUF,D,28,6,7,12,-8,1,0,2,0,0,42,34,14,603,6,32,,,,,,
debruja01,VAN,LW,29,8,5,4,-10,7,0,0,8,8,80,11,21,521,2,18,,,,,,
donatry01,CHI,C,29,8,5,10,-6,1,0,2,64,73,53,6,35,441,9,22,,,,,,
foersty01,PHI,RW,21,10,3,18,7,3,0,2,1,1,41,18,20,366,8,11,,,,,,
gavrivl01,NYR,D,31,6,7,16,7,0,0,1,0,0,40,51,15,725,10,33,,,,,,
gritsar01,NJD,RW,29,6,7,12,-5,2,0,0,4,4,69,9,31,433,10,19,,,,,,
letankr01,PIT,D,27,2,11,12,3,1,0,1,0,0,45,35,33,584,8,29,,,,,,
novakth01,PIT,C,27,4,9,6,0,2,0,1,20,34,34,10,6,356,9,17,,,,,,
perroda01,OTT,LW,28,3,10,8,-1,2,0,0,1,5,34,11,37,391,7,14,,,,,,
rossima01,MIN,C,17,4,9,2,-6,0,0,0,107,113,27,8,11,307,5,13,,,,,,
schenbr01,STL,C,30,6,7,18,-14,1,0,1,157,124,42,12,67,501,7,26,,,,,,
sillico01,CBJ,C,28,3,10,12,5,0,0,1,10,23,55,12,32,463,12,31,,,,,,
stephch02,SEA,C,26,5,8,2,-3,2,0,0,268,267,35,20,4,521,9,25,,,,,,
tolvaee01,SEA,RW,26,4,9,8,-5,3,0,0,0,0,38,21,66,391,5,20,,,,,,
blankni01,NSH,D,18,4,8,6,-6,3,0,0,0,2,31,15,14,343,4,19,,,,,,
brazeju01,PIT,F,13,6,6,0,2,1,0,2,0,0,23,12,21,176,2,13,,,,,,
brinkbo01,PHI,RW,27,7,5,14,-5,2,0,1,7,21,51,13,32,425,3,12,,,,,,
colembl01,CGY,C,30,8,4,23,7,0,2,2,9,13,67,23,74,509,7,30,,,,,,
coppan01,DET,C,29,2,10,10,-10,0,0,0,143,115,35,23,17,421,6,21,,,,,,
crousla01,UTA,LW,30,7,5,6,4,0,1,2,11,17,50,25,77,456,4,17,,,,,,
demeldy01,WPG,D,28,1,11,24,8,0,0,0,0,0,22,49,43,602,6,29,,,,,,
eyssimi01,BOS,C,30,5,7,15,-8,1,0,1,1,2,66,10,22,356,2,20,,,,,,
fowleca01,STL,D,30,1,11,6,-11,0,0,0,0,0,45,29,2,669,8,23,,,,,,
grafco01,SJS,F,29,5,7,2,-1,0,1,1,3,4,26,24,29,454,8,15,,,,,,
greeraj01,FLA,LW,28,6,6,47,6,0,0,0,2,6,35,10,78,301,2,17,,,,,,
hedmavi01,TBL,D,16,0,12,6,1,0,0,0,0,0,23,29,7,355,5,26,,,,,,
jeannta01,BOS,F,30,3,9,25,-1,0,0,1,5,6,38,27,81,413,2,25,,,,,,
kellypa01,COL,F,29,6,6,10,8,0,1,1,20,35,41,18,64,349,5,15,,,,,,
laferal01,LAK,RW,28,6,6,4,-1,0,1,1,47,59,57,16,70,462,5,26,,,,,,
lohrema01,BOS,D,25,2,10,4,3,1,0,0,0,0,17,28,12,426,6,33,,,,,,
mateyde01,CBJ,D,28,6,6,2,0,1,0,0,0,0,29,45,16,551,7,26,,,,,,
milleka01,CAR,D,21,2,10,22,3,1,0,0,0,1,43,21,32,480,16,35,,,,,,
mitteca01,BOS,C,20,6,6,0,-1,0,0,0,57,44,23,10,4,302,2,20,,,,,,
mooretr01,LAK,LW,27,4,8,6,3,0,1,0,2,8,50,18,9,432,10,24,,,,,,
neighja01,STL,LW,18,8,4,10,-6,0,0,2,2,0,27,8,44,269,3,10,,,,,,
newhoal01,MTL,C,17,6,6,8,7,1,0,2,37,52,24,5,26,248,1,4,,,,,,
oconndr01,VAN,F,29,7,5,16,-1,0,1,1,21,15,32,16,23,398,3,24,,,,,,
pageaje01,NYI,C,22,6,6,0,0,0,2,2,197,134,22,23,33,338,7,15,,,,,,
podkova01,EDM,RW,29,5,7,9,9,0,0,2,8,16,44,19,86,443,4,19,,,,,,
roberni01,TOR,LW,27,6,6,0,-2,1,0,1,3,2,39,15,28,341,8,22,,,,,,
samuema02,BUF,D,26,5,7,6,5,0,0,2,0,0,42,57,36,568,4,17,,,,,,
stanklo01,CAR,C,28,5,7,15,1,0,0,1,150,210,62,8,10,436,11,17,,,,,,
woodma01,NSH,RW,21,8,4,2,-4,2,0,0,3,11,41,9,15,272,1,9,,,,,,
woodmi01,CBJ,LW,23,8,4,10,-4,0,0,1,1,5,39,6,24,309,1,19,,,,,,
wrighsh01,SEA,C,26,5,7,2,0,1,0,1,73,113,35,16,22,362,2,26,,,,,,
yorkca01,PHI,D,23,1,11,10,-4,1,0,0,0,0,19,46,2,540,7,24,,,,,,
zellwol01,ANA,D,29,5,7,14,11,1,0,1,0,0,56,28,13,537,9,25,,,,,,
zuccama01,MIN,LW,14,2,10,4,-3,1,0,0,7,5,27,5,6,263,2,16,,,,,,
amadimi01,OTT,C,28,6,5,10,2,0,0,0,3,4,37,20,43,428,12,24,,,,,,
armiajo01,LAK,RW,28,5,6,14,3,0,3,0,7,9,31,18,25,399,14,20,,,,,,
beauvan01,WSH,LW,30,6,5,10,10,0,0,3,6,6,61,11,47,459,6,17,,,,,,
bensoza01,BUF,LW,15,0,11,6,0,0,0,0,2,2,26,7,5,261,7,13,,,,,,
coleia01,UTA,D,30,2,9,16,13,0,0,0,0,0,23,67,33,564,5,28,,,,,,
deangan01,NYI,D,30,1,10,27,-5,0,0,0,0,0,49,27,13,527,2,42,,,,,,
domima01,TOR,LW,27,3,8,16,-10,0,0,1,96,89,44,15,15,368,6,27,,,,,,
drysdja01,PHI,D,27,2,9,16,0,0,0,1,0,0,28,34,5,584,3,18,,,,,,
