hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
guentdy01,UTA,RW,71,36,25,26,3,8,0,6,26,37,222,26,58,1231,14,54,,,,,,
reinhsa01,FLA,C,64,29,32,10,-18,11,3,6,56,91,165,40,59,1362,15,52,,,,,,
svechan01,CAR,RW,71,25,36,56,-1,8,0,3,10,12,179,15,129,1210,22,82,,,,,,
tavarjo01,TOR,C,73,26,35,28,-25,8,0,3,697,515,177,21,63,1318,25,66,,,,,,
brattje01,NJD,W,71,19,41,12,-13,4,1,3,3,7,156,24,64,1333,23,72,,,,,,
jarvise01,CAR,C,63,29,31,21,3,5,3,6,31,44,201,26,78,1197,36,54,,,,,,
kempead01,LAK,LW,71,26,34,56,9,3,0,7,51,91,192,36,116,1370,22,56,,,,,,
konectr01,PHI,RW,67,25,35,55,13,1,1,2,18,32,146,34,88,1290,15,92,,,,,,
vilarga01,WPG,C,72,27,33,22,-6,11,0,2,41,54,134,33,18,1352,12,55,,,,,,
dorofpa01,VEG,LW,73,34,25,22,-3,18,0,4,0,1,204,25,25,1282,12,55,,,,,,
ehlerni01,CAR,LW,71,22,37,10,5,8,0,5,11,19,178,19,17,1178,19,78,,,,,,
heiskmi01,DAL,D,70,9,50,28,14,2,1,3,0,0,143,124,21,1805,36,83,,,,,,
hugheja03,NJD,C,50,20,39,4,-2,4,0,3,108,189,180,22,3,1053,33,95,,,,,,
kniesma01,TOR,LW,70,20,39,27,-17,5,1,2,1,5,131,30,137,1323,23,65,,,,,,
marchki01,CBJ,RW,66,25,34,32,6,6,1,6,3,4,191,36,51,1240,38,78,,,,,,
rustbr01,PIT,RW,65,26,33,20,3,8,1,4,2,12,172,64,31,1306,13,70,,,,,,
tuchal01,BUF,RW,69,29,30,51,18,7,3,2,29,39,169,78,75,1301,33,54,,,,,,
nelsobr01,COL,C,71,32,26,30,12,9,0,9,647,632,169,50,35,1394,20,57,,,,,,
stamkst01,NSH,C,72,36,22,50,-20,11,0,10,255,201,176,29,81,1275,22,61,,,,,,
karlser01,PIT,D,67,12,45,22,11,3,0,0,0,0,160,57,18,1594,33,89,,,,,,
zegratr01,PHI,C,71,22,35,50,-1,8,0,3,98,206,154,20,36,1339,20,68,,,,,,
larkidy01,DET,C,64,29,27,44,6,11,0,8,689,626,195,31,35,1298,15,57,,,,,,
ovechal01,WSH,LW,73,29,27,26,-1,5,0,4,2,1,211,14,118,1278,9,56,,,,,,
coylech01,CBJ,C,72,17,38,12,8,5,0,3,544,533,128,44,92,1289,30,44,,,,,,
hischni01,NJD,C,71,26,29,27,-7,10,0,5,862,691,186,55,51,1473,24,63,,,,,,
mcavoch01,BOS,D,60,10,45,54,8,2,0,1,0,0,97,108,72,1459,25,75,,,,,,
sennebe01,ANA,F,72,21,34,50,-13,1,1,2,2,2,172,22,85,1259,22,81,,,,,,
bennesa01,FLA,C,70,25,29,76,-7,5,0,4,485,525,180,29,112,1293,24,68,,,,,,
demidiv01,MTL,RW,71,15,39,26,4,4,0,3,0,0,105,24,25,1087,20,58,,,,,,
hertlto01,VEG,C,73,24,30,39,-16,13,0,4,668,483,183,38,102,1262,16,47,,,,,,
marchbr03,FLA,LW,52,27,27,38,-16,6,0,3,1,7,137,16,36,922,15,56,,,,,,
schaema01,NYI,D,73,22,32,36,18,8,0,4,0,0,190,99,34,1786,31,79,,,,,,
zachapa01,BOS,C,69,24,30,28,1,8,0,4,442,410,114,25,57,1174,17,53,,,,,,
chychja01,WSH,D,71,23,30,57,17,6,0,7,0,0,208,100,54,1671,36,94,,,,,,
fantiad01,CBJ,C,72,21,32,34,-9,4,0,3,483,490,191,44,122,1349,22,83,,,,,,
manthan01,PIT,RW,72,26,27,35,13,6,0,0,9,29,133,34,48,1088,18,73,,,,,,
matthau01,TOR,C,60,27,26,18,-4,5,0,3,580,392,227,81,42,1248,30,51,,,,,,
stromdy01,WSH,C,71,16,37,36,4,5,0,1,704,489,132,46,10,1292,16,61,,,,,,
barbaiv01,VEG,C,73,21,31,12,9,2,0,2,12,39,120,35,121,1185,14,82,,,,,,
bertuty01,CHI,LW,69,29,23,38,-19,11,0,3,47,55,146,21,47,1269,16,64,,,,,,
horvabo01,NYI,C,59,30,22,40,12,7,1,7,586,455,202,36,50,1225,14,60,,,,,,
malkiev01,PIT,C,50,15,37,57,12,3,0,2,109,136,128,16,22,877,26,82,,,,,,
nugenry01,EDM,C,63,18,34,19,-10,10,0,2,130,148,114,29,24,1203,12,36,,,,,,
terrytr01,ANA,C,51,17,35,12,13,0,2,2,4,4,122,15,0,932,22,41,,,,,,
wilsoto01,WSH,RW,63,25,27,115,12,7,0,3,16,20,136,50,165,1229,12,76,,,,,,
carlsjo01,2TM,D,61,10,42,28,14,0,0,0,0,1,128,90,23,1403,42,95,,,,,,
cozendy01,OTT,C,72,24,27,55,-9,12,0,3,389,338,174,21,193,1228,17,50,,,,,,
eberljo01,SEA,RW,69,23,28,24,7,4,0,3,11,17,151,40,47,1278,20,49,,,,,,
evanglu01,NSH,RW,71,10,40,24,5,1,0,1,0,1,151,20,17,1193,21,50,,,,,,
lacomja01,ANA,D,72,9,41,19,0,3,1,0,0,0,138,119,63,1749,46,92,,,,,,
lafreal01,NYR,LW,72,21,29,20,-9,7,0,5,9,25,146,40,82,1259,21,44,,,,,,
mcleory01,BUF,C,72,12,38,12,26,0,5,1,552,608,84,29,16,1268,35,81,,,,,,
tkachbr01,OTT,LW,52,20,30,55,2,5,1,3,144,108,197,14,138,887,14,35,,,,,,
verhaca01,FLA,C,69,21,29,32,-9,4,0,4,29,52,163,19,62,1200,24,55,,,,,,
cirelan01,TBL,C,63,20,29,44,32,3,1,3,459,476,113,38,45,1083,24,43,,,,,,
faberbr01,MIN,D,73,15,34,37,20,1,1,1,0,0,164,138,28,1802,34,81,,,,,,
morrijo04,WPG,D,67,12,37,26,9,2,0,2,0,0,124,107,30,1661,16,85,,,,,,
seidemo01,DET,D,71,9,40,55,21,2,0,2,0,0,164,156,108,1818,23,85,,,,,,
sergami01,UTA,D,69,10,39,38,0,5,0,1,0,0,138,115,36,1676,28,97,,,,,,
hymanza01,EDM,LW,54,30,18,26,10,10,0,2,0,1,154,18,49,1088,8,24,,,,,,
josiro01,NSH,D,60,12,36,26,-16,4,0,3,0,0,159,91,20,1489,22,69,,,,,,
sandeja01,OTT,D,62,11,37,8,9,3,0,2,0,0,133,116,28,1538,29,73,,,,,,
trochvi01,NYR,C,57,15,33,56,-18,2,2,1,537,412,102,44,172,1185,20,70,,,,,,
doanjo01,BUF,RW,72,23,24,23,-6,9,0,4,4,12,158,29,70,1155,43,56,,,,,,
protaal01,WSH,C,69,23,24,20,17,0,2,5,22,28,146,38,32,1276,25,82,,,,,,
smithwi01,SJS,C,57,21,26,14,-4,7,0,3,13,30,140,9,12,1038,10,62,,,,,,
kadrina01,2TM,C,71,14,33,28,-23,3,0,1,442,497,200,24,49,1375,20,70,,,,,,
dobsono01,MTL,D,71,12,34,32,12,2,0,1,0,0,145,173,47,1603,32,84,,,,,,
kreidch01,ANA,LW,66,22,24,28,-2,8,0,3,14,22,121,19,59,1124,16,61,,,,,,
pointbr01,TBL,C,53,17,29,12,11,6,0,0,258,300,107,19,7,961,10,33,,,,,,
quinnja01,BUF,RW,72,17,29,16,7,3,0,4,3,9,152,25,43,1117,12,63,,,,,,
thomaro01,STL,C,53,16,30,20,14,3,2,3,433,402,81,35,8,1003,25,80,,,,,,
beniema01,SEA,C,71,19,26,23,-5,6,0,1,450,472,133,62,29,1375,16,69,,,,,,
eriksjo02,MIN,C,64,18,27,26,13,7,0,3,642,660,181,28,95,1231,17,38,,,,,,
wennbal01,SJS,C,69,14,31,18,-23,6,0,2,562,661,82,85,26,1421,31,51,,,,,,
blakeja02,CAR,RW,71,20,24,38,3,3,0,3,0,10,154,29,13,1169,27,74,,,,,,
dvorach01,PHI,C,70,15,29,25,7,3,0,2,531,460,133,43,32,1292,18,57,,,,,,
giroucl01,OTT,C,72,12,32,22,21,1,0,3,432,253,117,24,62,1187,19,46,,,,,,
hintzro01,DAL,LW,53,15,29,18,16,6,0,1,430,297,126,18,59,919,5,41,,,,,,
johanma03,MIN,C,66,14,30,12,17,3,0,4,6,10,92,19,28,1030,19,48,,,,,,
lundean01,FLA,C,64,18,26,34,-8,4,2,3,580,540,137,35,75,1225,14,64,,,,,,
tippeow01,PHI,RW,71,24,20,30,-6,2,3,1,8,17,197,46,140,1194,25,78,,,,,,
toffoty01,SJS,C,68,18,26,10,-9,6,0,2,5,16,153,29,45,1037,16,48,,,,,,
eklunwi01,SJS,LW,66,12,31,28,-31,3,0,1,8,14,157,49,56,1252,18,58,,,,,,
gostish01,CAR,D,45,11,32,14,10,5,0,1,0,0,98,50,20,871,18,46,,,,,,
lehkoar01,COL,LW,60,19,24,12,31,1,0,0,3,15,138,29,43,1116,11,40,,,,,,
lindhel01,BOS,C,59,14,29,36,-5,6,0,2,561,444,99,52,35,1057,14,46,,,,,,
petteel01,VAN,C,63,15,28,20,-23,4,1,0,545,617,109,98,55,1194,28,60,,,,,,
zuccama01,MIN,LW,53,14,29,16,-8,5,0,5,26,27,110,24,16,991,11,57,,,,,,
arvidvi01,BOS,LW,60,20,22,22,17,4,0,6,7,6,153,31,22,875,15,44,,,,,,
buchnpa01,STL,LW,71,16,26,26,-14,4,0,3,77,120,127,32,27,1290,24,56,,,,,,
byfiequ01,LAK,C,69,18,24,42,-6,4,0,3,450,543,152,37,55,1376,34,66,,,,,,
kanepa01,DET,RW,56,12,30,14,1,2,0,3,4,5,146,24,17,981,6,58,,,,,,
millejt01,NYR,C,58,14,28,24,-29,4,0,3,457,288,124,24,111,1190,13,66,,,,,,
peterjo01,UTA,RW,73,22,20,26,6,3,0,3,8,16,138,18,15,1171,16,81,,,,,,
stephch02,SEA,C,69,14,28,14,-22,6,0,2,665,609,87,49,18,1349,26,58,,,,,,
tarasvl01,MIN,RW,66,21,21,8,-6,5,0,3,5,4,130,28,54,986,12,55,,,,,,
dunnvi02,SEA,D,70,11,30,40,-23,2,0,3,0,0,152,71,22,1531,26,80,,,,,,
hronefi01,VAN,D,71,8,33,22,-9,4,0,1,0,0,110,92,116,1750,31,87,,,,,,
nichuva01,COL,RW,62,15,26,24,3,1,0,1,2,2,141,23,51,1115,23,51,,,,,,
mcmanbo02,2TM,F,67,25,16,42,-2,4,0,3,6,5,145,25,150,1052,17,36,,,,,,
catesno01,PHI,LW,71,16,24,42,20,2,0,4,398,493,110,49,81,1162,21,33,,,,,,
fialake01,LAK,LW,56,18,22,34,-11,4,0,2,7,18,147,24,39,1070,19,75,,,,,,
grafco01,SJS,F,69,19,21,10,2,0,2,3,7,16,98,43,71,1134,26,48,,,,,,
backlmi01,CGY,C,72,16,23,16,11,1,1,3,633,636,172,24,22,1288,27,68,,,,,,
coppan01,DET,C,68,9,30,22,3,1,0,1,447,383,99,52,35,1109,18,65,,,,,,
ekholma01,EDM,D,73,6,33,28,28,0,0,2,0,0,125,108,62,1513,24,91,,,,,,
foxad01,NYR,D,45,5,34,18,2,3,0,1,0,0,73,63,20,1067,32,54,,,,,,
pintosh01,OTT,C,62,19,20,40,2,3,1,1,341,322,140,41,81,1160,20,43,,,,,,
rakelri01,PIT,RW,51,17,22,6,2,5,0,0,54,100,137,38,66,972,20,40,,,,,,
samuema02,BUF,D,69,12,27,24,34,0,1,3,0,0,98,140,111,1585,16,69,,,,,,
zuckeja01,BUF,LW,53,22,17,21,-4,10,0,5,43,71,112,17,50,826,6,59,,,,,,
clarkbr02,LAK,D,72,8,30,61,7,2,0,2,0,0,144,147,27,1419,22,79,,,,,,
crousla01,UTA,LW,72,20,18,44,20,1,1,3,27,51,123,49,190,1187,13,43,,,,,,
hallta02,CAR,LW,71,15,23,42,5,3,0,1,19,25,120,27,48,1016,19,57,,,,,,
holmssi01,NYI,RW,71,18,20,16,13,0,2,4,4,12,89,42,14,1187,27,46,,,,,,
leean01,NYI,LW,73,16,22,34,4,4,0,4,62,54,178,31,77,1137,10,52,,,,,,
michkma01,PHI,RW,70,16,22,63,-7,4,0,1,1,10,134,17,28,1044,19,77,,,,,,
snuggji01,STL,RW,59,16,22,14,7,4,0,5,4,8,137,34,65,972,22,42,,,,,,
anderra01,2TM,D,72,13,25,67,-4,5,0,0,0,0,156,132,32,1674,23,86,,,,,,
boesebr01,VAN,RW,64,17,20,8,-36,5,0,3,52,69,140,24,45,1206,14,48,,,,,,
kyroujo01,STL,C,61,17,20,6,-7,3,0,2,3,13,152,22,12,972,20,39,,,,,,
maccema01,TOR,LW,62,14,23,14,-15,2,0,2,3,4,84,17,18,911,13,58,,,,,,
mitteca01,BOS,C,62,14,23,12,8,2,0,2,88,85,70,18,20,937,10,66,,,,,,
novakth01,PIT,C,72,15,22,24,3,5,0,2,178,253,114,29,11,1014,24,47,,,,,,
brownco02,NJD,RW,64,14,22,12,-1,2,1,1,5,15,96,31,20,1099,18,45,,,,,,
byrambo01,BUF,D,72,10,26,48,14,1,0,4,0,0,98,83,44,1619,18,77,,,,,,
coronma01,CGY,RW,71,16,20,22,-27,7,0,3,60,94,178,22,18,1180,16,50,,,,,,
duchema01,DAL,C,47,14,22,8,-4,4,0,3,216,201,72,22,23,769,9,54,,,,,,
ekmanol01,TOR,D,70,8,28,58,-4,0,0,0,0,0,102,63,81,1459,15,96,,,,,,
laferal01,LAK,RW,72,18,18,16,1,2,2,3,171,240,175,45,222,1292,19,75,,,,,,
leonary01,WSH,RW,66,15,21,39,0,3,0,2,6,5,128,22,105,952,10,67,,,,,,
mccanja01,SEA,C,44,18,18,11,-3,6,0,2,10,10,103,23,37,728,11,48,,,,,,
mcmicco01,WSH,C,69,10,26,24,5,2,0,4,240,317,128,39,38,1168,27,48,,,,,,
meierti01,NJD,RW,66,21,15,20,-14,6,0,4,56,66,235,47,116,1224,22,65,,,,,,
nazarfr01,CHI,C,56,12,24,24,-13,2,1,3,338,390,114,38,29,1038,22,62,,,,,,
marchma01,2TM,F,59,17,19,52,9,3,0,3,15,26,104,22,76,1026,24,78,,,,,,
bensoza01,BUF,LW,55,10,25,24,25,1,0,4,5,7,91,18,35,870,20,38,,,,,,
frostmo01,CGY,C,72,17,18,24,-17,7,0,2,512,393,120,35,47,1107,17,43,,,,,,
kapanol01,MTL,C,71,21,14,20,4,1,1,1,282,318,118,66,26,1041,12,26,,,,,,
monahse01,CBJ,C,68,12,23,12,4,1,2,3,588,519,116,34,39,1175,24,51,,,,,,
tolvaee01,SEA,RW,68,12,23,26,-15,5,0,0,0,1,120,75,170,1108,15,42,,,,,,
domima01,TOR,LW,71,11,23,65,-20,2,0,3,157,149,105,30,34,1064,22,81,,,,,,
granlmi01,ANA,C,48,19,15,18,-9,8,0,2,304,323,99,31,26,903,17,38,,,,,,
hollody01,STL,C,48,16,18,16,6,1,0,2,30,32,125,34,117,868,11,32,,,,,,
mathemi01,MTL,D,68,6,28,28,12,0,0,3,0,0,104,137,49,1657,22,83,,,,,,
mctavma01,ANA,C,65,14,20,40,-10,4,0,3,355,370,125,31,81,1017,15,47,,,,,,
merceda01,NJD,C,71,15,19,33,-2,4,2,1,113,177,132,42,29,1283,23,61,,,,,,
theodsh01,VEG,D,61,8,26,20,10,2,0,3,0,0,113,81,2,1413,19,75,,,,,,
faulkju01,2TM,D,69,12,22,34,-5,2,0,3,0,0,128,119,62,1539,25,58,,,,,,
deangan01,NYI,D,72,5,28,41,-3,1,0,1,0,0,139,67,30,1372,19,94,,,,,,
debruja01,VAN,LW,70,15,18,8,-26,12,0,0,12,17,182,30,59,1180,11,40,,,,,,
harleth01,DAL,D,60,6,27,22,1,1,0,4,0,0,98,136,35,1385,33,73,,,,,,
hartmry01,MIN,RW,69,17,16,44,-4,5,0,3,436,531,149,93,61,1152,22,60,,,,,,
hughelu01,NJD,D,61,6,27,28,-5,2,0,1,0,0,138,49,17,1395,23,100,,,,,,
jennebo01,CBJ,C,57,10,23,36,4,1,0,3,145,142,109,52,122,912,12,44,,,,,,
kindebe01,PIT,C,69,17,16,18,-9,4,1,4,248,316,142,51,30,1048,22,74,,,,,,
kopitan01,LAK,C,57,11,22,8,14,5,0,1,623,476,84,48,30,1079,16,49,,,,,,
krebspe01,BUF,C,72,9,24,76,6,0,0,3,187,233,77,37,166,982,20,48,,,,,,
riellmo01,TOR,D,69,9,24,25,-15,1,0,2,0,0,129,99,29,1461,18,79,,,,,,
stanklo01,CAR,C,71,14,19,23,10,1,0,1,353,449,138,19,41,1084,23,42,,,,,,
steelsa01,DAL,C,72,12,21,24,4,1,0,5,128,124,82,29,77,1156,20,48,,,,,,
buntimi01,2TM,LW,70,14,19,20,-23,6,0,1,10,20,120,23,41,1025,12,54,,,,,,
bourqma01,DAL,C,72,14,18,16,0,1,0,0,92,114,128,19,66,1092,13,48,,,,,,
cuyllwi01,NYR,LW,72,16,16,41,-15,4,0,1,42,44,139,62,255,1233,8,49,,,,,,
farabjo01,CGY,LW,72,16,16,26,-10,1,4,2,22,28,121,45,47,1214,21,61,,,,,,
hamildo01,NJD,D,66,10,22,44,-5,4,0,3,0,0,178,67,73,1435,11,95,,,,,,
haulaer01,NSH,LW,72,11,21,52,-16,3,0,0,428,437,111,42,90,1208,14,53,,,,,,
kakkoka01,SEA,RW,54,12,20,14,13,2,0,2,13,15,73,10,27,767,14,33,,,,,,
malinsa01,COL,D,71,4,28,18,39,0,0,1,0,0,135,76,36,1213,18,63,,,,,,
marinjo01,UTA,D,73,4,28,16,37,0,1,2,0,0,52,66,27,1485,19,82,,,,,,
milleka01,CAR,D,63,6,26,50,5,1,1,1,0,1,105,68,88,1422,40,70,,,,,,
mintefr01,BOS,C,72,16,16,16,22,1,0,2,351,371,103,46,127,1108,25,34,,,,,,
podkova01,EDM,RW,73,16,16,63,16,0,0,5,18,41,118,38,218,1112,15,48,,,,,,
severda01,CBJ,D,71,8,24,45,18,1,0,2,0,0,93,86,39,1496,28,82,,,,,,
sillico01,CBJ,C,71,7,25,35,5,0,0,1,43,66,121,41,97,1083,28,56,,,,,,
teravte01,CHI,F,65,13,19,6,-20,6,1,2,41,60,78,37,18,1160,21,62,,,,,,
troubja01,ANA,D,71,10,22,31,5,0,0,1,0,0,147,134,121,1625,21,76,,,,,,
vorondi01,CBJ,LW,62,17,15,59,-1,7,0,1,6,19,110,26,103,874,9,41,,,,,,
perryco01,2TM,RW,61,14,18,75,-2,5,0,1,7,23,95,17,27,841,5,46,,,,,,
schenbr01,2TM,C,71,14,18,66,-25,4,0,2,412,356,104,36,155,1178,17,46,,,,,,
chinaye01,2TM,RW,63,17,15,10,0,1,0,3,3,6,120,27,48,823,9,35,,,,,,
garlaco01,2TM,RW,61,12,20,30,-15,2,1,1,13,19,123,29,39,1086,25,71,,,,,,
bennja01,DAL,LW,50,14,17,31,8,2,0,3,41,43,64,19,73,666,10,28,,,,,,
burakan01,CHI,LW,66,11,20,16,-25,3,0,1,4,6,81,30,18,1113,28,56,,,,,,
chaboth01,OTT,D,55,7,24,22,6,2,1,0,0,0,96,108,36,1241,25,57,,,,,,
coolelo01,UTA,C,45,18,13,24,3,4,2,2,222,277,85,21,47,779,19,59,,,,,,
coutuse01,PHI,C,68,9,22,26,-6,0,0,2,575,498,106,37,72,1152,30,60,,,,,,
gavrivl01,NYR,D,72,14,17,46,-15,3,0,1,0,0,106,92,43,1711,21,96,,,,,,
gritsar01,NJD,RW,66,13,18,26,-3,2,0,0,4,9,149,18,58,1001,24,46,,,,,,
khusnma01,BOS,C,67,14,17,14,15,0,0,1,52,58,72,36,37,966,20,39,,,,,,
landega01,COL,LW,50,10,21,37,27,1,0,1,137,79,110,25,70,823,13,29,,,,,,
montobr01,SEA,D,53,10,21,41,-9,2,0,3,0,0,136,69,57,1197,25,82,,,,,,
pageaje01,NYI,C,65,15,16,2,4,0,3,4,572,391,73,48,103,1013,15,43,,,,,,
poehlry01,ANA,C,65,9,22,8,11,0,2,2,415,464,77,73,38,974,14,45,,,,,,
rodriev01,FLA,C,69,11,20,38,-16,1,1,0,370,421,160,26,63,1172,31,47,,,,,,
rosloja01,EDM,C,60,19,12,16,-8,3,0,4,125,111,124,22,33,948,13,55,,,,,,
sanhetr01,PHI,D,71,8,23,20,7,1,1,1,0,0,79,130,41,1720,22,93,,,,,,
staaljo01,CAR,C,68,18,13,27,3,4,0,2,749,616,94,38,150,1093,15,44,,,,,,
amadimi01,OTT,C,72,12,18,18,7,0,0,2,7,11,86,43,95,1153,32,54,,,,,,
brazeju01,PIT,F,54,16,14,12,3,3,0,4,0,2,95,35,69,686,12,35,,,,,,
colembl01,CGY,C,60,17,13,43,10,0,4,3,12,19,151,39,139,1027,18,53,,,,,,
kaneev01,VAN,LW,68,12,18,90,-16,2,0,1,19,34,161,28,106,1125,16,73,,,,,,
karlsli01,VAN,C,68,13,17,38,-23,2,0,1,13,30,99,15,78,819,14,41,,,,,,
roberni01,TOR,LW,69,14,16,8,-7,2,0,1,12,12,113,34,72,865,21,57,,,,,,
savoima01,EDM,C,73,13,17,20,2,3,2,2,32,41,112,34,13,1046,28,50,,,,,,
sourdju01,WSH,RW,69,14,16,31,17,2,0,1,277,339,99,38,90,1006,18,48,,,,,,
brinkbo01,2TM,RW,62,15,15,24,-2,3,0,3,14,31,99,38,73,946,9,40,,,,,,
sherwki01,2TM,RW,60,21,9,46,-19,7,1,3,14,22,147,29,284,1048,21,60,,,,,,
bjorkol01,TBL,RW,70,11,18,10,-14,9,0,1,7,8,119,32,71,973,13,33,,,,,,
burnsbr01,COL,D,71,10,19,28,28,0,0,5,0,0,150,80,17,1343,14,86,,,,,,
heineem01,NYI,LW,73,20,9,14,-7,3,0,0,6,11,164,47,231,1224,8,43,,,,,,
orlovdm01,SJS,D,70,3,26,40,-24,1,0,0,0,0,72,67,110,1494,22,89,,,,,,
perfeco01,WPG,C,58,10,19,16,-4,2,0,2,4,5,121,27,48,896,19,50,,,,,,
olofsvi01,2TM,RW,70,13,16,6,4,2,0,4,3,5,135,19,16,951,14,54,,,,,,
bolduza01,MTL,C,69,11,17,24,-5,3,0,3,18,18,96,38,150,939,16,57,,,,,,
drysdja01,PHI,D,68,8,20,31,-4,1,0,3,0,0,89,82,16,1470,14,49,,,,,,
goncaga01,TBL,C,63,11,17,39,22,0,0,2,7,15,66,25,74,793,14,51,,,,,,
